temperature_C,MEA_weight_fraction,CO2_loading,species,mole_fraction,curve_role,solver_success,solver_max_abs_residual
40.0,0.3,0.08,OH-,2.4052780216129936e-05,explicit_ideal_equilibrium_curve,true,2.6645352591003757e-15
40.0,0.3,0.08,MEA + MEAH+,0.10363249482584096,explicit_ideal_equilibrium_curve,true,2.6645352591003757e-15
40.0,0.3,0.085,CO2,4.492942031008014e-09,explicit_ideal_equilibrium_curve,true,3.552713678800501e-15
40.0,0.3,0.085,MEA,0.09323361174853612,explicit_ideal_equilibrium_curve,true,3.552713678800501e-15
40.0,0.3,0.085,MEAH+,0.009845661268070025,explicit_ideal_equilibrium_curve,true,3.552713678800501e-15
40.0,0.3,0.085,MEACOO-,0.009160370368420876,explicit_ideal_equilibrium_curve,true,3.552713678800501e-15
40.0,0.3,0.085,HCO3-,9.71140637717653e-05,explicit_ideal_equilibrium_curve,true,3.552713678800501e-15
40.0,0.3,0.085,CO3^2-,0.0002828807625926275,explicit_ideal_equilibrium_curve,true,3.552713678800501e-15
40.0,0.3,0.085,H3O+,3.293288876648083e-13,explicit_ideal_equilibrium_curve,true,3.552713678800501e-15
40.0,0.3,0.085,OH-,2.2415311021456655e-05,explicit_ideal_equilibrium_curve,true,3.552713678800501e-15
40.0,0.3,0.085,MEA + MEAH+,0.10307927301660615,explicit_ideal_equilibrium_curve,true,3.552713678800501e-15
40.0,0.3,0.09,CO2,5.158062931250972e-09,explicit_ideal_equilibrium_curve,true,3.552713678800501e-15
40.0,0.3,0.09,MEA,0.0921197865531372,explicit_ideal_equilibrium_curve,true,3.552713678800501e-15
40.0,0.3,0.09,MEAH+,0.01040631696880474,explicit_ideal_equilibrium_curve,true,3.552713678800501e-15
40.0,0.3,0.09,MEACOO-,0.00971353978843228,explicit_ideal_equilibrium_curve,true,3.552713678800501e-15
40.0,0.3,0.09,HCO3-,0.00010422286062090154,explicit_ideal_equilibrium_curve,true,3.552713678800501e-15
40.0,0.3,0.09,CO3^2-,0.0002838000908175687,explicit_ideal_equilibrium_curve,true,3.552713678800501e-15
40.0,0.3,0.09,H3O+,3.522884123743943e-13,explicit_ideal_equilibrium_curve,true,3.552713678800501e-15
40.0,0.3,0.09,OH-,2.0954138468711072e-05,explicit_ideal_equilibrium_curve,true,3.552713678800501e-15
40.0,0.3,0.09,MEA + MEAH+,0.10252610352194194,explicit_ideal_equilibrium_curve,true,3.552713678800501e-15
40.0,0.3,0.095,CO2,5.887011327527235e-09,explicit_ideal_equilibrium_curve,true,4.440892098500626e-15
40.0,0.3,0.095,MEA,0.09100598521739085,explicit_ideal_equilibrium_curve,true,4.440892098500626e-15
40.0,0.3,0.095,MEAH+,0.010967024190138064,explicit_ideal_equilibrium_curve,true,4.440892098500626e-15
40.0,0.3,0.095,MEACOO-,0.010266633821028315,explicit_ideal_equilibrium_curve,true,4.440892098500626e-15
40.0,0.3,0.095,HCO3-,0.00011150470192874676,explicit_ideal_equilibrium_curve,true,4.440892098500626e-15
40.0,0.3,0.095,CO3^2-,0.00028462169674455,explicit_ideal_equilibrium_curve,true,4.440892098500626e-15
40.0,0.3,0.095,H3O+,3.7581122935724884e-13,explicit_ideal_equilibrium_curve,true,4.440892098500626e-15
40.0,0.3,0.095,OH-,1.964227406770593e-05,explicit_ideal_equilibrium_curve,true,4.440892098500626e-15
40.0,0.3,0.095,MEA + MEAH+,0.10197300940752892,explicit_ideal_equilibrium_curve,true,4.440892098500626e-15
40.0,0.3,0.1,CO2,6.683924651954861e-09,explicit_ideal_equilibrium_curve,true,3.552713678800501e-15
40.0,0.3,0.1,MEA,0.0898922356646473,explicit_ideal_equilibrium_curve,true,3.552713678800501e-15
40.0,0.3,0.1,MEAH+,0.011527775080012508,explicit_ideal_equilibrium_curve,true,3.552713678800501e-15
40.0,0.3,0.1,MEACOO-,0.010819632394452163,explicit_ideal_equilibrium_curve,true,3.552713678800501e-15
40.0,0.3,0.1,HCO3-,0.00011896575214617956,explicit_ideal_equilibrium_curve,true,3.552713678800501e-15
40.0,0.3,0.1,CO3^2-,0.00028535948338820924,explicit_ideal_equilibrium_curve,true,3.552713678800501e-15
40.0,0.3,0.1,H3O+,3.9991784746112193e-13,explicit_ideal_equilibrium_curve,true,3.552713678800501e-15
40.0,0.3,0.1,OH-,1.845796703766652e-05,explicit_ideal_equilibrium_curve,true,3.552713678800501e-15
40.0,0.3,0.1,MEA + MEAH+,0.10142001074465981,explicit_ideal_equilibrium_curve,true,3.552713678800501e-15
40.0,0.3,0.105,CO2,7.553235102351177e-09,explicit_ideal_equilibrium_curve,true,1.3855583347321954e-13
40.0,0.3,0.105,MEA,0.08877856212139501,explicit_ideal_equilibrium_curve,true,1.3855583347321954e-13
40.0,0.3,0.105,MEAH+,0.012088563257789389,explicit_ideal_equilibrium_curve,true,1.3855583347321954e-13
40.0,0.3,0.105,MEACOO-,0.011372517662364775,explicit_ideal_equilibrium_curve,true,1.3855583347321954e-13
40.0,0.3,0.105,HCO3-,0.00012661250501097915,explicit_ideal_equilibrium_curve,true,1.3855583347321954e-13
40.0,0.3,0.105,CO3^2-,0.0002860247987527856,explicit_ideal_equilibrium_curve,true,1.3855583347321954e-13
40.0,0.3,0.105,H3O+,4.246298413563191e-13,explicit_ideal_equilibrium_curve,true,1.3855583347321954e-13
40.0,0.3,0.105,OH-,1.7383493333082928e-05,explicit_ideal_equilibrium_curve,true,1.3855583347321954e-13
40.0,0.3,0.105,MEA + MEAH+,0.1008671253791844,explicit_ideal_equilibrium_curve,true,1.3855583347321954e-13
40.0,0.3,0.11,CO2,8.49969374507453e-09,explicit_ideal_equilibrium_curve,true,1.2079226507921703e-13
40.0,0.3,0.11,MEA,0.087664986021415,explicit_ideal_equilibrium_curve,true,1.2079226507921703e-13
40.0,0.3,0.11,MEAH+,0.012649383482992006,explicit_ideal_equilibrium_curve,true,1.2079226507921703e-13
40.0,0.3,0.11,MEACOO-,0.011925273430909546,explicit_ideal_equilibrium_curve,true,1.2079226507921703e-13
40.0,0.3,0.11,HCO3-,0.00013445179762568838,explicit_ideal_equilibrium_curve,true,1.2079226507921703e-13
40.0,0.3,0.11,CO3^2-,0.000286626994656565,explicit_ideal_equilibrium_curve,true,1.2079226507921703e-13
40.0,0.3,0.11,H3O+,4.49969906057659e-13,explicit_ideal_equilibrium_curve,true,1.2079226507921703e-13
40.0,0.3,0.11,OH-,1.6404265593901375e-05,explicit_ideal_equilibrium_curve,true,1.2079226507921703e-13
40.0,0.3,0.11,MEA + MEAH+,0.100314369504407,explicit_ideal_equilibrium_curve,true,1.2079226507921703e-13
40.0,0.3,0.115,CO2,9.528396871452459e-09,explicit_ideal_equilibrium_curve,true,5.027366417973781e-14
40.0,0.3,0.115,MEA,0.08655152668664932,explicit_ideal_equilibrium_curve,true,5.027366417973781e-14
40.0,0.3,0.115,MEAH+,0.013210231409387594,explicit_ideal_equilibrium_curve,true,5.027366417973781e-14
40.0,0.3,0.115,MEACOO-,0.012477884723817537,explicit_ideal_equilibrium_curve,true,5.027366417973781e-14
40.0,0.3,0.115,HCO3-,0.00014249082714228725,explicit_ideal_equilibrium_curve,true,5.027366417973781e-14
40.0,0.3,0.115,CO3^2-,0.0002871738449270771,explicit_ideal_equilibrium_curve,true,5.027366417973781e-14
40.0,0.3,0.115,H3O+,4.759619185860986e-13,explicit_ideal_equilibrium_curve,true,5.027366417973781e-14
40.0,0.3,0.115,OH-,1.5508169049740634e-05,explicit_ideal_equilibrium_curve,true,5.027366417973781e-14
40.0,0.3,0.115,MEA + MEAH+,0.09976175809603692,explicit_ideal_equilibrium_curve,true,5.027366417973781e-14
40.0,0.3,0.12,CO2,1.0644814847787449e-08,explicit_ideal_equilibrium_curve,true,1.0658141036401503e-13
40.0,0.3,0.12,MEA,0.08543820184861449,explicit_ideal_equilibrium_curve,true,1.0658141036401503e-13
40.0,0.3,0.12,MEAH+,0.013771103399806651,explicit_ideal_equilibrium_curve,true,1.0658141036401503e-13
40.0,0.3,0.12,MEACOO-,0.013030337446125724,explicit_ideal_equilibrium_curve,true,1.0658141036401503e-13
40.0,0.3,0.12,HCO3-,0.00015073716983447343,explicit_ideal_equilibrium_curve,true,1.0658141036401503e-13
40.0,0.3,0.12,CO3^2-,0.00028767186257095984,explicit_ideal_equilibrium_curve,true,1.0658141036401503e-13
40.0,0.3,0.12,H3O+,5.026310065060334e-13,explicit_ideal_equilibrium_curve,true,1.0658141036401503e-13
40.0,0.3,0.12,OH-,1.4685059207272698e-05,explicit_ideal_equilibrium_curve,true,1.0658141036401503e-13
40.0,0.3,0.12,MEA + MEAH+,0.09920930524842114,explicit_ideal_equilibrium_curve,true,1.0658141036401503e-13
40.0,0.3,0.125,CO2,1.185482372739423e-08,explicit_ideal_equilibrium_curve,true,5.684341886080802e-14
40.0,0.3,0.125,MEA,0.08432502805452882,explicit_ideal_equilibrium_curve,true,5.684341886080802e-14
40.0,0.3,0.125,MEAH+,0.01433199638491216,explicit_ideal_equilibrium_curve,true,5.684341886080802e-14
40.0,0.3,0.125,MEACOO-,0.013582618119294038,explicit_ideal_equilibrium_curve,true,5.684341886080802e-14
40.0,0.3,0.125,HCO3-,0.00015919880245598376,explicit_ideal_equilibrium_curve,true,5.684341886080802e-14
40.0,0.3,0.125,CO3^2-,0.0002881265432684099,explicit_ideal_equilibrium_curve,true,5.684341886080802e-14
40.0,0.3,0.125,H3O+,5.300036233377921e-13,explicit_ideal_equilibrium_curve,true,5.684341886080802e-14
40.0,0.3,0.125,OH-,1.3926377155417818e-05,explicit_ideal_equilibrium_curve,true,5.684341886080802e-14
40.0,0.3,0.125,MEA + MEAH+,0.09865702443944098,explicit_ideal_equilibrium_curve,true,5.684341886080802e-14
40.0,0.3,0.13,CO2,1.3164739925306913e-08,explicit_ideal_equilibrium_curve,true,3.197442310920451e-14
40.0,0.3,0.13,MEA,0.08321202098899061,explicit_ideal_equilibrium_curve,true,3.197442310920451e-14
40.0,0.3,0.13,MEAH+,0.01489290775420248,explicit_ideal_equilibrium_curve,true,3.197442310920451e-14
40.0,0.3,0.13,MEACOO-,0.014134713668516702,explicit_ideal_equilibrium_curve,true,3.197442310920451e-14
40.0,0.3,0.13,HCO3-,0.00016788412586669424,explicit_ideal_equilibrium_curve,true,3.197442310920451e-14
40.0,0.3,0.13,CO3^2-,0.0002885425543991564,explicit_ideal_equilibrium_curve,true,3.197442310920451e-14
40.0,0.3,0.13,H3O+,5.581076310272688e-13,explicit_ideal_equilibrium_curve,true,3.197442310920451e-14
40.0,0.3,0.13,OH-,1.322485157894233e-05,explicit_ideal_equilibrium_curve,true,3.197442310920451e-14
40.0,0.3,0.13,MEA + MEAH+,0.09810492874319308,explicit_ideal_equilibrium_curve,true,3.197442310920451e-14
40.0,0.3,0.135,CO2,1.4581358292931585e-08,explicit_ideal_equilibrium_curve,true,2.1009889614112215e-14
40.0,0.3,0.135,MEA,0.0820991957332372,explicit_ideal_equilibrium_curve,true,2.1009889614112215e-14
40.0,0.3,0.135,MEAH+,0.015453835270972473,explicit_ideal_equilibrium_curve,true,2.1009889614112215e-14
40.0,0.3,0.135,MEACOO-,0.014686611248499314,explicit_ideal_equilibrium_curve,true,2.1009889614112215e-14
40.0,0.3,0.135,HCO3-,0.00017680199097071142,explicit_ideal_equilibrium_curve,true,2.1009889614112215e-14
40.0,0.3,0.135,CO3^2-,0.0002889238832875558,explicit_ideal_equilibrium_curve,true,2.1009889614112215e-14
40.0,0.3,0.135,H3O+,5.869723898069735e-13,explicit_ideal_equilibrium_curve,true,2.1009889614112215e-14
40.0,0.3,0.135,OH-,1.257426551434219e-05,explicit_ideal_equilibrium_curve,true,2.1009889614112215e-14
40.0,0.3,0.135,MEA + MEAH+,0.09755303100420967,explicit_ideal_equilibrium_curve,true,2.1009889614112215e-14
40.0,0.3,0.14,CO2,1.6111993971454054e-08,explicit_ideal_equilibrium_curve,true,1.9539925233402755e-14
40.0,0.3,0.14,MEA,0.08098656697790219,explicit_ideal_equilibrium_curve,true,1.9539925233402755e-14
40.0,0.3,0.14,MEAH+,0.01601477700529491,explicit_ideal_equilibrium_curve,true,1.9539925233402755e-14
40.0,0.3,0.14,MEACOO-,0.015238298097713281,explicit_ideal_equilibrium_curve,true,1.9539925233402755e-14
40.0,0.3,0.14,HCO3-,0.00018596172705962394,explicit_ideal_equilibrium_curve,true,1.9539925233402755e-14
40.0,0.3,0.14,CO3^2-,0.000289273954560716,explicit_ideal_equilibrium_curve,true,1.9539925233402755e-14
40.0,0.3,0.14,H3O+,6.166288559021143e-13,explicit_ideal_equilibrium_curve,true,1.9539925233402755e-14
40.0,0.3,0.14,OH-,1.1969272017215571e-05,explicit_ideal_equilibrium_curve,true,1.9539925233402755e-14
40.0,0.3,0.14,MEA + MEAH+,0.0970013439831971,explicit_ideal_equilibrium_curve,true,1.9539925233402755e-14
40.0,0.3,0.145,CO2,1.7764528450308072e-08,explicit_ideal_equilibrium_curve,true,1.250588671487515e-14
40.0,0.3,0.145,MEA,0.07987414920097195,explicit_ideal_equilibrium_curve,true,1.250588671487515e-14
40.0,0.3,0.145,MEAH+,0.016575731280706055,explicit_ideal_equilibrium_curve,true,1.250588671487515e-14
40.0,0.3,0.145,MEACOO-,0.01578976141375226,explicit_ideal_equilibrium_curve,true,1.250588671487515e-14
40.0,0.3,0.145,HCO3-,0.000195373172695963,explicit_ideal_equilibrium_curve,true,1.250588671487515e-14
40.0,0.3,0.145,CO3^2-,0.0002895957238608662,explicit_ideal_equilibrium_curve,true,1.250588671487515e-14
40.0,0.3,0.145,H3O+,6.471096876496806e-13,explicit_ideal_equilibrium_curve,true,1.250588671487515e-14
40.0,0.3,0.145,OH-,1.1405247183228203e-05,explicit_ideal_equilibrium_curve,true,1.250588671487515e-14
40.0,0.3,0.145,MEA + MEAH+,0.096449880481678,explicit_ideal_equilibrium_curve,true,1.250588671487515e-14
40.0,0.3,0.15,CO2,1.9547460310826225e-08,explicit_ideal_equilibrium_curve,true,1.5987211554602254e-14
40.0,0.3,0.15,MEA,0.0787619568196439,explicit_ideal_equilibrium_curve,true,1.5987211554602254e-14
40.0,0.3,0.15,MEAH+,0.01713669663141631,explicit_ideal_equilibrium_curve,true,1.5987211554602254e-14
40.0,0.3,0.15,MEACOO-,0.016340988244254034,explicit_ideal_equilibrium_curve,true,1.5987211554602254e-14
40.0,0.3,0.15,HCO3-,0.0002050467093083069,explicit_ideal_equilibrium_curve,true,1.5987211554602254e-14
40.0,0.3,0.15,CO3^2-,0.0002898917532746154,explicit_ideal_equilibrium_curve,true,1.5987211554602254e-14
40.0,0.3,0.15,H3O+,6.784493607004848e-13,explicit_ideal_equilibrium_curve,true,1.5987211554602254e-14
40.0,0.3,0.15,OH-,1.0878171983226329e-05,explicit_ideal_equilibrium_curve,true,1.5987211554602254e-14
40.0,0.3,0.15,MEA + MEAH+,0.09589865345106022,explicit_ideal_equilibrium_curve,true,1.5987211554602254e-14
40.0,0.3,0.155,CO2,2.146996119691005e-08,explicit_ideal_equilibrium_curve,true,8.87917960046256e-15
40.0,0.3,0.155,MEA,0.07765000432268303,explicit_ideal_equilibrium_curve,true,8.87917960046256e-15
40.0,0.3,0.155,MEAH+,0.017697671767683665,explicit_ideal_equilibrium_curve,true,8.87917960046256e-15
40.0,0.3,0.155,MEACOO-,0.01689196538916673,explicit_ideal_equilibrium_curve,true,8.87917960046256e-15
40.0,0.3,0.155,HCO3-,0.00021499329770484701,explicit_ideal_equilibrium_curve,true,8.87917960046256e-15
40.0,0.3,0.155,CO3^2-,0.0002901642724949499,explicit_ideal_equilibrium_curve,true,8.87917960046256e-15
40.0,0.3,0.155,H3O+,7.106842930806819e-13,explicit_ideal_equilibrium_curve,true,8.87917960046256e-15
40.0,0.3,0.155,OH-,1.0384536532866317e-05,explicit_ideal_equilibrium_curve,true,8.87917960046256e-15
40.0,0.3,0.155,MEA + MEAH+,0.09534767609036669,explicit_ideal_equilibrium_curve,true,8.87917960046256e-15
40.0,0.3,0.16,CO2,2.3541937624861234e-08,explicit_ideal_equilibrium_curve,true,1.4210854715202004e-14
40.0,0.3,0.16,MEA,0.07653830638832695,explicit_ideal_equilibrium_curve,true,1.4210854715202004e-14
40.0,0.3,0.16,MEAH+,0.018258655547568427,explicit_ideal_equilibrium_curve,true,1.4210854715202004e-14
40.0,0.3,0.16,MEACOO-,0.017442679311079963,explicit_ideal_equilibrium_curve,true,1.4210854715202004e-14
40.0,0.3,0.16,HCO3-,0.00022522451774618934,explicit_ideal_equilibrium_curve,true,1.4210854715202004e-14
40.0,0.3,0.16,CO3^2-,0.00029041522875234885,explicit_ideal_equilibrium_curve,true,1.4210854715202004e-14
40.0,0.3,0.16,H3O+,7.438529809971072e-13,explicit_ideal_equilibrium_curve,true,1.4210854715202004e-14
40.0,0.3,0.16,OH-,9.921261981458542e-06,explicit_ideal_equilibrium_curve,true,1.4210854715202004e-14
40.0,0.3,0.16,MEA + MEAH+,0.09479696193589537,explicit_ideal_equilibrium_curve,true,1.4210854715202004e-14
40.0,0.3,0.165,CO2,2.5774099325139213e-08,explicit_ideal_equilibrium_curve,true,2.1316282072803006e-14
40.0,0.3,0.165,MEA,0.07542687799169362,explicit_ideal_equilibrium_curve,true,2.1316282072803006e-14
40.0,0.3,0.165,MEAH+,0.018819646953719182,explicit_ideal_equilibrium_curve,true,2.1316282072803006e-14
40.0,0.3,0.165,MEACOO-,0.017993116051025368,explicit_ideal_equilibrium_curve,true,2.1316282072803006e-14
40.0,0.3,0.165,HCO3-,0.00023575261145397536,explicit_ideal_equilibrium_curve,true,2.1316282072803006e-14
40.0,0.3,0.165,CO3^2-,0.00029064632783368634,explicit_ideal_equilibrium_curve,true,2.1316282072803006e-14
40.0,0.3,0.165,H3O+,7.779961463867552e-13,explicit_ideal_equilibrium_curve,true,2.1316282072803006e-14
40.0,0.3,0.165,OH-,9.485636350472014e-06,explicit_ideal_equilibrium_curve,true,2.1316282072803006e-14
40.0,0.3,0.165,MEA + MEAH+,0.0942465249454128,explicit_ideal_equilibrium_curve,true,2.1316282072803006e-14
40.0,0.3,0.17,CO2,2.817803490119422e-08,explicit_ideal_equilibrium_curve,true,7.105427357601002e-15
40.0,0.3,0.17,MEA,0.07431573450482193,explicit_ideal_equilibrium_curve,true,7.105427357601002e-15
40.0,0.3,0.17,MEAH+,0.019380645074152204,explicit_ideal_equilibrium_curve,true,7.105427357601002e-15
40.0,0.3,0.17,MEACOO-,0.018543261147647205,explicit_ideal_equilibrium_curve,true,7.105427357601002e-15
40.0,0.3,0.17,HCO3-,0.0002465905298690946,explicit_ideal_equilibrium_curve,true,7.105427357601002e-15
40.0,0.3,0.17,CO3^2-,0.00029085906797446517,explicit_ideal_equilibrium_curve,true,7.105427357601002e-15
40.0,0.3,0.17,H3O+,8.131568973362243e-13,explicit_ideal_equilibrium_curve,true,7.105427357601002e-15
40.0,0.3,0.17,OH-,9.075261500125512e-06,explicit_ideal_equilibrium_curve,true,7.105427357601002e-15
40.0,0.3,0.17,MEA + MEAH+,0.09369637957897413,explicit_ideal_equilibrium_curve,true,7.105427357601002e-15
40.0,0.3,0.17500000000000002,CO2,3.076629569659866e-08,explicit_ideal_equilibrium_curve,true,1.0658141036401503e-14
40.0,0.3,0.17500000000000002,MEA,0.07320489179189321,explicit_ideal_equilibrium_curve,true,1.0658141036401503e-14
40.0,0.3,0.17500000000000002,MEAH+,0.01994164908622202,explicit_ideal_equilibrium_curve,true,1.0658141036401503e-14
40.0,0.3,0.17500000000000002,MEACOO-,0.01909309955800044,explicit_ideal_equilibrium_curve,true,1.0658141036401503e-14
40.0,0.3,0.17500000000000002,HCO3-,0.00025775198401364907,explicit_ideal_equilibrium_curve,true,1.0658141036401503e-14
40.0,0.3,0.17500000000000002,CO3^2-,0.00029105476801052275,explicit_ideal_equilibrium_curve,true,1.0658141036401503e-14
40.0,0.3,0.17500000000000002,H3O+,8.493809026348824e-13,explicit_ideal_equilibrium_curve,true,1.0658141036401503e-14
40.0,0.3,0.17500000000000002,OH-,8.688009036281186e-06,explicit_ideal_equilibrium_curve,true,1.0658141036401503e-14
40.0,0.3,0.17500000000000002,MEA + MEAH+,0.09314654087811523,explicit_ideal_equilibrium_curve,true,1.0658141036401503e-14
40.0,0.3,0.18,CO2,3.355248888381526e-08,explicit_ideal_equilibrium_curve,true,7.105427357601002e-15
40.0,0.3,0.18,MEA,0.07209436630174403,explicit_ideal_equilibrium_curve,true,7.105427357601002e-15
40.0,0.3,0.18,MEAH+,0.020502658243157508,explicit_ideal_equilibrium_curve,true,7.105427357601002e-15
40.0,0.3,0.18,MEACOO-,0.019642615578492846,explicit_ideal_equilibrium_curve,true,7.105427357601002e-15
40.0,0.3,0.18,HCO3-,0.0002692515003551095,explicit_ideal_equilibrium_curve,true,7.105427357601002e-15
40.0,0.3,0.18,CO3^2-,0.00029123459087419525,explicit_ideal_equilibrium_curve,true,7.105427357601002e-15
40.0,0.3,0.18,H3O+,8.867165818793594e-13,explicit_ideal_equilibrium_curve,true,7.105427357601002e-15
40.0,0.3,0.18,OH-,8.321983447893473e-06,explicit_ideal_equilibrium_curve,true,7.105427357601002e-15
40.0,0.3,0.18,MEA + MEAH+,0.09259702454490154,explicit_ideal_equilibrium_curve,true,7.105427357601002e-15
40.0,0.3,0.185,CO2,3.655138092858582e-08,explicit_ideal_equilibrium_curve,true,3.876824954444632e-15
40.0,0.3,0.185,MEA,0.07098417515946179,explicit_ideal_equilibrium_curve,true,3.876824954444632e-15
40.0,0.3,0.185,MEAH+,0.02106367186267004,explicit_ideal_equilibrium_curve,true,3.876824954444632e-15
40.0,0.3,0.185,MEACOO-,0.020191792764667937,explicit_ideal_equilibrium_curve,true,3.876824954444632e-15
40.0,0.3,0.185,HCO3-,0.0002811044812198429,explicit_ideal_equilibrium_curve,true,3.876824954444632e-15
40.0,0.3,0.185,CO3^2-,0.00029139956328926085,explicit_ideal_equilibrium_curve,true,3.876824954444632e-15
40.0,0.3,0.185,H3O+,9.2521531271826e-13,explicit_ideal_equilibrium_curve,true,3.876824954444632e-15
40.0,0.3,0.185,OH-,7.975491128940667e-06,explicit_ideal_equilibrium_curve,true,3.876824954444632e-15
40.0,0.3,0.185,MEA + MEAH+,0.09204784702213183,explicit_ideal_equilibrium_curve,true,3.876824954444632e-15
40.0,0.3,0.19,CO2,3.977901274637811e-08,explicit_ideal_equilibrium_curve,true,7.105427357601002e-15
40.0,0.3,0.19,MEA,0.06987433625863994,explicit_ideal_equilibrium_curve,true,7.105427357601002e-15
40.0,0.3,0.19,MEAH+,0.021624689317243585,explicit_ideal_equilibrium_curve,true,7.105427357601002e-15
40.0,0.3,0.19,MEACOO-,0.02074061384864784,explicit_ideal_equilibrium_curve,true,7.105427357601002e-15
40.0,0.3,0.19,HCO3-,0.0002933272706578008,explicit_ideal_equilibrium_curve,true,7.105427357601002e-15
40.0,0.3,0.19,CO3^2-,0.00029155059234258564,explicit_ideal_equilibrium_curve,true,7.105427357601002e-15
40.0,0.3,0.19,H3O+,9.649316570189883e-13,explicit_ideal_equilibrium_curve,true,7.105427357601002e-15
40.0,0.3,0.19,OH-,7.64701421770022e-06,explicit_ideal_equilibrium_curve,true,7.105427357601002e-15
40.0,0.3,0.19,MEA + MEAH+,0.09149902557588352,explicit_ideal_equilibrium_curve,true,7.105427357601002e-15
40.0,0.3,0.195,CO2,4.325282805518576e-08,explicit_ideal_equilibrium_curve,true,7.105427357601002e-15
40.0,0.3,0.195,MEA,0.06876486835570664,explicit_ideal_equilibrium_curve,true,7.105427357601002e-15
40.0,0.3,0.195,MEAH+,0.0221857100257942,explicit_ideal_equilibrium_curve,true,7.105427357601002e-15
40.0,0.3,0.195,MEACOO-,0.02128906065313072,explicit_ideal_equilibrium_curve,true,7.105427357601002e-15
40.0,0.3,0.195,HCO3-,0.0003059372263211831,explicit_ideal_equilibrium_curve,true,7.105427357601002e-15
40.0,0.3,0.195,CO3^2-,0.00029168847947322237,explicit_ideal_equilibrium_curve,true,7.105427357601002e-15
40.0,0.3,0.195,H3O+,1.005923607956306e-12,explicit_ideal_equilibrium_curve,true,7.105427357601002e-15
40.0,0.3,0.195,OH-,7.335188401786483e-06,explicit_ideal_equilibrium_curve,true,7.105427357601002e-15
40.0,0.3,0.195,MEA + MEAH+,0.09095057838150084,explicit_ideal_equilibrium_curve,true,7.105427357601002e-15
40.0,0.3,0.2,CO2,4.699181664671975e-08,explicit_ideal_equilibrium_curve,true,3.552713678800501e-15
40.0,0.3,0.2,MEA,0.06765579116764633,explicit_ideal_equilibrium_curve,true,3.552713678800501e-15
40.0,0.3,0.2,MEAH+,0.022746733446446912,explicit_ideal_equilibrium_curve,true,3.552713678800501e-15
40.0,0.3,0.2,MEACOO-,0.021837114000875645,explicit_ideal_equilibrium_curve,true,3.552713678800501e-15
40.0,0.3,0.2,HCO3-,0.0003189527979886672,explicit_ideal_equilibrium_curve,true,3.552713678800501e-15
40.0,0.3,0.2,CO3^2-,0.00029181393231284794,explicit_ideal_equilibrium_curve,true,3.552713678800501e-15
40.0,0.3,0.2,H3O+,1.048252860268316e-12,explicit_ideal_equilibrium_curve,true,3.552713678800501e-15
40.0,0.3,0.2,OH-,7.038784005158483e-06,explicit_ideal_equilibrium_curve,true,3.552713678800501e-15
40.0,0.3,0.2,MEA + MEAH+,0.09040252461409325,explicit_ideal_equilibrium_curve,true,3.552713678800501e-15
40.0,0.3,0.20500000000000002,CO2,5.101667455082028e-08,explicit_ideal_equilibrium_curve,true,7.105427357601002e-15
40.0,0.3,0.20500000000000002,MEA,0.06654712547438066,explicit_ideal_equilibrium_curve,true,7.105427357601002e-15
40.0,0.3,0.20500000000000002,MEAH+,0.023307759070225892,explicit_ideal_equilibrium_curve,true,7.105427357601002e-15
40.0,0.3,0.20500000000000002,MEACOO-,0.022384753618613685,explicit_ideal_equilibrium_curve,true,7.105427357601002e-15
40.0,0.3,0.20500000000000002,HCO3-,0.000332393613444496,explicit_ideal_equilibrium_curve,true,7.105427357601002e-15
40.0,0.3,0.20500000000000002,CO3^2-,0.0002919275747274472,explicit_ideal_equilibrium_curve,true,7.105427357601002e-15
40.0,0.3,0.20500000000000002,H3O+,1.0919851062050308e-12,explicit_ideal_equilibrium_curve,true,7.105427357601002e-15
40.0,0.3,0.20500000000000002,OH-,6.756689804814886e-06,explicit_ideal_equilibrium_curve,true,7.105427357601002e-15
40.0,0.3,0.20500000000000002,MEA + MEAH+,0.08985488454460655,explicit_ideal_equilibrium_curve,true,7.105427357601002e-15
40.0,0.3,0.21,CO2,5.534998336206383e-08,explicit_ideal_equilibrium_curve,true,3.552713678800501e-15
40.0,0.3,0.21,MEA,0.0654388932270585,explicit_ideal_equilibrium_curve,true,3.552713678800501e-15
40.0,0.3,0.21,MEAH+,0.023868786415490312,explicit_ideal_equilibrium_curve,true,3.552713678800501e-15
40.0,0.3,0.21,MEACOO-,0.022931958034302164,explicit_ideal_equilibrium_curve,true,3.552713678800501e-15
40.0,0.3,0.21,HCO3-,0.00034628057250968823,explicit_ideal_equilibrium_curve,true,3.552713678800501e-15
40.0,0.3,0.21,CO3^2-,0.00029202995534351596,explicit_ideal_equilibrium_curve,true,3.552713678800501e-15
40.0,0.3,0.21,H3O+,1.137190360012687e-12,explicit_ideal_equilibrium_curve,true,3.552713678800501e-15
40.0,0.3,0.21,OH-,6.487899128610395e-06,explicit_ideal_equilibrium_curve,true,3.552713678800501e-15
40.0,0.3,0.21,MEA + MEAH+,0.0893076796425488,explicit_ideal_equilibrium_curve,true,3.552713678800501e-15
40.0,0.3,0.215,CO2,6.001641134038764e-08,explicit_ideal_equilibrium_curve,true,7.105427357601002e-15
40.0,0.3,0.215,MEA,0.06433111766352413,explicit_ideal_equilibrium_curve,true,7.105427357601002e-15
