temperature_C,CO2_loading,legacy_pcsaft_CO2_pressure_kPa,legacy_pcsaft_total_pressure_Pa,legacy_pcsaft_y_CO2,epcsaft_success,epcsaft_message,epcsaft_CO2_pressure_kPa,epcsaft_total_pressure_Pa,epcsaft_y_CO2,epcsaft_y_MEA,epcsaft_y_H2O,epcsaft_bubble_residual,epcsaft_max_fugacity_residual,epcsaft_iterations,epcsaft_method,epcsaft_equilibrium_split_detected,epcsaft_equilibrium_message,epcsaft_liquid_fugacity_pressure_kPa,x6_CO2,x6_MEA,x6_H2O,x6_MEAH+,x6_MEACOO-,x6_HCO3-,x_apparent_CO2,x_apparent_MEA,x_apparent_H2O
40,0.557,50.43368393672695,57773.65889436657,0.8729529149078122,True,solved,50.43368397535511,57773.658900329814,0.8729529154863204,2.0037786739878977e-09,0.12704708250990093,-3.329703179844046e-11,3.3297808954557695e-11,35,bubble_pressure_phi_iteration,False,no two-phase Rachford-Rice bracket; liquid-like single phase,50.35625479782596,5.043558748590458e-06,0.001382798873767763,0.8735879122295022,0.06251212266899071,0.048344156259316984,0.014167966409673728,5.76422686196449e-06,0.0015803853608514034,0.9984138504122867
60,0.119,0.005422092270139694,15900.240247389847,0.0003410069398812873,True,solved,0.005422092272212148,15900.240261509054,0.0003410069397088186,5.1133921536588493e-05,0.9996078591387545,-4.397149311330395e-12,4.39825953435502e-12,38,bubble_pressure_phi_iteration,False,no two-phase Rachford-Rice bracket; liquid-like single phase,0.005448272412640856,6.518474128758309e-10,0.08566419063079905,0.8876227747928812,0.013356516962236158,0.013218936223115043,0.00013758073912111446,6.69738150819177e-10,0.08801534759703282,0.9119846517332291
60,0.142,0.008827590512403847,16173.851394733212,0.0005457939668765862,True,solved,0.008827590513346962,16173.85140559563,0.0005457939665683402,4.202541944878018e-05,0.9994121806139828,-7.250045008788675e-11,7.250045008788675e-11,26,bubble_pressure_phi_iteration,False,no two-phase Rachford-Rice bracket; liquid-like single phase,0.008870711256893949,1.047692157188606e-09,0.08053801419876883,0.8875859280177986,0.01593802836787019,0.015763601205081735,0.00017442716278844947,1.08218804470021e-09,0.0831897762255686,0.9168102226922433
60,0.16499999999999998,0.013768275194031187,16449.752330059895,0.0008369898170972071,True,solved,0.013768275200504094,16449.752348182068,0.0008369898165686175,3.423169560894148e-05,0.9991287784878224,-5.832101468428164e-11,5.832490046486782e-11,26,bubble_pressure_phi_iteration,False,no two-phase Rachford-Rice bracket; liquid-like single phase,0.013836301751922972,1.6147619462500647e-09,0.07541686119312715,0.8875440579980687,0.01851953959702104,0.01830324291792482,0.00021629667909621735,1.6768717310963949e-09,0.07831767578896807,0.9216823225341603
60,0.188,0.02082565811273793,16727.764023565298,0.0012449756036371454,True,solved,0.020825658120895003,16727.76404185221,0.001244975602763766,2.761314686405472e-05,0.9987274112503721,-6.5136784854757934e-12,6.5139005300807185e-12,27,bubble_pressure_phi_iteration,False,no two-phase Rachford-Rice bracket; liquid-like single phase,0.02092970774273985,2.4161838559997517e-09,0.0703017572255431,0.8874961391904599,0.02110105058390662,0.02083683580867203,0.00026421477523458966,2.5226447656084123e-09,0.07339936463763373,0.9266006328397216
60,0.211,0.03078245689398835,17007.80334651611,0.0018099019765708808,True,solved,0.0307824569076839,17007.80336727826,0.0018099019751667076,2.203811126833046e-05,0.9981680599135649,-6.902378668627307e-11,6.902567406541493e-11,27,bubble_pressure_phi_iteration,False,no two-phase Rachford-Rice bracket; liquid-like single phase,0.0309379252074961,3.53707641839049e-09,0.06519391839782296,0.8874409555857456,0.02368256123967744,0.023363163854812782,0.00031939738486465687,3.7129402899841194e-09,0.06843536798432,0.9315646283027397
60,0.23399999999999999,0.04483574562570698,17290.069966723117,0.0025931500399939927,True,solved,0.04483574565179435,17290.069991544937,0.002593150037780043,1.7383312352436602e-05,0.9973894666498675,5.886890974693415e-11,5.88702420145637e-11,28,bubble_pressure_phi_iteration,False,no two-phase Rachford-Rice bracket; liquid-like single phase,0.045064551787861895,5.108919852012468e-09,0.06009511237728875,0.8873767396598224,0.026264071426984562,0.02588045951161674,0.0003836119153678258,5.392160002938267e-09,0.06342680463175643,0.9365731899760836
60,0.257,0.06515674526251733,17575.56401929906,0.0037072349536533327,True,solved,0.06515674529016557,17575.564043223745,0.0037072349501799766,1.353414027047878e-05,0.9962792309095495,-4.424083321907801e-11,4.424066668562432e-11,28,bubble_pressure_phi_iteration,False,no two-phase Rachford-Rice bracket; liquid-like single phase,0.06549251547135602,7.372761187787375e-09,0.05500838571583371,0.8873004451237344,0.028845580893835255,0.028385676452128267,0.000459904441706986,7.824145215250629e-09,0.05837617507673078,0.941623817099124
60,0.28,0.094379466418723,17865.654047082753,0.005282732228554153,True,solved,0.09437946644020283,17865.65406939401,0.005282732223159189,1.0384162844805673e-05,0.994706883613996,1.2167711282984328e-10,1.216771614021006e-10,29,bubble_pressure_phi_iteration,False,no two-phase Rachford-Rice bracket; liquid-like single phase,0.09487020560371918,1.062107168758284e-08,0.04993656780000353,0.8872092429115601,0.03142708933368239,0.030875985563522144,0.0005511037701602461,1.1333424794531462e-08,0.05328580319441961,0.9467141854721556
60,0.303,0.13701481667306153,18163.38754948552,0.007543461609227323,True,solved,0.13701481674907773,18163.387579751565,0.007543461600842623,7.835882887689814e-06,0.9924487025162697,8.29381008315977e-11,8.29398771884371e-11,29,bubble_pressure_phi_iteration,False,no two-phase Rachford-Rice bracket; liquid-like single phase,0.13773285819670275,1.5359806027625597e-08,0.04488431217842836,0.887098480029836,0.03400859621596474,0.0333467337709411,0.000661862445023645,1.6480782588367376e-08,0.048160021637684645,0.9518399618815329
