role,temperature_C,species,CO2_loading,mole_fraction
curve,40.0,MEACOO-,0.0745625,0.008116847760082
curve,40.0,MEACOO-,0.07953125,0.0086687343354694
curve,40.0,MEACOO-,0.0845,0.0092210071819667
curve,40.0,MEACOO-,0.08946875,0.009773624992755
curve,40.0,MEACOO-,0.0944375,0.0103265499340703
curve,40.0,MEACOO-,0.09940625,0.0108797496521597
curve,40.0,MEACOO-,0.104375,0.0114331963117049
curve,40.0,MEACOO-,0.10934375,0.0119868673261724
curve,40.0,MEACOO-,0.1143125,0.0125407374372162
curve,40.0,MEACOO-,0.11928125,0.0130947801611637
curve,40.0,MEACOO-,0.12425,0.013648981544724
curve,40.0,MEACOO-,0.12921875,0.0142033211902366
curve,40.0,MEACOO-,0.1341875,0.0147577861523057
curve,40.0,MEACOO-,0.13915625,0.0153123539816682
curve,40.0,MEACOO-,0.144125,0.0158670082385771
curve,40.0,MEACOO-,0.14909375,0.0164217409169073
curve,40.0,MEACOO-,0.1540625,0.016976537177932
curve,40.0,MEACOO-,0.15903125,0.0175313790232092
curve,40.0,MEACOO-,0.164,0.0180862613962164
curve,40.0,MEACOO-,0.16896875,0.0186411760590278
curve,40.0,MEACOO-,0.1739375,0.0191960946507829
curve,40.0,MEACOO-,0.17890625,0.0197510219528701
curve,40.0,MEACOO-,0.183875,0.0203059456296786
curve,40.0,MEACOO-,0.18884375,0.0208608458042867
curve,40.0,MEACOO-,0.1938125,0.021415718657262
curve,40.0,MEACOO-,0.19878125,0.0219705569646996
curve,40.0,MEACOO-,0.20375,0.022525339777951
curve,40.0,MEACOO-,0.20871875,0.023080062925644
curve,40.0,MEACOO-,0.2136875,0.0236347179761373
curve,40.0,MEACOO-,0.21865625,0.0241892919555792
curve,40.0,MEACOO-,0.223625,0.0247437774220396
curve,40.0,MEACOO-,0.22859375,0.025298151258865
curve,40.0,MEACOO-,0.2335625,0.0258524164540559
curve,40.0,MEACOO-,0.23853125,0.0264065518068218
curve,40.0,MEACOO-,0.2435,0.0269605439501619
curve,40.0,MEACOO-,0.24846875,0.0275143861865463
curve,40.0,MEACOO-,0.2534375,0.0280680556837109
curve,40.0,MEACOO-,0.25840625,0.0286215458425228
curve,40.0,MEACOO-,0.263375,0.029174836456971
curve,40.0,MEACOO-,0.26834375,0.0297279129847237
curve,40.0,MEACOO-,0.2733125,0.0302807546347865
curve,40.0,MEACOO-,0.27828125,0.0308333400793934
curve,40.0,MEACOO-,0.28325,0.0313856540519511
curve,40.0,MEACOO-,0.28821875,0.0319376687585675
curve,40.0,MEACOO-,0.2931875,0.0324893641741734
curve,40.0,MEACOO-,0.29815625,0.0330407086629858
curve,40.0,MEACOO-,0.303125,0.0335916743298817
curve,40.0,MEACOO-,0.30809375,0.0341422338980968
curve,40.0,MEACOO-,0.3130625,0.0346923461000963
curve,40.0,MEACOO-,0.31803125,0.0352419770559198
curve,40.0,MEACOO-,0.323,0.0357910812412874
curve,40.0,MEACOO-,0.32796875,0.0363396071700985
curve,40.0,MEACOO-,0.3329375,0.0368875086642397
curve,40.0,MEACOO-,0.33790625,0.0374347230206746
curve,40.0,MEACOO-,0.342875,0.0379811905288264
curve,40.0,MEACOO-,0.34784375,0.0385268302904208
curve,40.0,MEACOO-,0.3528125,0.0390715580427233
curve,40.0,MEACOO-,0.35778125,0.0396152869153938
curve,40.0,MEACOO-,0.36275,0.0401579018252045
curve,40.0,MEACOO-,0.36771875,0.0406992881131514
curve,40.0,MEACOO-,0.3726875,0.0412393044871379
curve,40.0,MEACOO-,0.37765625,0.041777787917857
curve,40.0,MEACOO-,0.382625,0.0423145504411253
curve,40.0,MEACOO-,0.38759375,0.0428493870590309
curve,40.0,MEACOO-,0.3925625,0.0433820389494125
curve,40.0,MEACOO-,0.39753125,0.0439122168485734
curve,40.0,MEACOO-,0.4025,0.0444395733533771
curve,40.0,MEACOO-,0.40746875,0.0449637003589927
curve,40.0,MEACOO-,0.4124375,0.0454841112363606
curve,40.0,MEACOO-,0.41740625,0.0460002207501534
curve,40.0,MEACOO-,0.422375,0.0465113128632116
curve,40.0,MEACOO-,0.42734375,0.0470165369320365
curve,40.0,MEACOO-,0.4323125,0.0475148363334197
curve,40.0,MEACOO-,0.43728125,0.0480049107764076
curve,40.0,MEACOO-,0.44225,0.0484851459501373
curve,40.0,MEACOO-,0.44721875,0.048953534811644
curve,40.0,MEACOO-,0.4521875,0.0494075513593121
curve,40.0,MEACOO-,0.45715625,0.0498440263114913
curve,40.0,MEACOO-,0.462125,0.0502589777991857
curve,40.0,MEACOO-,0.46709375,0.0506474408395468
curve,40.0,MEACOO-,0.4720625,0.0510032932220917
curve,40.0,MEACOO-,0.47703125,0.0513192142627373
curve,40.0,MEACOO-,0.482,0.0515867926278525
curve,40.0,MEACOO-,0.48696875,0.0517970585650121
curve,40.0,MEACOO-,0.4919375,0.0519414932059907
curve,40.0,MEACOO-,0.49690625,0.052013465575687
curve,40.0,MEACOO-,0.501875,0.0520097434900038
curve,40.0,MEACOO-,0.50684375,0.0519313117904069
curve,40.0,MEACOO-,0.5118125,0.0517832301490233
curve,40.0,MEACOO-,0.51678125,0.0515733882268723
curve,40.0,MEACOO-,0.52175,0.0513109804821889
curve,40.0,MEACOO-,0.52671875,0.0510051795244052
curve,40.0,MEACOO-,0.5316875,0.0506643235663277
curve,40.0,MEACOO-,0.5366562500000001,0.0502955494352705
curve,40.0,MEACOO-,0.541625,0.0499047452632424
curve,40.0,MEACOO-,0.54659375,0.0494966946753698
curve,40.0,MEACOO-,0.5515625000000001,0.0490752340422772
curve,40.0,MEACOO-,0.55653125,0.0486434357226499
curve,40.0,MEACOO-,0.5615,0.0482037560003132
curve,40.0,MEACOO-,0.56646875,0.0477581875919248
curve,40.0,MEACOO-,0.5714375,0.0473083557442312
curve,40.0,MEACOO-,0.57640625,0.0468555635669772
curve,40.0,MEACOO-,0.581375,0.0464009174804345
curve,40.0,MEACOO-,0.58634375,0.0459453195726991
curve,40.0,MEACOO-,0.5913125,0.0454895291304699
curve,40.0,MEACOO-,0.59628125,0.0450341983197367
curve,40.0,MEACOO-,0.6012500000000001,0.0445798743413201
curve,40.0,MEACOO-,0.60621875,0.0441270239988146
curve,40.0,MEACOO-,0.6111875,0.0436760566350923
curve,40.0,MEACOO-,0.61615625,0.0432273248231209
curve,40.0,MEACOO-,0.621125,0.0427811401468478
curve,40.0,MEACOO-,0.62609375,0.0423377733381583
curve,40.0,MEACOO-,0.6310625,0.0418974575295946
curve,40.0,MEACOO-,0.63603125,0.0414604005860618
curve,40.0,MEACOO-,0.641,0.0410267993544685
curve,40.0,MEACOO-,0.64596875,0.0405967918656689
curve,40.0,MEACOO-,0.6509375000000001,0.0401705468769135
curve,40.0,MEACOO-,0.65590625,0.03974818291979
curve,40.0,MEACOO-,0.660875,0.0393297917456159
curve,40.0,MEACOO-,0.6658437500000001,0.0389154911976517
curve,40.0,MEACOO-,0.6708125,0.0385053644382179
curve,40.0,MEACOO-,0.67578125,0.0380994725166267
curve,40.0,MEACOO-,0.68075,0.0376978803354677
curve,40.0,MEACOO-,0.68571875,0.0373006433615635
curve,40.0,MEACOO-,0.6906875,0.0369078118093485
curve,40.0,MEACOO-,0.69565625,0.0365194096047374
curve,40.0,MEACOO-,0.700625,0.0361354539169615
curve,40.0,MEACOO-,0.70559375,0.0357559937780609
curve,40.0,MEACOO-,0.7105625,0.0353810340056567
curve,40.0,MEACOO-,0.7155312500000001,0.035010561182491
curve,40.0,MEACOO-,0.7205,0.0346446107357681
curve,40.0,MEACOO-,0.72546875,0.0342831311940249
curve,40.0,MEACOO-,0.7304375,0.0339261539227315
curve,40.0,MEACOO-,0.73540625,0.0335736580071305
curve,40.0,MEACOO-,0.740375,0.0332256178883391
curve,40.0,MEACOO-,0.74534375,0.0328820215267676
curve,40.0,MEACOO-,0.7503125,0.0325428230119904
curve,40.0,MEACOO-,0.75528125,0.0322080419935616
curve,40.0,MEACOO-,0.76025,0.0318776076169267
curve,40.0,MEACOO-,0.7652187500000001,0.0315514772626362
curve,40.0,MEACOO-,0.7701875,0.0312296408758162
curve,40.0,MEACOO-,0.77515625,0.0309120443520846
curve,40.0,MEACOO-,0.7801250000000001,0.0305986705939124
curve,40.0,MEACOO-,0.78509375,0.0302894580547004
curve,40.0,MEACOO-,0.7900625,0.0299843683022119
curve,40.0,MEACOO-,0.79503125,0.0296833297652705
curve,40.0,MEACOO-,0.8,0.0293863115436031
reference_point,40.0,MEACOO-,0.11,0.0102805873235199
reference_point,40.0,MEACOO-,0.125,0.0143738469398675
reference_point,40.0,MEACOO-,0.205,0.024058431326919
reference_point,40.0,MEACOO-,0.21,0.0174802339310472
reference_point,40.0,MEACOO-,0.236,0.0270660000072744
reference_point,40.0,MEACOO-,0.25,0.025177695790203
reference_point,40.0,MEACOO-,0.28,0.0326617837319321
reference_point,40.0,MEACOO-,0.29,0.027876633094357
reference_point,40.0,MEACOO-,0.343,0.0395783914736947
reference_point,40.0,MEACOO-,0.354,0.0409800332101721
reference_point,40.0,MEACOO-,0.4,0.0484227709450143
reference_point,40.0,MEACOO-,0.46,0.0492519221784111
reference_point,40.0,MEACOO-,0.466,0.0501963974560964
reference_point,40.0,MEACOO-,0.487,0.0510997936930724
reference_point,40.0,MEACOO-,0.508,0.0482931313711594
reference_point,40.0,MEACOO-,0.6,0.048855882783633
reference_point,40.0,MEACOO-,0.663,0.0346634075550512
reference_point,40.0,MEACOO-,0.683,0.0322825660578965
reference_point,40.0,MEACOO-,0.762,0.0187927017276788
reference_point,40.0,MEACOO-,0.78,0.0386873808904548
reference_point,40.0,MEACOO-,0.99,0.0311985439024805
curve,40.0,HCO3-,0.005,6.573708597789883e-07
curve,40.0,HCO3-,0.00996875,1.3571434694310827e-06
curve,40.0,HCO3-,0.0149375,2.088806485638669e-06
curve,40.0,HCO3-,0.01990625,2.8468801627731264e-06
curve,40.0,HCO3-,0.024875,3.6295233918686056e-06
curve,40.0,HCO3-,0.02984375,4.436274719125773e-06
curve,40.0,HCO3-,0.0348124999999999,5.26725775712215e-06
curve,40.0,HCO3-,0.03978125,6.122988329873526e-06
curve,40.0,HCO3-,0.04475,7.004117915423343e-06
curve,40.0,HCO3-,0.04971875,7.911418894672692e-06
curve,40.0,HCO3-,0.0546875,8.84582251905392e-06
curve,40.0,HCO3-,0.05965625,9.808288557171267e-06
curve,40.0,HCO3-,0.064625,1.0799902054128316e-05
curve,40.0,HCO3-,0.06959375,1.1821842727620766e-05
curve,40.0,HCO3-,0.0745625,1.2875257920664352e-05
curve,40.0,HCO3-,0.07953125,1.396153456603451e-05
curve,40.0,HCO3-,0.0845,1.5081850784122692e-05
curve,40.0,HCO3-,0.08946875,1.6237935386576806e-05
curve,40.0,HCO3-,0.0944375,1.743109412076851e-05
curve,40.0,HCO3-,0.09940625,1.866304132263662e-05
curve,40.0,HCO3-,0.104375,1.993541191099516e-05
curve,40.0,HCO3-,0.10934375,2.12501955781678e-05
curve,40.0,HCO3-,0.1143125,2.260912940185268e-05
curve,40.0,HCO3-,0.11928125,2.4014320786876504e-05
curve,40.0,HCO3-,0.12425,2.5467876138939954e-05
curve,40.0,HCO3-,0.12921875,2.6972101054358043e-05
curve,40.0,HCO3-,0.1341875,2.852946710777798e-05
curve,40.0,HCO3-,0.13915625,3.0142210163314462e-05
curve,40.0,HCO3-,0.144125,3.181344313738459e-05
curve,40.0,HCO3-,0.14909375,3.354564831156286e-05
curve,40.0,HCO3-,0.1540625,3.534219638894452e-05
curve,40.0,HCO3-,0.15903125,3.720600048885021e-05
curve,40.0,HCO3-,0.164,3.9140558421623e-05
curve,40.0,HCO3-,0.16896875,4.114947094638415e-05
curve,40.0,HCO3-,0.1739375,4.323681112836783e-05
curve,40.0,HCO3-,0.17890625,4.540652012074342e-05
curve,40.0,HCO3-,0.183875,4.7663121041687945e-05
curve,40.0,HCO3-,0.18884375,5.00110711185115e-05
curve,40.0,HCO3-,0.1938125,5.245547411387906e-05
curve,40.0,HCO3-,0.19878125,5.500149974467897e-05
curve,40.0,HCO3-,0.20375,5.765521895491003e-05
curve,40.0,HCO3-,0.20871875,6.0422530692906177e-05
curve,40.0,HCO3-,0.2136875,6.331003792043699e-05
curve,40.0,HCO3-,0.21865625,6.63244898486364e-05
curve,40.0,HCO3-,0.223625,6.947370129316876e-05
curve,40.0,HCO3-,0.22859375,7.276558619297419e-05
curve,40.0,HCO3-,0.2335625,7.620918907761555e-05
curve,40.0,HCO3-,0.23853125,7.981341479103578e-05
curve,40.0,HCO3-,0.2435,8.358854034216785e-05
curve,40.0,HCO3-,0.24846875,8.754594111958915e-05
curve,40.0,HCO3-,0.2534375,9.16969103177006e-05
curve,40.0,HCO3-,0.25840625,9.605427430012971e-05
curve,40.0,HCO3-,0.263375,0.0001006325825423
curve,40.0,HCO3-,0.26834375,0.0001054459211144
curve,40.0,HCO3-,0.2733125,0.0001105116913648
curve,40.0,HCO3-,0.27828125,0.0001158467146126
curve,40.0,HCO3-,0.28325,0.0001214718390505
curve,40.0,HCO3-,0.28821875,0.0001274070774643
curve,40.0,HCO3-,0.2931875,0.0001336766715868
curve,40.0,HCO3-,0.29815625,0.0001403060153398
curve,40.0,HCO3-,0.303125,0.0001473236122137
curve,40.0,HCO3-,0.30809375,0.0001547595674973
curve,40.0,HCO3-,0.3130625,0.0001626498314302
curve,40.0,HCO3-,0.31803125,0.0001710305308154
curve,40.0,HCO3-,0.323,0.0001799454520941
curve,40.0,HCO3-,0.32796875,0.0001894409350998
curve,40.0,HCO3-,0.3329375,0.0001995682026766
curve,40.0,HCO3-,0.33790625,0.0002103877873777
curve,40.0,HCO3-,0.342875,0.0002219635188388
curve,40.0,HCO3-,0.34784375,0.0002343694027786
curve,40.0,HCO3-,0.3528125,0.0002476889052337
curve,40.0,HCO3-,0.35778125,0.0002620169260892
curve,40.0,HCO3-,0.36275,0.0002774592646998
curve,40.0,HCO3-,0.36771875,0.0002941376651095
curve,40.0,HCO3-,0.3726875,0.0003121938428359
curve,40.0,HCO3-,0.37765625,0.0003317872710027
curve,40.0,HCO3-,0.382625,0.0003531032804841
curve,40.0,HCO3-,0.38759375,0.0003763568641604
curve,40.0,HCO3-,0.3925625,0.0004018002696901
curve,40.0,HCO3-,0.39753125,0.0004297268002524
curve,40.0,HCO3-,0.4025,0.0004604854560124
curve,40.0,HCO3-,0.40746875,0.000494483203434
curve,40.0,HCO3-,0.4124375,0.0005322112818441
curve,40.0,HCO3-,0.41740625,0.0005742603145642
curve,40.0,HCO3-,0.422375,0.0006213388712231
curve,40.0,HCO3-,0.42734375,0.0006743104718204
curve,40.0,HCO3-,0.4323125,0.0007342326304616
curve,40.0,HCO3-,0.43728125,0.0008024066383598
curve,40.0,HCO3-,0.44225,0.0008804516754274
curve,40.0,HCO3-,0.44721875,0.0009703801022825
curve,40.0,HCO3-,0.4521875,0.0010747220937904
curve,40.0,HCO3-,0.45715625,0.0011966493369342
curve,40.0,HCO3-,0.462125,0.0013401432102672
curve,40.0,HCO3-,0.46709375,0.0015101658459343
curve,40.0,HCO3-,0.4720625,0.0017128273564367
curve,40.0,HCO3-,0.47703125,0.0019554172341159
curve,40.0,HCO3-,0.482,0.0022462887598225
curve,40.0,HCO3-,0.48696875,0.0025943176810777
curve,40.0,HCO3-,0.4919375,0.003007868577881
curve,40.0,HCO3-,0.49690625,0.0034933526300921
curve,40.0,HCO3-,0.501875,0.0040537160824819
curve,40.0,HCO3-,0.50684375,0.0046876156051841
curve,40.0,HCO3-,0.5118125,0.0053896205951888
curve,40.0,HCO3-,0.51678125,0.0061514651629484
curve,40.0,HCO3-,0.52175,0.0069636078447971
curve,40.0,HCO3-,0.52671875,0.0078165501817763
curve,40.0,HCO3-,0.5316875,0.0087016813552886
curve,40.0,HCO3-,0.5366562500000001,0.0096116294383092
curve,40.0,HCO3-,0.541625,0.0105402875569623
curve,40.0,HCO3-,0.54659375,0.0114826894458385
curve,40.0,HCO3-,0.5515625000000001,0.0124348170647342
curve,40.0,HCO3-,0.55653125,0.0133934612241054
curve,40.0,HCO3-,0.5615,0.0143560058074186
curve,40.0,HCO3-,0.56646875,0.0153203297074975
curve,40.0,HCO3-,0.5714375,0.0162846750447624
curve,40.0,HCO3-,0.57640625,0.0172476278325039
curve,40.0,HCO3-,0.581375,0.0182079606338684
curve,40.0,HCO3-,0.58634375,0.0191646663731794
curve,40.0,HCO3-,0.5913125,0.0201168843486119
curve,40.0,HCO3-,0.59628125,0.0210638591809525
curve,40.0,HCO3-,0.6012500000000001,0.022004958970605
curve,40.0,HCO3-,0.60621875,0.0229396283931041
curve,40.0,HCO3-,0.6111875,0.0238673753432976
curve,40.0,HCO3-,0.61615625,0.0247877732790487
curve,40.0,HCO3-,0.621125,0.0257004347895018
curve,40.0,HCO3-,0.62609375,0.0266050247653273
curve,40.0,HCO3-,0.6310625,0.0275012584987255
curve,40.0,HCO3-,0.63603125,0.0283888726138303
curve,40.0,HCO3-,0.641,0.02926760124029
curve,40.0,HCO3-,0.64596875,0.0301373006652682
curve,40.0,HCO3-,0.6509375000000001,0.0309977282580162
curve,40.0,HCO3-,0.65590625,0.031848748657063
curve,40.0,HCO3-,0.660875,0.0326902559163985
curve,40.0,HCO3-,0.6658437500000001,0.0335220963397425
curve,40.0,HCO3-,0.6708125,0.0343441628257541
curve,40.0,HCO3-,0.67578125,0.035156401633884
curve,40.0,HCO3-,0.68075,0.0359587388878833
curve,40.0,HCO3-,0.68571875,0.0367511094307492
curve,40.0,HCO3-,0.6906875,0.0375334656115285
curve,40.0,HCO3-,0.69565625,0.0383057995275175
curve,40.0,HCO3-,0.700625,0.0390681250253051
curve,40.0,HCO3-,0.70559375,0.0398203680178898
curve,40.0,HCO3-,0.7105625,0.0405625650687941
curve,40.0,HCO3-,0.7155312500000001,0.041294768593613
curve,40.0,HCO3-,0.7205,0.0420169415648176
curve,40.0,HCO3-,0.72546875,0.0427292196001472
curve,40.0,HCO3-,0.7304375,0.0434315639973066
curve,40.0,HCO3-,0.73540625,0.0441240394614749
curve,40.0,HCO3-,0.740375,0.044806727980015
curve,40.0,HCO3-,0.74534375,0.0454796751710339
curve,40.0,HCO3-,0.7503125,0.0461429981885802
curve,40.0,HCO3-,0.75528125,0.046796671118128
curve,40.0,HCO3-,0.76025,0.0474408634305596
curve,40.0,HCO3-,0.7652187500000001,0.0480756826897512
curve,40.0,HCO3-,0.7701875,0.0487011643736793
curve,40.0,HCO3-,0.77515625,0.0493174387228048
curve,40.0,HCO3-,0.7801250000000001,0.0499245534961141
curve,40.0,HCO3-,0.78509375,0.0505226522264367
curve,40.0,HCO3-,0.7900625,0.0511118244792756
curve,40.0,HCO3-,0.79503125,0.0516922397671329
curve,40.0,HCO3-,0.8,0.0522639708160755
reference_point,40.0,HCO3-,0.11,9.9167804744008e-05
reference_point,40.0,HCO3-,0.21,0.0019918733115956
reference_point,40.0,HCO3-,0.25,0.0003927694874002
reference_point,40.0,HCO3-,0.29,0.0002963351266619
reference_point,40.0,HCO3-,0.4,0.0011970601874781
reference_point,40.0,HCO3-,0.466,0.0039999458154969
reference_point,40.0,HCO3-,0.487,0.0051999897775372
reference_point,40.0,HCO3-,0.508,0.0090994911992821
reference_point,40.0,HCO3-,0.6,0.0149728030143919
reference_point,40.0,HCO3-,0.663,0.0426346991838706
reference_point,40.0,HCO3-,0.683,0.0381231560169838
reference_point,40.0,HCO3-,0.762,0.05929165340758
reference_point,40.0,HCO3-,0.78,0.0441166703927827
reference_point,40.0,HCO3-,0.99,0.0688711801280964
curve,40.0,CO3^2-,0.005,5.800089208157906e-05
curve,40.0,CO3^2-,0.00996875,9.31697267061392e-05
curve,40.0,CO3^2-,0.0149375,0.000118012347346
curve,40.0,CO3^2-,0.01990625,0.0001374238389302
curve,40.0,CO3^2-,0.024875,0.0001534882324749
curve,40.0,CO3^2-,0.02984375,0.0001672314010281
curve,40.0,CO3^2-,0.0348124999999999,0.0001792300346578
curve,40.0,CO3^2-,0.03978125,0.0001898382370758
curve,40.0,CO3^2-,0.04475,0.0001993071379688
curve,40.0,CO3^2-,0.04971875,0.0002078056870573
curve,40.0,CO3^2-,0.0546875,0.0002154693293451
curve,40.0,CO3^2-,0.05965625,0.0002224078707014
curve,40.0,CO3^2-,0.064625,0.0002287033640721
curve,40.0,CO3^2-,0.06959375,0.000234424437746
curve,40.0,CO3^2-,0.0745625,0.0002396317363842
curve,40.0,CO3^2-,0.07953125,0.000244382000657
curve,40.0,CO3^2-,0.0845,0.0002487119503235
curve,40.0,CO3^2-,0.08946875,0.0002526611572568
curve,40.0,CO3^2-,0.0944375,0.0002562661608413
curve,40.0,CO3^2-,0.09940625,0.0002595575942544
curve,40.0,CO3^2-,0.104375,0.0002625616575154
curve,40.0,CO3^2-,0.10934375,0.0002652989470311
curve,40.0,CO3^2-,0.1143125,0.0002677929836177
curve,40.0,CO3^2-,0.11928125,0.0002700681430325
curve,40.0,CO3^2-,0.12425,0.0002721362716197
curve,40.0,CO3^2-,0.12921875,0.0002740154608501
curve,40.0,CO3^2-,0.1341875,0.0002757161838976
curve,40.0,CO3^2-,0.13915625,0.0002772586534589
curve,40.0,CO3^2-,0.144125,0.0002786561955788
curve,40.0,CO3^2-,0.14909375,0.0002799143332748
curve,40.0,CO3^2-,0.1540625,0.0002810445336532
curve,40.0,CO3^2-,0.15903125,0.0002820618810051
curve,40.0,CO3^2-,0.164,0.0002829679329797
curve,40.0,CO3^2-,0.16896875,0.0002837673144756
curve,40.0,CO3^2-,0.1739375,0.0002844843450761
curve,40.0,CO3^2-,0.17890625,0.0002851102566349
curve,40.0,CO3^2-,0.183875,0.0002856528931891
curve,40.0,CO3^2-,0.18884375,0.0002861276615916
curve,40.0,CO3^2-,0.1938125,0.0002865332756072
curve,40.0,CO3^2-,0.19878125,0.0002868717872866
curve,40.0,CO3^2-,0.20375,0.0002871580719475
curve,40.0,CO3^2-,0.20871875,0.0002873903994325
curve,40.0,CO3^2-,0.2136875,0.0002875706066766
curve,40.0,CO3^2-,0.21865625,0.0002877048817648
curve,40.0,CO3^2-,0.223625,0.0002877928815981
curve,40.0,CO3^2-,0.22859375,0.0002878497938373
curve,40.0,CO3^2-,0.2335625,0.0002878635816115
curve,40.0,CO3^2-,0.23853125,0.0002878465359399
curve,40.0,CO3^2-,0.2435,0.0002878017413587
curve,40.0,CO3^2-,0.24846875,0.0002877245139901
curve,40.0,CO3^2-,0.2534375,0.0002876263859881
curve,40.0,CO3^2-,0.25840625,0.0002875011225108
curve,40.0,CO3^2-,0.263375,0.0002873543714957
curve,40.0,CO3^2-,0.26834375,0.0002871865796297
curve,40.0,CO3^2-,0.2733125,0.0002870011368217
curve,40.0,CO3^2-,0.27828125,0.0002868025145649
curve,40.0,CO3^2-,0.28325,0.0002865851285326
curve,40.0,CO3^2-,0.28821875,0.0002863567441568
curve,40.0,CO3^2-,0.2931875,0.0002861131266452
curve,40.0,CO3^2-,0.29815625,0.0002858604970428
curve,40.0,CO3^2-,0.303125,0.0002855982236235
curve,40.0,CO3^2-,0.30809375,0.0002853234508867
curve,40.0,CO3^2-,0.3130625,0.0002850414650373
curve,40.0,CO3^2-,0.31803125,0.000284749983692
curve,40.0,CO3^2-,0.323,0.0002844507028811
curve,40.0,CO3^2-,0.32796875,0.0002841487208699
curve,40.0,CO3^2-,0.3329375,0.0002838389370403
curve,40.0,CO3^2-,0.33790625,0.0002835234568358
curve,40.0,CO3^2-,0.342875,0.0002831980843734
curve,40.0,CO3^2-,0.34784375,0.0002828696219832
curve,40.0,CO3^2-,0.3528125,0.0002825387594728
curve,40.0,CO3^2-,0.35778125,0.0002821973412978
curve,40.0,CO3^2-,0.36275,0.0002818544994363
curve,40.0,CO3^2-,0.36771875,0.0002815029682969
curve,40.0,CO3^2-,0.3726875,0.0002811421064245
curve,40.0,CO3^2-,0.37765625,0.0002807752042865
curve,40.0,CO3^2-,0.382625,0.00028040457319
curve,40.0,CO3^2-,0.38759375,0.0002800198226593
curve,40.0,CO3^2-,0.3925625,0.000279627038053
curve,40.0,CO3^2-,0.39753125,0.0002792215715056
curve,40.0,CO3^2-,0.4025,0.0002788010639906
curve,40.0,CO3^2-,0.40746875,0.0002783656901088
curve,40.0,CO3^2-,0.4124375,0.0002779096126149
curve,40.0,CO3^2-,0.41740625,0.0002774258639182
curve,40.0,CO3^2-,0.422375,0.0002769198540036
curve,40.0,CO3^2-,0.42734375,0.0002763760182753
curve,40.0,CO3^2-,0.4323125,0.0002757898844651
curve,40.0,CO3^2-,0.43728125,0.0002751556472808
curve,40.0,CO3^2-,0.44225,0.0002744619041835
curve,40.0,CO3^2-,0.44721875,0.000273694347683
curve,40.0,CO3^2-,0.4521875,0.0002728362817803
curve,40.0,CO3^2-,0.45715625,0.0002718676526393
curve,40.0,CO3^2-,0.462125,0.0002707637687879
curve,40.0,CO3^2-,0.46709375,0.0002694913959599
curve,40.0,CO3^2-,0.4720625,0.0002680104992822
curve,40.0,CO3^2-,0.47703125,0.0002662773584306
curve,40.0,CO3^2-,0.482,0.0002642434233771
curve,40.0,CO3^2-,0.48696875,0.0002618547150746
curve,40.0,CO3^2-,0.4919375,0.0002590680186743
curve,40.0,CO3^2-,0.49690625,0.0002558535656653
curve,40.0,CO3^2-,0.501875,0.000252203453582
curve,40.0,CO3^2-,0.50684375,0.0002481555064348
curve,40.0,CO3^2-,0.5118125,0.000243756630416
curve,40.0,CO3^2-,0.51678125,0.0002390765108259
curve,40.0,CO3^2-,0.52175,0.0002341845858683
curve,40.0,CO3^2-,0.52671875,0.0002291610452669
curve,40.0,CO3^2-,0.5316875,0.0002240624846029
curve,40.0,CO3^2-,0.5366562500000001,0.0002189335136907
curve,40.0,CO3^2-,0.541625,0.0002138195192544
curve,40.0,CO3^2-,0.54659375,0.0002087450230504
curve,40.0,CO3^2-,0.5515625000000001,0.0002037422760934
curve,40.0,CO3^2-,0.55653125,0.0001988129057933
curve,40.0,CO3^2-,0.5615,0.0001939823978122
curve,40.0,CO3^2-,0.56646875,0.000189253831061
curve,40.0,CO3^2-,0.5714375,0.0001846338884284
curve,40.0,CO3^2-,0.57640625,0.0001801264138158
curve,40.0,CO3^2-,0.581375,0.0001757334254911
curve,40.0,CO3^2-,0.58634375,0.0001714550890688
curve,40.0,CO3^2-,0.5913125,0.0001672923018964
curve,40.0,CO3^2-,0.59628125,0.0001632456708108
curve,40.0,CO3^2-,0.6012500000000001,0.0001593107824206
curve,40.0,CO3^2-,0.60621875,0.000155489273252
curve,40.0,CO3^2-,0.6111875,0.0001517779002485
curve,40.0,CO3^2-,0.61615625,0.0001481747484596
curve,40.0,CO3^2-,0.621125,0.0001446789415422
curve,40.0,CO3^2-,0.62609375,0.0001412869354029
curve,40.0,CO3^2-,0.6310625,0.0001379943478829
curve,40.0,CO3^2-,0.63603125,0.0001348004849432
curve,40.0,CO3^2-,0.641,0.0001317047870019
curve,40.0,CO3^2-,0.64596875,0.0001286997366558
curve,40.0,CO3^2-,0.6509375000000001,0.0001257870888793
curve,40.0,CO3^2-,0.65590625,0.0001229607542466
curve,40.0,CO3^2-,0.660875,0.0001202211712757
curve,40.0,CO3^2-,0.6658437500000001,0.000117562807189
curve,40.0,CO3^2-,0.6708125,0.0001149865871702
curve,40.0,CO3^2-,0.67578125,0.0001124874061377
curve,40.0,CO3^2-,0.68075,0.0001100627543893
curve,40.0,CO3^2-,0.68571875,0.0001077126349083
curve,40.0,CO3^2-,0.6906875,0.0001054323250122
curve,40.0,CO3^2-,0.69565625,0.0001032211347045
curve,40.0,CO3^2-,0.700625,0.0001010739664175
curve,40.0,CO3^2-,0.70559375,9.89931594400364e-05
curve,40.0,CO3^2-,0.7105625,9.697282217788536e-05
