role,temperature_C,species,CO2_loading,mole_fraction
reference_point,20.0,MEAH+,0.15,0.0162969784632692
reference_point,20.0,MEAH+,0.173,0.0187284813701445
reference_point,20.0,MEAH+,0.195,0.0211697864160044
reference_point,20.0,MEAH+,0.21,0.0178555802899817
reference_point,20.0,MEAH+,0.218,0.0236139979720643
reference_point,20.0,MEAH+,0.241,0.0259646126285127
reference_point,20.0,MEAH+,0.25,0.0247441944164634
reference_point,20.0,MEAH+,0.264,0.0284283414843411
reference_point,20.0,MEAH+,0.287,0.0308006683484468
reference_point,20.0,MEAH+,0.29,0.0238020434481141
reference_point,20.0,MEAH+,0.31,0.0331757635963983
reference_point,20.0,MEAH+,0.334,0.0354623062203113
reference_point,20.0,MEAH+,0.358,0.037860620641385
reference_point,20.0,MEAH+,0.382,0.0403065313422554
reference_point,20.0,MEAH+,0.4,0.0451520511874626
reference_point,20.0,MEAH+,0.406,0.0427826315330499
reference_point,20.0,MEAH+,0.431,0.0452297175149644
reference_point,20.0,MEAH+,0.455,0.0478343626834201
reference_point,20.0,MEAH+,0.48,0.0504109185911575
reference_point,20.0,MEAH+,0.505,0.0529166679523444
reference_point,20.0,MEAH+,0.531,0.0553855149907705
reference_point,20.0,MEAH+,0.6,0.0645448694743033
reference_point,20.0,MEAH+,0.78,0.0763965602439798
reference_point,20.0,MEAH+,0.99,0.0836400365762542
curve,20.0,MEACOO-,0.02484375,0.0025128026518007
curve,20.0,MEACOO-,0.0296875,0.0030281868440924
curve,20.0,MEACOO-,0.03453125,0.003546711185752
curve,20.0,MEACOO-,0.039375,0.004067802595206
curve,20.0,MEACOO-,0.04421875,0.0045910461399426
curve,20.0,MEACOO-,0.0490624999999999,0.0051161395574993
curve,20.0,MEACOO-,0.05390625,0.0056428435705063
curve,20.0,MEACOO-,0.05875,0.0061709832789907
curve,20.0,MEACOO-,0.06359375,0.0067003901695133
curve,20.0,MEACOO-,0.0684375,0.007230947587619
curve,20.0,MEACOO-,0.07328125,0.0077625272628715
curve,20.0,MEACOO-,0.078125,0.0082950376237327
curve,20.0,MEACOO-,0.08296875,0.0088284061333919
curve,20.0,MEACOO-,0.0878125,0.0093625367838168
curve,20.0,MEACOO-,0.09265625,0.0098973894987298
curve,20.0,MEACOO-,0.0975,0.0104328867066681
curve,20.0,MEACOO-,0.10234375,0.0109689709818956
curve,20.0,MEACOO-,0.1071875,0.0115056102733107
curve,20.0,MEACOO-,0.11203125,0.0120427431522386
curve,20.0,MEACOO-,0.116875,0.0125803350409864
curve,20.0,MEACOO-,0.12171875,0.0131183554258663
curve,20.0,MEACOO-,0.1265625,0.0136567728255903
curve,20.0,MEACOO-,0.13140625,0.0141955517628437
curve,20.0,MEACOO-,0.1362499999999999,0.0147346462053016
curve,20.0,MEACOO-,0.14109375,0.0152740538105496
curve,20.0,MEACOO-,0.1459375,0.0158137415705454
curve,20.0,MEACOO-,0.1507812499999999,0.0163536940650095
curve,20.0,MEACOO-,0.1556249999999999,0.0168938735926644
curve,20.0,MEACOO-,0.16046875,0.0174342617699737
curve,20.0,MEACOO-,0.1653125,0.0179748532616804
curve,20.0,MEACOO-,0.1701562499999999,0.0185156290397384
curve,20.0,MEACOO-,0.175,0.019056567008731
curve,20.0,MEACOO-,0.17984375,0.0195976391188532
curve,20.0,MEACOO-,0.1846874999999999,0.0201388615836144
curve,20.0,MEACOO-,0.1895312499999999,0.0206801911223482
curve,20.0,MEACOO-,0.194375,0.0212216333950443
curve,20.0,MEACOO-,0.19921875,0.0217631620858946
curve,20.0,MEACOO-,0.2040624999999999,0.022304768669843
curve,20.0,MEACOO-,0.20890625,0.022846449427559
curve,20.0,MEACOO-,0.21375,0.023388178860751
curve,20.0,MEACOO-,0.2185937499999999,0.0239299664545516
curve,20.0,MEACOO-,0.2234374999999999,0.0244717896020699
curve,20.0,MEACOO-,0.22828125,0.0250136408628192
curve,20.0,MEACOO-,0.233125,0.0255554973429548
curve,20.0,MEACOO-,0.2379687499999999,0.0260973645119398
curve,20.0,MEACOO-,0.2428125,0.0266392264625727
curve,20.0,MEACOO-,0.24765625,0.0271810814198939
curve,20.0,MEACOO-,0.2525,0.0277228993886779
curve,20.0,MEACOO-,0.25734375,0.0282646947350287
curve,20.0,MEACOO-,0.2621875,0.0288064401039131
curve,20.0,MEACOO-,0.26703125,0.0293481209348743
curve,20.0,MEACOO-,0.271875,0.0298897334649453
curve,20.0,MEACOO-,0.27671875,0.0304312904724464
curve,20.0,MEACOO-,0.2815625,0.0309727437605414
curve,20.0,MEACOO-,0.28640625,0.0315141057564921
curve,20.0,MEACOO-,0.29125,0.0320553461953822
curve,20.0,MEACOO-,0.29609375,0.0325964545577746
curve,20.0,MEACOO-,0.3009375,0.033137425053384
curve,20.0,MEACOO-,0.30578125,0.0336782494160527
curve,20.0,MEACOO-,0.310625,0.0342188912527327
curve,20.0,MEACOO-,0.31546875,0.0347593425929701
curve,20.0,MEACOO-,0.3203125,0.035299583543863
curve,20.0,MEACOO-,0.32515625,0.0358395939916055
curve,20.0,MEACOO-,0.33,0.0363793403532578
curve,20.0,MEACOO-,0.33484375,0.0369188171928933
curve,20.0,MEACOO-,0.3396875,0.0374579653763493
curve,20.0,MEACOO-,0.34453125,0.0379967815162865
curve,20.0,MEACOO-,0.349375,0.0385352229645409
curve,20.0,MEACOO-,0.35421875,0.039073246969692
curve,20.0,MEACOO-,0.3590625,0.0396108030635607
curve,20.0,MEACOO-,0.36390625,0.0401478463918964
curve,20.0,MEACOO-,0.36875,0.0406843187454212
curve,20.0,MEACOO-,0.37359375,0.0412201597950295
curve,20.0,MEACOO-,0.3784375,0.0417552701797827
curve,20.0,MEACOO-,0.38328125,0.0422895822462052
curve,20.0,MEACOO-,0.388125,0.0428229904461968
curve,20.0,MEACOO-,0.39296875,0.0433553686864853
curve,20.0,MEACOO-,0.3978125,0.0438865796719744
curve,20.0,MEACOO-,0.40265625,0.0444164399833433
curve,20.0,MEACOO-,0.4075,0.0449447739458737
curve,20.0,MEACOO-,0.41234375,0.0454713231296882
curve,20.0,MEACOO-,0.4171875,0.045995796056149
curve,20.0,MEACOO-,0.42203125,0.0465178188612112
curve,20.0,MEACOO-,0.426875,0.0470369503869536
curve,20.0,MEACOO-,0.43171875,0.0475526530447161
curve,20.0,MEACOO-,0.4365625,0.0480641906278277
curve,20.0,MEACOO-,0.44140625,0.0485706946386634
curve,20.0,MEACOO-,0.44625,0.0490709573634795
curve,20.0,MEACOO-,0.45109375,0.0495634646792788
curve,20.0,MEACOO-,0.4559375,0.050046167456372
curve,20.0,MEACOO-,0.46078125,0.0505162942236091
curve,20.0,MEACOO-,0.465625,0.0509700669976224
curve,20.0,MEACOO-,0.47046875,0.0514022492594505
curve,20.0,MEACOO-,0.4753125,0.0518056046260011
curve,20.0,MEACOO-,0.48015625,0.0521701861389217
curve,20.0,MEACOO-,0.485,0.0524827626037031
curve,20.0,MEACOO-,0.48984375,0.0527269160030285
curve,20.0,MEACOO-,0.4946875,0.052885084407132
curve,20.0,MEACOO-,0.49953125,0.0529430356651858
curve,20.0,MEACOO-,0.504375,0.0528955725197207
curve,20.0,MEACOO-,0.5092187499999999,0.052749051860188
curve,20.0,MEACOO-,0.5140625,0.0525184014696134
curve,20.0,MEACOO-,0.51890625,0.0522214007986863
curve,20.0,MEACOO-,0.52375,0.0518743497202276
curve,20.0,MEACOO-,0.52859375,0.0514903166783626
curve,20.0,MEACOO-,0.5334375,0.0510790859281493
curve,20.0,MEACOO-,0.53828125,0.0506478017032517
curve,20.0,MEACOO-,0.543125,0.0502016240600885
curve,20.0,MEACOO-,0.54796875,0.0497443401779578
curve,20.0,MEACOO-,0.5528125,0.0492787191473044
curve,20.0,MEACOO-,0.55765625,0.0488068471672457
curve,20.0,MEACOO-,0.5625,0.0483303072676558
curve,20.0,MEACOO-,0.56734375,0.0478503479212173
curve,20.0,MEACOO-,0.5721875,0.0473679226248482
curve,20.0,MEACOO-,0.57703125,0.046883817722953
curve,20.0,MEACOO-,0.581875,0.0463986618071803
curve,20.0,MEACOO-,0.5867187500000001,0.0459129943638757
curve,20.0,MEACOO-,0.5915625,0.0454272575775173
curve,20.0,MEACOO-,0.59640625,0.0449418307048304
curve,20.0,MEACOO-,0.6012500000000001,0.044457035773046
curve,20.0,MEACOO-,0.60609375,0.0439731652867969
curve,20.0,MEACOO-,0.6109375,0.0434904838642224
curve,20.0,MEACOO-,0.6157812500000001,0.043009211524865
curve,20.0,MEACOO-,0.620625,0.0425295675016999
curve,20.0,MEACOO-,0.62546875,0.0420517355269804
curve,20.0,MEACOO-,0.6303125,0.0415758967215805
curve,20.0,MEACOO-,0.63515625,0.0411022148900486
curve,20.0,MEACOO-,0.64,0.0406308491507706
curve,20.0,MEACOO-,0.64484375,0.0401619381712306
curve,20.0,MEACOO-,0.6496875,0.039695618950447
curve,20.0,MEACOO-,0.65453125,0.0392320228525547
curve,20.0,MEACOO-,0.659375,0.038771273982746
curve,20.0,MEACOO-,0.66421875,0.0383134915639219
curve,20.0,MEACOO-,0.6690625,0.037858778480583
curve,20.0,MEACOO-,0.67390625,0.0374072534499918
curve,20.0,MEACOO-,0.67875,0.0369590108397986
curve,20.0,MEACOO-,0.68359375,0.036514149750858
curve,20.0,MEACOO-,0.6884375,0.0360727646754695
curve,20.0,MEACOO-,0.69328125,0.0356349296310694
curve,20.0,MEACOO-,0.698125,0.0352007560076379
curve,20.0,MEACOO-,0.70296875,0.0347703011428458
curve,20.0,MEACOO-,0.7078125000000001,0.0343436492620649
curve,20.0,MEACOO-,0.71265625,0.0339208780686099
curve,20.0,MEACOO-,0.7175,0.0335020300405277
curve,20.0,MEACOO-,0.7223437500000001,0.033087206781384
curve,20.0,MEACOO-,0.7271875,0.0326764400001644
curve,20.0,MEACOO-,0.73203125,0.0322697832727382
curve,20.0,MEACOO-,0.7368750000000001,0.0318673002299522
curve,20.0,MEACOO-,0.74171875,0.0314690119091424
curve,20.0,MEACOO-,0.7465625,0.0310749948982604
curve,20.0,MEACOO-,0.75140625,0.0306852738385645
curve,20.0,MEACOO-,0.75625,0.0302998816967772
curve,20.0,MEACOO-,0.76109375,0.0299188352855194
curve,20.0,MEACOO-,0.7659375,0.0295421938949635
curve,20.0,MEACOO-,0.77078125,0.0291699489072121
curve,20.0,MEACOO-,0.775625,0.028802104548923
curve,20.0,MEACOO-,0.78046875,0.0284387170787729
curve,20.0,MEACOO-,0.7853125,0.0280797733343446
curve,20.0,MEACOO-,0.79015625,0.0277252896044222
curve,20.0,MEACOO-,0.795,0.0273752422966375
reference_point,20.0,MEACOO-,0.075,0.0085582190778477
reference_point,20.0,MEACOO-,0.106,0.0094070367669658
reference_point,20.0,MEACOO-,0.11,0.0106304162868591
reference_point,20.0,MEACOO-,0.128,0.0120162786116273
reference_point,20.0,MEACOO-,0.15,0.0170163686932732
reference_point,20.0,MEACOO-,0.15,0.0146224344634509
reference_point,20.0,MEACOO-,0.173,0.0171435821077374
reference_point,20.0,MEACOO-,0.195,0.0196448358359664
reference_point,20.0,MEACOO-,0.21,0.0203195386605773
reference_point,20.0,MEACOO-,0.218,0.0220712343453915
reference_point,20.0,MEACOO-,0.235,0.0265721713041081
reference_point,20.0,MEACOO-,0.241,0.0243987248223866
reference_point,20.0,MEACOO-,0.25,0.0264835653741242
reference_point,20.0,MEACOO-,0.264,0.0267175079888624
reference_point,20.0,MEACOO-,0.287,0.0289372971549558
reference_point,20.0,MEACOO-,0.29,0.0298629000288188
reference_point,20.0,MEACOO-,0.309,0.0347430682529033
reference_point,20.0,MEACOO-,0.31,0.0310799303495864
reference_point,20.0,MEACOO-,0.334,0.0331236845376857
reference_point,20.0,MEACOO-,0.358,0.035078663776243
reference_point,20.0,MEACOO-,0.382,0.0367296261668434
reference_point,20.0,MEACOO-,0.388,0.0428342531588406
reference_point,20.0,MEACOO-,0.4,0.042081153618726
reference_point,20.0,MEACOO-,0.406,0.0382586441245846
reference_point,20.0,MEACOO-,0.431,0.039734784172672
reference_point,20.0,MEACOO-,0.455,0.0410093412819764
reference_point,20.0,MEACOO-,0.474,0.0491697716473117
reference_point,20.0,MEACOO-,0.48,0.0422154667195742
reference_point,20.0,MEACOO-,0.505,0.0433873773412672
reference_point,20.0,MEACOO-,0.524,0.0467000846130751
reference_point,20.0,MEACOO-,0.531,0.0445898989367283
reference_point,20.0,MEACOO-,0.6,0.0512957973733117
reference_point,20.0,MEACOO-,0.609,0.0399776504462481
reference_point,20.0,MEACOO-,0.704,0.032382816132129
reference_point,20.0,MEACOO-,0.78,0.0383885922532684
reference_point,20.0,MEACOO-,0.832,0.0197946699051212
reference_point,20.0,MEACOO-,0.929,0.0117990877387102
reference_point,20.0,MEACOO-,0.974,0.0113996853278395
reference_point,20.0,MEACOO-,0.99,0.0275988390092865
curve,20.0,HCO3-,0.02484375,1.5648182499490814e-06
curve,20.0,HCO3-,0.0296875,1.9101292988590844e-06
curve,20.0,HCO3-,0.03453125,2.266523589091085e-06
curve,20.0,HCO3-,0.039375,2.6340664013095278e-06
curve,20.0,HCO3-,0.04421875,3.012984091720563e-06
curve,20.0,HCO3-,0.0490624999999999,3.403538481810604e-06
curve,20.0,HCO3-,0.05390625,3.8060483112114894e-06
curve,20.0,HCO3-,0.05875,4.220911799049815e-06
curve,20.0,HCO3-,0.06359375,4.648541380523631e-06
curve,20.0,HCO3-,0.0684375,5.089413239617903e-06
curve,20.0,HCO3-,0.07328125,5.543993329023639e-06
curve,20.0,HCO3-,0.078125,6.012810635240197e-06
curve,20.0,HCO3-,0.08296875,6.496452418243308e-06
curve,20.0,HCO3-,0.0878125,6.995488107797262e-06
curve,20.0,HCO3-,0.09265625,7.510546320367151e-06
curve,20.0,HCO3-,0.0975,8.042308684375153e-06
curve,20.0,HCO3-,0.10234375,8.591483288051652e-06
curve,20.0,HCO3-,0.1071875,9.158863774300747e-06
curve,20.0,HCO3-,0.11203125,9.745111501527355e-06
curve,20.0,HCO3-,0.116875,1.0351195581869942e-05
curve,20.0,HCO3-,0.12171875,1.0977956505209891e-05
curve,20.0,HCO3-,0.1265625,1.1626302594986328e-05
curve,20.0,HCO3-,0.13140625,1.2297305943402097e-05
curve,20.0,HCO3-,0.1362499999999999,1.2991940727691312e-05
curve,20.0,HCO3-,0.14109375,1.3711315829429688e-05
curve,20.0,HCO3-,0.1459375,1.4456644669499338e-05
curve,20.0,HCO3-,0.1507812499999999,1.5229173023934328e-05
curve,20.0,HCO3-,0.1556249999999999,1.603023732506252e-05
curve,20.0,HCO3-,0.16046875,1.6861111245563302e-05
curve,20.0,HCO3-,0.1653125,1.7723467628729274e-05
curve,20.0,HCO3-,0.1701562499999999,1.861886271836744e-05
curve,20.0,HCO3-,0.175,1.954883833607891e-05
curve,20.0,HCO3-,0.17984375,2.051532653088394e-05
curve,20.0,HCO3-,0.1846874999999999,2.1520246201298837e-05
curve,20.0,HCO3-,0.1895312499999999,2.256558696525225e-05
curve,20.0,HCO3-,0.194375,2.3653482542150587e-05
curve,20.0,HCO3-,0.19921875,2.4786243473237515e-05
curve,20.0,HCO3-,0.2040624999999999,2.5966384617212924e-05
curve,20.0,HCO3-,0.20890625,2.719660521203081e-05
curve,20.0,HCO3-,0.21375,2.847971314671315e-05
curve,20.0,HCO3-,0.2185937499999999,2.9818551722780223e-05
curve,20.0,HCO3-,0.2234374999999999,3.1216727447250136e-05
curve,20.0,HCO3-,0.22828125,3.2677503232109594e-05
curve,20.0,HCO3-,0.233125,3.42047119536593e-05
curve,20.0,HCO3-,0.2379687499999999,3.580232544500776e-05
curve,20.0,HCO3-,0.2428125,3.7474779189803385e-05
curve,20.0,HCO3-,0.24765625,3.92267862831736e-05
curve,20.0,HCO3-,0.2525,4.106342232190252e-05
curve,20.0,HCO3-,0.25734375,4.299018552001798e-05
curve,20.0,HCO3-,0.2621875,4.50127916509733e-05
curve,20.0,HCO3-,0.26703125,4.713830072059165e-05
curve,20.0,HCO3-,0.271875,4.9373024488916886e-05
curve,20.0,HCO3-,0.27671875,5.172497487428798e-05
curve,20.0,HCO3-,0.2815625,5.420248439428311e-05
curve,20.0,HCO3-,0.28640625,5.681482839118432e-05
curve,20.0,HCO3-,0.29125,5.9571423170185175e-05
curve,20.0,HCO3-,0.29609375,6.248340323982767e-05
curve,20.0,HCO3-,0.3009375,6.556290837463732e-05
curve,20.0,HCO3-,0.30578125,6.882283960307904e-05
curve,20.0,HCO3-,0.310625,7.227771505455017e-05
curve,20.0,HCO3-,0.31546875,7.59439331609429e-05
curve,20.0,HCO3-,0.3203125,7.98388327491975e-05
curve,20.0,HCO3-,0.32515625,8.39821074957251e-05
curve,20.0,HCO3-,0.33,8.839622957564328e-05
curve,20.0,HCO3-,0.33484375,9.31048390889222e-05
curve,20.0,HCO3-,0.3396875,9.81360157251082e-05
curve,20.0,HCO3-,0.34453125,0.000103520684293
curve,20.0,HCO3-,0.349375,0.0001092929984875
curve,20.0,HCO3-,0.35421875,0.000115492585396
curve,20.0,HCO3-,0.3590625,0.0001221629384811
curve,20.0,HCO3-,0.36390625,0.0001293562326718
curve,20.0,HCO3-,0.36875,0.0001371298507905
curve,20.0,HCO3-,0.37359375,0.0001455497205968
curve,20.0,HCO3-,0.3784375,0.0001546937838912
curve,20.0,HCO3-,0.38328125,0.000164649299803
curve,20.0,HCO3-,0.388125,0.0001755226732775
curve,20.0,HCO3-,0.39296875,0.0001874335445723
curve,20.0,HCO3-,0.3978125,0.0002005257499057
curve,20.0,HCO3-,0.40265625,0.0002149702769309
curve,20.0,HCO3-,0.4075,0.0002309710931936
curve,20.0,HCO3-,0.41234375,0.000248773241585
curve,20.0,HCO3-,0.4171875,0.0002686760189888
curve,20.0,HCO3-,0.42203125,0.0002910440141808
curve,20.0,HCO3-,0.426875,0.0003163286067642
curve,20.0,HCO3-,0.43171875,0.0003450981682289
curve,20.0,HCO3-,0.4365625,0.0003780651164057
curve,20.0,HCO3-,0.44140625,0.0004161443796833
curve,20.0,HCO3-,0.44625,0.0004605227907695
curve,20.0,HCO3-,0.45109375,0.0005127577488377
curve,20.0,HCO3-,0.4559375,0.0005749185694241
curve,20.0,HCO3-,0.46078125,0.0006498089479278
curve,20.0,HCO3-,0.465625,0.0007412609435724
curve,20.0,HCO3-,0.47046875,0.000854558882929
curve,20.0,HCO3-,0.4753125,0.0009970367522339
curve,20.0,HCO3-,0.48015625,0.0011787479638007
curve,20.0,HCO3-,0.485,0.001413070580127
curve,20.0,HCO3-,0.48984375,0.0017165471542481
curve,20.0,HCO3-,0.4946875,0.0021068698525637
curve,20.0,HCO3-,0.49953125,0.0025982752975501
curve,20.0,HCO3-,0.504375,0.0031957835841468
curve,20.0,HCO3-,0.5092187499999999,0.0038927034827481
curve,20.0,HCO3-,0.5140625,0.0046736572480749
curve,20.0,HCO3-,0.51890625,0.0055204238749068
curve,20.0,HCO3-,0.52375,0.0064163205074338
curve,20.0,HCO3-,0.52859375,0.0073479844443285
curve,20.0,HCO3-,0.5334375,0.0083053933863454
curve,20.0,HCO3-,0.53828125,0.0092812146425182
curve,20.0,HCO3-,0.543125,0.0102701294223935
curve,20.0,HCO3-,0.54796875,0.0112682334009838
curve,20.0,HCO3-,0.5528125,0.0122726342651624
curve,20.0,HCO3-,0.55765625,0.0132811404335334
curve,20.0,HCO3-,0.5625,0.014292070057605
curve,20.0,HCO3-,0.56734375,0.0153040979453353
curve,20.0,HCO3-,0.5721875,0.0163161623977363
curve,20.0,HCO3-,0.57703125,0.0173273925120988
curve,20.0,HCO3-,0.581875,0.018337064363916
curve,20.0,HCO3-,0.5867187500000001,0.0193445589937334
curve,20.0,HCO3-,0.5915625,0.0203493505517046
curve,20.0,HCO3-,0.59640625,0.0213509700250174
curve,20.0,HCO3-,0.6012500000000001,0.0223489987344686
curve,20.0,HCO3-,0.60609375,0.0233430600696251
curve,20.0,HCO3-,0.6109375,0.0243328066988632
curve,20.0,HCO3-,0.6157812500000001,0.0253179245051866
curve,20.0,HCO3-,0.620625,0.0262981087531232
curve,20.0,HCO3-,0.62546875,0.0272730863904713
curve,20.0,HCO3-,0.6303125,0.0282425934186901
curve,20.0,HCO3-,0.63515625,0.0292063759737257
curve,20.0,HCO3-,0.64,0.0301641847043888
curve,20.0,HCO3-,0.64484375,0.0311157962898207
curve,20.0,HCO3-,0.6496875,0.0320609956970616
curve,20.0,HCO3-,0.65453125,0.0329995580704628
curve,20.0,HCO3-,0.659375,0.0339312734188841
curve,20.0,HCO3-,0.66421875,0.0348559533815584
curve,20.0,HCO3-,0.6690625,0.0357734140320723
curve,20.0,HCO3-,0.67390625,0.0366834421537796
curve,20.0,HCO3-,0.67875,0.0375858859685865
curve,20.0,HCO3-,0.68359375,0.0384805615992547
curve,20.0,HCO3-,0.6884375,0.0393673039605473
curve,20.0,HCO3-,0.69328125,0.0402459941304082
curve,20.0,HCO3-,0.698125,0.0411164026436037
curve,20.0,HCO3-,0.70296875,0.0419784652442655
curve,20.0,HCO3-,0.7078125000000001,0.0428320019694385
curve,20.0,HCO3-,0.71265625,0.0436768765852583
curve,20.0,HCO3-,0.7175,0.0445130230119306
curve,20.0,HCO3-,0.7223437500000001,0.0453402474912548
curve,20.0,HCO3-,0.7271875,0.04615849313355
curve,20.0,HCO3-,0.73203125,0.0469676862204952
curve,20.0,HCO3-,0.7368750000000001,0.0477676827692424
curve,20.0,HCO3-,0.74171875,0.0485584674350386
curve,20.0,HCO3-,0.7465625,0.0493398911573327
curve,20.0,HCO3-,0.75140625,0.0501119135357984
curve,20.0,HCO3-,0.75625,0.050874485424211
curve,20.0,HCO3-,0.76109375,0.0516275763418308
curve,20.0,HCO3-,0.7659375,0.0523710799220145
curve,20.0,HCO3-,0.77078125,0.0531050201787168
curve,20.0,HCO3-,0.775625,0.0538294072053593
curve,20.0,HCO3-,0.78046875,0.0545441188241184
curve,20.0,HCO3-,0.7853125,0.0552492079815878
curve,20.0,HCO3-,0.79015625,0.0559446460237944
curve,20.0,HCO3-,0.795,0.0566304932220982
reference_point,20.0,HCO3-,0.106,0.0023799287815134
reference_point,20.0,HCO3-,0.128,0.0021861382034609
reference_point,20.0,HCO3-,0.15,0.0019901358908814
reference_point,20.0,HCO3-,0.173,0.0019914003276031
reference_point,20.0,HCO3-,0.195,0.0019920912636592
reference_point,20.0,HCO3-,0.21,9.66449761707198e-05
reference_point,20.0,HCO3-,0.218,0.0020920851536561
reference_point,20.0,HCO3-,0.241,0.0022911960019207
reference_point,20.0,HCO3-,0.25,0.0001934878680715
reference_point,20.0,HCO3-,0.264,0.0025893494741451
reference_point,20.0,HCO3-,0.287,0.0029863926896543
reference_point,20.0,HCO3-,0.29,0.0001949868651783
reference_point,20.0,HCO3-,0.31,0.0033833981239578
reference_point,20.0,HCO3-,0.334,0.003977877015087
reference_point,20.0,HCO3-,0.358,0.0045717768476807
reference_point,20.0,HCO3-,0.382,0.0052570605550462
reference_point,20.0,HCO3-,0.4,0.0005977284510704
reference_point,20.0,HCO3-,0.406,0.0060317735539294
reference_point,20.0,HCO3-,0.431,0.0069025921447468
reference_point,20.0,HCO3-,0.455,0.0078563726796283
reference_point,20.0,HCO3-,0.48,0.0088946670447669
reference_point,20.0,HCO3-,0.505,0.0099226021540035
reference_point,20.0,HCO3-,0.524,0.0106000748410395
reference_point,20.0,HCO3-,0.531,0.0110419478693648
reference_point,20.0,HCO3-,0.6,0.0137915651320051
reference_point,20.0,HCO3-,0.609,0.0253769230344042
reference_point,20.0,HCO3-,0.704,0.0409069389769479
reference_point,20.0,HCO3-,0.78,0.0435317169252308
reference_point,20.0,HCO3-,0.832,0.0621839510034249
reference_point,20.0,HCO3-,0.929,0.077936741769069
reference_point,20.0,HCO3-,0.974,0.0868659911699086
reference_point,20.0,HCO3-,0.99,0.066406308188693
curve,20.0,CO3^2-,0.02484375,0.0002742482931316
curve,20.0,CO3^2-,0.0296875,0.0003022111656653
curve,20.0,CO3^2-,0.03453125,0.0003270228146624
curve,20.0,CO3^2-,0.039375,0.0003492562406553
curve,20.0,CO3^2-,0.04421875,0.00036932615781
curve,20.0,CO3^2-,0.0490624999999999,0.0003875345663668
curve,20.0,CO3^2-,0.05390625,0.0004041204276006
curve,20.0,CO3^2-,0.05875,0.00041925823182
curve,20.0,CO3^2-,0.06359375,0.0004331160937004
curve,20.0,CO3^2-,0.0684375,0.0004458101809003
curve,20.0,CO3^2-,0.07328125,0.0004574683046671
curve,20.0,CO3^2-,0.078125,0.0004681815052694
curve,20.0,CO3^2-,0.08296875,0.0004780217322328
curve,20.0,CO3^2-,0.0878125,0.0004870844241351
curve,20.0,CO3^2-,0.09265625,0.0004954090262471
curve,20.0,CO3^2-,0.0975,0.0005030724332188
curve,20.0,CO3^2-,0.10234375,0.0005101313601704
curve,20.0,CO3^2-,0.1071875,0.0005166170645228
curve,20.0,CO3^2-,0.11203125,0.0005225903135548
curve,20.0,CO3^2-,0.116875,0.0005280847158051
curve,20.0,CO3^2-,0.12171875,0.0005331299444247
curve,20.0,CO3^2-,0.1265625,0.0005377565740125
curve,20.0,CO3^2-,0.13140625,0.0005419990046802
curve,20.0,CO3^2-,0.1362499999999999,0.00054590230182
curve,20.0,CO3^2-,0.14109375,0.0005494676904722
curve,20.0,CO3^2-,0.1459375,0.0005527269719267
curve,20.0,CO3^2-,0.1507812499999999,0.0005556943183618
curve,20.0,CO3^2-,0.1556249999999999,0.00055840609454
curve,20.0,CO3^2-,0.16046875,0.0005608794102287
curve,20.0,CO3^2-,0.1653125,0.0005631179292575
curve,20.0,CO3^2-,0.1701562499999999,0.0005651391187633
curve,20.0,CO3^2-,0.175,0.0005669635367728
curve,20.0,CO3^2-,0.17984375,0.0005686172993893
curve,20.0,CO3^2-,0.1846874999999999,0.0005700822740557
curve,20.0,CO3^2-,0.1895312499999999,0.0005713997516574
curve,20.0,CO3^2-,0.194375,0.0005725619383085
curve,20.0,CO3^2-,0.19921875,0.000573592841538
curve,20.0,CO3^2-,0.2040624999999999,0.0005744984640436
curve,20.0,CO3^2-,0.20890625,0.0005752798327548
curve,20.0,CO3^2-,0.21375,0.0005759596381107
curve,20.0,CO3^2-,0.2185937499999999,0.0005765255439166
curve,20.0,CO3^2-,0.2234374999999999,0.0005769965594606
curve,20.0,CO3^2-,0.22828125,0.0005773768539021
curve,20.0,CO3^2-,0.233125,0.0005776854934047
curve,20.0,CO3^2-,0.2379687499999999,0.0005779130343628
curve,20.0,CO3^2-,0.2428125,0.000578070947998
curve,20.0,CO3^2-,0.24765625,0.0005781562956172
curve,20.0,CO3^2-,0.2525,0.0005781939962248
curve,20.0,CO3^2-,0.25734375,0.0005781641848169
curve,20.0,CO3^2-,0.2621875,0.0005780884998638
curve,20.0,CO3^2-,0.26703125,0.0005779744409501
curve,20.0,CO3^2-,0.271875,0.0005778194609813
curve,20.0,CO3^2-,0.27671875,0.0005776027605257
curve,20.0,CO3^2-,0.2815625,0.0005773642107331
curve,20.0,CO3^2-,0.28640625,0.0005770821048876
curve,20.0,CO3^2-,0.29125,0.0005767772899676
curve,20.0,CO3^2-,0.29609375,0.0005764491490611
curve,20.0,CO3^2-,0.3009375,0.0005760913321613
curve,20.0,CO3^2-,0.30578125,0.0005756991973145
curve,20.0,CO3^2-,0.310625,0.0005752946213438
curve,20.0,CO3^2-,0.31546875,0.0005748691715599
curve,20.0,CO3^2-,0.3203125,0.0005744253984005
curve,20.0,CO3^2-,0.32515625,0.0005739637177753
curve,20.0,CO3^2-,0.33,0.0005734952355135
curve,20.0,CO3^2-,0.33484375,0.0005730017417727
curve,20.0,CO3^2-,0.3396875,0.000572514284337
curve,20.0,CO3^2-,0.34453125,0.0005720053179114
curve,20.0,CO3^2-,0.349375,0.0005714833277166
curve,20.0,CO3^2-,0.35421875,0.0005709514271869
