row_id,temperature_C,CO2_loading,observed_CO2_pressure_kPa,paper,raw_pred_CO2_pressure_kPa,raw_log10_model_over_data,bubble_total_pressure_kPa,bubble_fugacity_residual_norm,chemical_charge_residual,chemical_max_reaction_residual,penalty_residual_count,diagnostic_success,model_x_CO2,model_x_MEA,model_x_H2O,model_x_MEAH+,model_x_MEACOO-,model_x_HCO3-,model_x_CO3^2-,model_x_H3O+,model_x_OH-,y_CO2,y_H2O,y_MEA,success,message
vle_0122,120.0,0.00333,0.00202,Jou,0.0008639782151252521,-0.3688485773961672,176.9073797980804,2.6952933396273693e-07,-1.452610332366988e-10,5.208767461795105e-08,0,True,2.912122173170204e-09,0.11131218594843995,0.8875423197506253,0.0005764939909157942,0.0003574898481942977,8.79082804916355e-06,7.496741976401973e-06,1.8210610854069307e-12,0.00019521997785591834,4.8837884327459075e-06,0.9915446372687758,0.008450478942791372,True,converged
vle_0123,120.0,0.0112,0.0221,Jou,0.006674769843365137,-0.5199559785518374,176.96632851839527,9.29303954427807e-07,-4.1262055350179544e-13,4.722975077697811e-08,0,True,2.2388054778385346e-08,0.10967418260588847,0.8876216588445125,0.0013586173904250052,0.0012133666829323734,3.066937430357768e-05,1.3098628450560635e-05,4.365886981265449e-12,8.838408106695904e-05,3.771773929677989e-05,0.991657088139839,0.008305194120864204,True,converged
vle_0124,120.0,0.0247,0.0984,Jou,0.03143245571756274,-0.4956167860448711,177.06368367225792,4.877617776344323e-08,-1.556844388649059e-13,6.820831544018802e-08,0,True,1.0458651717418189e-07,0.10672891764655482,0.8876218268881255,0.002832900593496824,0.0026843392182088095,7.138596491447721e-05,1.665032713476926e-05,9.393853992029126e-12,4.387476565396853e-05,0.00017752062458919424,0.9917814059236801,0.008041073451730643,True,converged
vle_0125,120.0,0.119,2.29,Jou,1.3881530263909687,-0.21739813808420655,178.49127777336048,7.439881786197589e-07,-2.511876327055372e-12,9.120842392462691e-08,0,True,4.373942331297488e-06,0.08603562661496858,0.8872181012267935,0.013381816763593889,0.012828235532772387,0.0005028908852861987,2.1735426781160923e-05,5.6477362663685215e-11,7.2195509957604735e-06,0.007777147677510482,0.9860199581839636,0.00620289413852596,True,converged
vle_0126,120.0,0.155,7.354,Mamun,3.242028622278667,-0.3557067808307074,180.18843003808135,9.912658575222943e-07,-1.838889369450852e-12,6.824280873729549e-08,0,True,1.000252389375319e-05,0.07823113181977011,0.886951817927713,0.01741429704459,0.016599617842182418,0.000766815346777059,2.154652545455688e-05,8.151338383935682e-11,4.770888105655074e-06,0.017992435039216954,0.9765022619536162,0.005505303007166707,True,converged
vle_0127,120.0,0.1766,9.314,Mamun,5.151388294772621,-0.2572119467871116,181.96666256179833,4.836211583286731e-07,-4.720919825445787e-12,8.892218872347257e-08,0,True,1.5692871884560794e-05,0.07359151855881066,0.88675056953227,0.01983174615425908,0.018821143456907788,0.0009642526729866396,2.1273474601820386e-05,9.915205543841431e-11,3.8031791274911106e-06,0.028309516821649356,0.9666085478420003,0.00508193533635038,True,converged
vle_0128,120.0,0.1843,9.045,Mamun,6.040351101357265,-0.1753463880464892,182.80385294054662,2.000533338986088e-08,-2.58455133973068e-12,5.201673758392644e-08,0,True,1.8317758575558353e-05,0.07194718125219988,0.8866697627675686,0.020692947903224346,0.01960398413731411,0.0010431303811439575,2.1157799424444263e-05,1.0599689779547127e-10,3.5178945522587833e-06,0.03304279972327373,0.9620276832849703,0.00492951699175576,True,converged
vle_0129,120.0,0.2085,15.51,Mamun,9.808268807293015,-0.1990194381184335,186.39622604918583,3.4337077982338204e-07,-3.909626129817176e-12,5.7768840378003006e-08,0,True,2.932428472829167e-05,0.06681841076503904,0.8863793353610808,0.023396839511570164,0.02202762752574609,0.0013249385123085026,2.0749697380140263e-05,1.296953042793802e-10,2.774212451601379e-06,0.052620533232817866,0.9429358448590022,0.004443621908179923,True,converged
vle_0130,120.0,0.2326,19.62,Mamun,15.609864248584108,-0.09929987681349096,192.0145339087685,7.641584742756891e-07,-9.17820651811458e-12,5.416078607822783e-08,0,True,4.6018288966937474e-05,0.06178214021261242,0.8860246477303801,0.02608374500821761,0.024375118806344864,0.001665823873315007,2.029657206338345e-05,1.5712554369265124e-10,2.209350973915766e-06,0.08129522245436271,0.9147576356348023,0.003947141910834851,True,converged
vle_0131,120.0,0.2381,25.2,Mamun,17.32235363686796,-0.16279364027929505,193.68579976359334,2.649216224170914e-08,-9.787043231323855e-12,5.704549010943083e-08,0,True,5.090455559719536e-05,0.06064471598919632,0.8859328961130633,0.02669583576521896,0.024899903785490816,0.0017534556032141827,2.018852635002826e-05,1.6400364516653967e-10,2.0994978656484475e-06,0.08943533112913321,0.9067327677465417,0.0038319011243250077,True,converged
vle_0132,120.0,0.256,27.71,Mamun,24.20907781338619,-0.05865827942953724,200.44338531577662,4.0638600423692495e-07,-1.2814863706898472e-11,5.139965608691455e-08,0,True,7.041707761362851e-05,0.056978925833702156,0.8856021075718102,0.028684188531672955,0.026575151010740605,0.0020675999298325988,1.982793604766004e-05,1.8819672225899424e-10,1.7819203833264122e-06,0.12077763392015872,0.87577031409331,0.003452051986531268,True,converged
vle_0133,120.0,0.2901,39.18,Mamun,45.18790711666844,0.061957795737313054,221.2254477034563,5.088596610747231e-07,-4.5236780130242346e-11,8.309493892966202e-08,0,True,0.00012898564637444371,0.05018234231863647,0.8848080809835055,0.0324498503022817,0.02959949934912505,0.0028108188296703165,1.9110086329007617e-05,2.432727317029531e-10,1.312240804833765e-06,0.20426179531226893,0.7930232278153025,0.002714976872428588,True,converged
vle_0134,120.0,0.2967,40.4,Mamun,50.90356154687591,0.10036680437828048,226.91467079235304,8.186205793236923e-07,-5.026577063704617e-11,7.571160853814263e-08,0,True,0.00014479356935778108,0.04890139660272604,0.8846247212507774,0.033174027493688966,0.0301544935832637,0.002980362525436332,1.8966973222058458e-05,2.555253695667461e-10,1.2377460024605486e-06,0.22432908973724824,0.7730986118879248,0.002572298374826898,True,converged
vle_0135,120.0,0.3004,43.49,Mamun,54.406338978267236,0.09726009539495192,230.40440825945043,8.921223670910194e-07,-5.455217158611007e-11,8.645225602066375e-08,0,True,0.00015445868528997757,0.04818896183438724,0.8845171318782258,0.033579166590249024,0.03046070443275459,0.003079492191678425,1.8886160078874505e-05,2.6264744479277297e-10,1.197964688594132e-06,0.23613410606711197,0.7613732532842222,0.0024926406486657214,True,converged
vle_0136,120.0,0.3125,51.82,Mamun,67.5606921844525,0.11519668178066651,243.52904638518663,4.503118384846516e-07,-6.432045619454404e-11,9.430229397366929e-08,0,True,0.0001906254247983475,0.04588977622684493,0.8841395926867525,0.03489931193680898,0.0314356852800195,0.0034253122276028283,1.8618853149975132e-05,2.872861975269421e-10,1.0770767368232708e-06,0.27742354839099015,0.7203415680153266,0.0022348835936832944,True,converged
vle_0137,120.0,0.314,50.0,Xu,69.39067585510618,0.14233111314004993,245.35689605464339,6.481619214682155e-07,-3.4417858880836575e-11,6.409183939126706e-08,0,True,0.00019564269334395497,0.04560822307503402,0.884089904566739,0.03506240717104346,0.03155357941935513,0.0034705944725272253,1.8585293808543632e-05,2.9049042769751355e-10,1.063017658399536e-06,0.28281526613236985,0.7149814106749991,0.0022033231926309564,True,converged
vle_0138,120.0,0.314,45.0,Xu,69.39067585846406,0.18808860372174102,245.35689605464339,6.481987089301811e-07,-3.4417858880836575e-11,6.409183939126706e-08,0,True,0.00019564269334395497,0.04560822307503402,0.884089904566739,0.03506240717104346,0.03155357941935513,0.0034705944725272253,1.8585293808543632e-05,2.9049042769751355e-10,1.063017658399536e-06,0.28281526614605557,0.7149814106614943,0.0022033231924500525,True,converged
vle_0139,120.0,0.3191,58.57,Mamun,75.97611649613935,0.11300186688327768,251.93668625896302,1.6520689083421303e-07,-7.104981753028033e-11,8.40401925827905e-08,0,True,0.00021367486557165847,0.04465696880532185,0.8839160024465743,0.03561591204270722,0.031949305474700596,0.003628648522582773,1.8470879749024238e-05,3.0164382907258594e-10,1.0166611485626036e-06,0.30156829330542323,0.6963348584729248,0.002096848221652165,True,converged
vle_0140,120.0,0.3298,62.88,Mamun,91.79807731837425,0.16432105210491305,267.7599894270581,9.029404974825184e-07,-8.329730029200663e-11,8.926992656199673e-08,0,True,0.00025686781647453385,0.04269342792447745,0.8835248034217504,0.03677156385424059,0.032752346448817526,0.003981836361902764,1.822761033639283e-05,3.2639699382812773e-10,9.262356031788168e-07,0.3428371711352396,0.6552842615199129,0.0018785673448475273,True,converged
vle_0141,120.0,0.3424,77.59,Mamun,114.47597626432179,0.1689086040608474,290.4650152857644,6.272952415287136e-07,-4.8458200147342685e-11,5.350761345113142e-08,0,True,0.000318533012166831,0.04044224112460389,0.8830150021987001,0.03812107922493812,0.033647095473599266,0.004437282387164866,1.7935551749483254e-05,3.580489280985085e-10,8.306690285185597e-07,0.3941127854991362,0.6042541611611267,0.0016330533397371208,True,converged
vle_0142,120.0,0.3424,74.95,Mamun,114.47597626713043,0.18394271875528986,290.4650152857644,6.273161791137127e-07,-4.8458200147342685e-11,5.350761345113142e-08,0,True,0.000318533012166831,0.04044224112460389,0.8830150021987001,0.03812107922493812,0.033647095473599266,0.004437282387164866,1.7935551749483254e-05,3.580489280985085e-10,8.306690285185597e-07,0.3941127855088057,0.6042541611515511,0.0016330533396432412,True,converged
vle_0143,120.0,0.349,46.8,Jou,128.384915578039,0.4382681467797326,304.40002458087076,4.697910753748147e-07,-1.0305068781537707e-10,8.640039084184536e-08,0,True,0.0003562499753168233,0.03929181821205199,0.882725166248201,0.038822272315420535,0.034092092409691487,0.004693835632225316,1.7779925009321043e-05,3.7577456713949144e-10,7.84906309095418e-07,0.42176381475268454,0.5767255684794074,0.0015106167679079681,True,converged
vle_0144,120.0,0.35,83.61,Mamun,130.62620703867498,0.1937720930963369,306.64583031404305,6.955156122145922e-07,-1.0403481831146595e-10,8.581437604959774e-08,0,True,0.00036232207644170485,0.03911931657680489,0.8826798418568174,0.03892813739884288,0.03415804738305638,0.004733799940868864,1.775617289460829e-05,3.785311372668368e-10,7.782157423265522e-07,0.42598396627437485,0.5725235523273514,0.0014924813982736954,True,converged
vle_0145,120.0,0.3594,92.79,Mamun,153.57261307923423,0.21881259924712043,329.647554206883,7.799666050800624e-07,-1.1298180408062745e-10,6.487756909479003e-08,0,True,0.0004244075150545915,0.037522532915870446,0.8822346019650317,0.03991799377254479,0.03475800573884334,0.0051242085353050875,1.7530869327934064e-05,4.053959482424098e-10,7.182826261893578e-07,0.4658691111745784,0.5328031084413375,0.0013277803840840048,True,converged
vle_0146,120.0,0.37,63.0,Xu,183.92268991098902,0.46529476050923185,360.084441772393,4.6274724629924435e-07,-1.2334537062465397e-10,9.64505089129375e-08,0,True,0.0005063630005225687,0.035778016998399415,0.8816896539590237,0.041021618465164514,0.03538969768682715,0.005596720799207719,1.727189228352183e-05,4.378029370483907e-10,6.567607685270485e-07,0.5107765528710216,0.48806784339188614,0.0011556037370921588,True,converged
vle_0147,120.0,0.385,108.0,Xu,236.30513573613595,0.3400494049842968,412.64110532240653,2.608052813712902e-07,-1.3793586499171344e-10,9.51866123699574e-08,0,True,0.0006475635923274164,0.03341956598017196,0.8808363591211439,0.0425567033820153,0.036197214441467805,0.006325116781951281,1.6896576797777864e-05,4.876600886227513e-10,5.796364642969563e-07,0.5726650415777289,0.426396248300802,0.0009387101214689582,True,converged
vle_0148,120.0,0.387,62.0,Xu,244.22145013619044,0.5953921161657717,420.58550771641455,8.364123562643044e-07,-1.3975561825698266e-10,9.83130838960733e-08,0,True,0.0006688875180544725,0.03311540045612845,0.8807150770590914,0.04275873976363209,0.03629695003899314,0.006427528807667237,1.6845695609845324e-05,4.946712350651958e-10,5.701661522198984e-07,0.580670150672096,0.4184176012414812,0.0009122480864227584,True,converged
vle_0149,120.0,0.3882,137.9,Mamun,249.0836805417429,0.25678100819790545,425.4656508994025,9.882621743173559e-07,-1.9185790570894783e-10,6.480672354314265e-08,0,True,0.0006819819510586038,0.032934114210255105,0.8806414299232467,0.04287964395561334,0.03635586228738525,0.006489587410002302,1.6815193700812555e-05,4.989162178123823e-10,5.645698217549901e-07,0.5854378138756882,0.41366553301018055,0.000896653114131157,True,converged
vle_0150,120.0,0.4115,122.0,Jou,361.8255168549366,0.4721393604795772,538.6499395970751,7.029796478263961e-07,-5.438237014568634e-12,8.807950990785685e-08,0,True,0.000985583036760163,0.029599973307409492,0.8790809142448086,0.04517486862500742,0.03736069937726983,0.0077812838215581045,1.6209019777736967e-05,5.875504657879026e-10,4.679798582995074e-07,0.6717266451855393,0.32763847461000156,0.0006348802044591877,True,converged
vle_0151,120.0,0.4182,191.9,Mamun,401.33907243972754,0.32043646787634866,578.3306983671774,3.569257909230572e-07,-9.329110595701535e-11,6.706082888996434e-08,0,True,0.001092045053623734,0.028709014100572427,0.8785859390762989,0.04581451571559509,0.037600062450784386,0.00818194792242936,1.6030989622086027e-05,6.15186552368237e-10,4.440758873757477e-07,0.6939612121107234,0.3054653179689723,0.0005734699203043444,True,converged
vle_0152,120.0,0.422,237.0,Xu,425.2900459473472,0.2539368720184509,602.3853975891279,1.576409021097902e-07,-9.709563815176834e-11,7.155990289220426e-08,0,True,0.0011566055997946224,0.02821752239018624,0.8782960954856798,0.046172852265320884,0.03772597102205607,0.008414592022918202,1.5929370440572446e-05,6.312805100015517e-10,4.312123232083204e-07,0.7060098861118592,0.29344891518420557,0.0005411987039353113,True,converged
vle_0153,120.0,0.423,192.0,Xu,431.7826647366598,0.3519639735365829,608.9063023692565,9.759390431351989e-07,-9.795379606463905e-11,5.713698669751466e-08,0,True,0.0011741116539787965,0.028089854340690973,0.8782187327981984,0.046266601135705535,0.03775792523559634,0.008476443850616883,1.590243789788094e-05,6.355672440048554e-10,4.27911747980534e-07,0.7091118338841165,0.2903551618084031,0.0005330043074805076,True,converged
vle_0154,120.0,0.444,222.0,Jou,587.356782065989,0.42254901335961953,765.1938867923074,3.1042587167462443e-07,-3.75394655975059e-12,8.185033451013624e-08,0,True,0.0015941984900479055,0.0255705281371886,0.8764919083371853,0.048179348469546364,0.03831734994727156,0.00983096679001674,1.533336767846959e-05,7.301146615204541e-10,3.6573095054000435e-07,0.767592099471924,0.23202066314899245,0.00038723737908361695,True,converged
vle_0155,120.0,0.467,283.0,Xu,802.6174067457962,0.452722138726846,981.5210100497496,5.6093451661354266e-08,-1.2980661098543141e-10,6.420181186683749e-08,0,True,0.002177707874154134,0.023160121003925217,0.874392641705639,0.05014211633791485,0.03869949430372961,0.011412901560221527,1.4705081286578421e-05,8.42712518511033e-10,3.1129041651483944e-07,0.8177281978967669,0.18199613861520775,0.00027566348802537585,True,converged
vle_0156,120.0,0.473,422.0,Jou,866.8272970640874,0.3126201281716191,1046.063148055775,1.4204033504938707e-08,-1.5693493379158545e-10,4.9241734245697444e-08,0,True,0.0023522762318664583,0.022588922000691916,0.8738131119637993,0.05063011492375628,0.03876310050042808,0.01183763248628774,1.454195557515505e-05,8.734133491956649e-10,2.9906418173733107e-07,0.8286567581270621,0.1710901949343208,0.0002530469386171033,True,converged
vle_0157,120.0,0.492,387.0,Xu,1092.347666677621,0.4506499203177332,1272.7928133366859,5.170005925592136e-07,-2.3350683592168353e-11,7.659460976583432e-08,0,True,0.002967152782686193,0.020927278072863143,0.8719028079496606,0.052108394000136234,0.03887744591124851,0.013202626596767499,1.4028777301835875e-05,9.73626133764062e-10,2.649357098047328e-07,0.8582289711504425,0.14157595933865874,0.00019506951089872114,True,converged
vle_0158,120.0,0.508,512.0,Xu,1308.103910700334,0.4073722830516592,1489.7589282173374,7.220807680674568e-07,-1.454608753877524e-15,2.7708703242979027e-06,0,True,0.0035577009155275626,0.019688765988704237,0.8702184677305255,0.053274334316294074,0.03888373057517291,0.014363153207378705,1.3605389048750705e-05,1.0608509781233116e-09,2.408164974640462e-07,0.8780641524770898,0.12177688916977387,0.00015895835313637098,True,converged
vle_0159,120.0,0.536,822.0,Jou,1739.9552596620947,0.32566626365537604,1924.1603822751608,1.4849140939077188e-07,-1.851356833107807e-11,6.635956850686853e-08,0,True,0.004745068262622647,0.017828747596579184,0.8671460866342054,0.05514649316803081,0.03873831287437599,0.016382192324685907,1.2891284282706912e-05,1.21763975642069e-09,2.066375775392316e-07,0.9042672719436938,0.09561774357477808,0.00011498448152813568,True,converged
vle_0160,120.0,0.639,2804.0,Jou,3826.8625167030837,0.1350648508107964,4025.272737794425,5.439609154223035e-07,-3.757443805318021e-14,1.7905733784573385e-08,0,True,0.010512453425791277,0.01330098881008633,0.8552579713076304,0.06046961161528247,0.03729558612811206,0.023152613273599767,1.0640380131568468e-05,1.8030095425372636e-09,1.332563568893915e-07,0.9507088751456735,0.04924148761975736,4.963723456911396e-05,True,converged
