row_id,temperature_C,CO2_loading,source,target_x_CO2,target_x_MEA,target_x_H2O,target_x_MEAH+,target_x_MEACOO-,target_x_HCO3-,target_x_CO3^2-,target_x_H3O+,target_x_OH-,model_x_CO2,log10_model_over_target_CO2,model_x_MEA,log10_model_over_target_MEA,model_x_H2O,log10_model_over_target_H2O,model_x_MEAH+,log10_model_over_target_MEAH+,model_x_MEACOO-,log10_model_over_target_MEACOO-,model_x_HCO3-,log10_model_over_target_HCO3-,model_x_CO3^2-,log10_model_over_target_CO3^2-,model_x_H3O+,log10_model_over_target_H3O+,model_x_OH-,log10_model_over_target_OH-,reaction_R1_water_autoionization,reaction_R2_CO2_to_HCO3,reaction_R3_HCO3_to_CO3,reaction_R4_MEACOO_hydrolysis,reaction_R5_MEAH_dissociation,mass_balance_carbon_total,mass_balance_mea_total,mass_balance_water_total,charge_residual,state_failure_count,success,message
cheq_0010,20.0,0.235,Bottinger,0.004396920142680131,0.11240285045692668,0.8151801913727004,0.02408727708744736,0.02657217130439928,0.007186363506780801,0.0001676561347774752,0.010006569993287672,9.999999999999998e-13,1.6544582833304687e-08,-5.424492756961102,0.059963090113638394,-0.27289331926496746,0.8835381330698414,0.03497168027823334,0.030113165831184188,0.09696870722238761,0.022169911406980693,-0.07866308593365529,0.00048034992689227905,-1.174951452339449,0.0037275714515884535,1.3470065274249876,3.304743616561598e-13,-10.481147465118044,7.761654961362976e-06,6.889954332592768,-3.4212952471079916e-09,-1.879865507703471e-08,9.765441433273736e-08,-6.8404570896518635e-09,4.181604396080729e-09,1.0274600614756935e-11,3.389376279638867e-11,8.979483823168266e-12,-5.894182387955157e-11,0,True,converged
cheq_0011,20.0,0.241,Matin,0.0007228113155869866,0.06333014982578733,0.8825671972066886,0.025964612628284492,0.02439872482204795,0.0022911960019198346,1.0004319089040856e-12,0.000725308197684158,9.999999999999998e-13,1.8688663009762446e-08,-4.587446709821166,0.05864986695723536,-0.03334348418910032,0.8835087329943656,0.000463064842059828,0.030782753808392672,0.07392562133587782,0.022813546336591592,-0.02917432786568622,0.0005136349611952814,-0.6494076659404524,0.0037241263170411623,9.570836868049557,3.455666650691796e-13,-9.321990744227811,7.319936169733113e-06,6.864507294001895,-5.5423488021233425e-09,1.6627371479671638e-08,6.379237049713993e-08,-6.860952694864864e-09,-7.307320970539877e-09,4.4718253405795494e-11,5.685139858879751e-11,2.680863309123538e-10,-5.7738785596815894e-11,0,True,converged
cheq_0012,20.0,0.25,Jakobsen,0.0006796052952851542,0.06052140385685472,0.8836644403766519,0.024744194424440175,0.026483565368523695,0.0001934878687495861,0.000593481331887194,0.003119821476607495,1e-12,2.2420729366538786e-08,-4.481607017625655,0.05668405535095107,-0.028448079935338492,0.8834622752596505,-9.936943893522176e-05,0.031785422771619144,0.10875467284628382,0.023776688539746967,-0.04682508307698018,0.0005676321294377441,0.4674132287355418,0.003717198576068434,0.7968086994573438,3.6946666906399015e-13,-9.926554478187354,6.704951427306694e-06,6.826395636038612,-6.458028778411062e-09,-7.724475281634113e-08,9.737371087226165e-08,-3.919337743241158e-09,-6.450470380059414e-09,5.191472252086271e-13,5.077327447366997e-13,4.558686761413355e-12,-7.395224798135177e-13,0,True,converged
cheq_0013,20.0,0.264,Matin,0.0006150268060841229,0.0581407948733756,0.8826304633908868,0.02842834148454238,0.026717507988663045,0.0025893494741634185,1.0001888651337679e-12,0.0008785159802844611,1e-12,2.973044002132097e-08,-4.315692708043614,0.053636930466620776,-0.035017048850003674,0.8833826578931203,0.000369956414768781,0.03334157394650896,0.06923457399851993,0.025267661551388425,-0.024230896830577244,0.0006625303436157687,-0.5919848958114966,0.0037027664263949455,9.568444301913349,4.099832877248025e-13,-9.33098351195809,5.849641500811989e-06,6.767129250870226,-2.339280946728195e-08,-4.2589576310092525e-08,-6.671622543308331e-08,-6.869946922449799e-08,2.721996850141295e-09,3.451482537275563e-10,4.347299603635335e-10,2.3772485091555495e-09,-4.2964432035335666e-10,0,True,converged
cheq_0014,20.0,0.287,Matin,0.00043753779004829555,0.052963336378899106,0.8827517462257208,0.03080066831655787,0.028937297108747345,0.0029863926919184484,9.999999999999998e-13,0.0011230214861079229,9.999999999999998e-13,4.7266192191982264e-08,-3.966464952354432,0.048665663134110186,-0.036752689703977104,0.883224526416718,0.0002325352114741472,0.03589049153145173,0.06641926619615454,0.0276900092403949,-0.019134862682641952,0.0008533725451593193,-0.5440082475907337,0.0036712201147836485,9.564810424212538,4.870557669695702e-13,-9.36280937547795,4.669750703154726e-06,6.669293696169071,-1.2417174843903922e-08,-1.8810521140721903e-08,6.05491905503186e-08,-2.2406617006254237e-08,-8.14245737501551e-09,1.8094593531858827e-10,2.067696153185139e-10,1.355825673954314e-09,-2.2658648803169066e-10,0,True,converged
cheq_0015,20.0,0.29,Jakobsen,0.001372165430267972,0.05672158122362345,0.8800055324991689,0.023802043448146945,0.02986290002877931,0.000194986865200032,0.0005949823526603378,0.007445808151153071,1e-12,5.0223761386748924e-08,-4.436497238677756,0.048021006891205587,-0.07231706715801256,0.8832007076028217,0.0015740058123823938,0.03622236416329368,0.18236254884190445,0.028002792334946527,-0.027930640651013902,0.0008820515103638774,0.6554885907671149,0.0036664936153667604,0.7897468484492125,4.982341002413546e-13,-10.174478393695429,4.533657742327952e-06,6.656448731002485,-1.7030298948839118e-08,-4.178575707669552e-08,-8.296572673316405e-08,-6.545476427533004e-08,-1.1284910783615487e-09,3.491190739279837e-10,1.9698140341084525e-10,2.8706961252567e-09,-5.520251876724069e-10,0,True,converged
cheq_0016,20.0,0.309,Bottinger,0.005738205435734894,0.09439199296049358,0.8109396513631187,0.03288436617765929,0.03474306825319925,0.00931832095688693,0.00026912393982675496,0.011715270912080402,9.999999999999998e-13,7.393920932204545e-08,-4.889901290453852,0.043962781534770234,-0.33184999320552544,0.8830278261940333,0.03698585337235114,0.03832157491428884,0.06645387355118498,0.02996180455945028,-0.06430020271952232,0.0010883528943161245,-0.9325679285095831,0.0036338326597212616,1.1304125919013606,5.762469752822115e-13,-10.308143677183146,3.7533036344011887e-06,6.574413699348051,-2.5781369927813103e-08,-7.589200734514634e-08,3.423370031896411e-09,-7.078873132115859e-08,-1.1843837910419097e-08,3.4707670071298935e-10,1.8155756065230122e-10,3.26221938351523e-10,-1.1230271771743794e-09,0,True,converged
cheq_0017,20.0,0.31,Matin,0.00031586050793626293,0.04787879458247096,0.8828786879569934,0.03317576359709025,0.03107993035034132,0.003383398123958038,1.0002072550372073e-12,0.0012875648792095226,1e-12,7.547066903600239e-08,-3.621717129463771,0.04375049876304528,-0.03916019946697854,0.8830175467541007,6.830028660385624e-05,0.03843192881980688,0.06387125367826771,0.03006373312487616,-0.01443712933191372,0.0011005225946082216,-0.4877541407688585,0.0036319786299842615,9.560053284140373,5.807336897907374e-13,-9.34579210070793,3.71584232868168e-06,6.570057277647689,1.948952998986897e-09,-4.3073271172033856e-08,1.0170669639819607e-08,5.790710133624088e-10,-2.1429258367788862e-10,1.0021428131778976e-12,9.199724315678282e-13,7.267408896893812e-12,-1.3470967437779861e-12,0,True,converged
cheq_0018,20.0,0.334,Matin,9.074964192748986e-05,0.04271049900150678,0.8829956282457917,0.035462306220916805,0.033123684538299204,0.003977877015087133,1.000403149785308e-12,0.001639255334470339,9.999999999999998e-13,1.241799139117135e-07,-2.86379356567445,0.03870366432749587,-0.042782561021642775,0.8827260944277548,-0.000132588334011848,0.04107711451112478,0.06383295303008274,0.03246537637545312,-0.008718197805630207,0.00144060325644097,-0.44110695966481456,0.003584112114519185,9.55420653591339,7.02240829566725e-13,-9.368160529084218,2.910806595154132e-06,6.46401335025237,-8.790545180659137e-09,-1.6529877910897994e-08,7.360088360996997e-08,-3.161011896679611e-08,-7.351307118597106e-09,1.1780392633609083e-10,1.079120404146039e-10,1.0786918025473824e-09,-1.500742926333282e-10,0,True,converged
cheq_0019,20.0,0.358,Matin,1.0000010602862445e-12,0.037757076576137326,0.8829420421712035,0.037860620641154225,0.03507866377614895,0.004571776847680628,1e-12,0.0017898199846753463,1e-12,2.0741626252270976e-07,5.316842343876657,0.03377390762465156,-0.04841704952955904,0.8823246935458438,-0.000303762719718106,0.0437150170488984,0.06244292311590031,0.03475722117747888,-0.003997994235145558,0.0018978488678148468,-0.381823398841419,0.003528842836674611,9.547632316709393,8.57123037866099e-13,-9.31976618471099,2.2614815183406465e-06,6.354393042882083,4.454495439176753e-09,-1.521564030326772e-08,-9.635057551804493e-08,-2.8295460197114153e-08,-2.453642622413099e-09,1.152641593282766e-10,9.756921659498374e-11,1.1683199963030688e-09,-1.4459535689213655e-10,0,True,converged
cheq_0020,20.0,0.382,Matin,1e-12,0.03280550367729208,0.8832211228711676,0.04030653134013372,0.036729626168459525,0.005257060554810563,1.0000520151670586e-12,0.001680155385136474,1e-12,3.533560185053002e-07,5.548212492796295,0.029010348653401307,-0.05339376176787187,0.881766303269425,-0.0007159487472072223,0.04634358793316462,0.06061422827897277,0.036892192916515174,0.0019179628335010018,0.0025212940364309935,-0.3191194829904888,0.0034641811788816974,9.539578008504733,1.0590025320994083e-12,-9.200452449748774,1.7386551037636524e-06,6.240213439744037,2.997506243218595e-09,-2.6037263012312906e-08,9.603305528571582e-08,-6.981784927972967e-09,-1.603375210379454e-10,2.2418393530454495e-11,1.4333714770664585e-11,2.2510604491543518e-10,-3.029089723868188e-11,0,True,converged
cheq_0021,20.0,0.388,Bottinger,0.007208532136674709,0.07472786584945713,0.8078109309287793,0.04259985288271074,0.04283425315884062,0.011733140006720606,0.00037262825098879394,0.012712796784828076,1e-12,4.0512632162126793e-07,-4.250256378126169,0.027853134435831886,-0.4286085041023623,0.8815949219843303,0.03795935441603374,0.04699882243600326,0.04267887746264191,0.03739416683996422,-0.058987337738265755,0.0027108174923087393,-0.6363139735758979,0.0034461066543315087,0.9660529363458235,1.1189898825912501e-12,-10.055414944961948,1.6250297893815308e-06,6.2108613266967,-7.318016415069906e-09,-1.7921703232559594e-08,8.751815272489694e-08,-3.5574119650050307e-08,-3.57498919356658e-10,1.1593218052219356e-10,2.033406776291713e-11,1.039967001403852e-10,-2.2385402286855517e-10,0,True,converged
cheq_0022,20.0,0.4,Jakobsen,0.004369108442650259,0.033347870207754086,0.8731766479174402,0.045152051187378514,0.04208115361873606,0.0005977284510696112,0.0011977289436015865,1e-12,7.771123036966893e-05,5.349386938717027e-07,-3.9120888111927425,0.025588217718761255,-0.11502806524396311,0.881205483981423,0.003975078722595312,0.048306438425227374,0.029327534244794846,0.038351452990217264,-0.04030581476214625,0.0031393422329304035,0.7203347343946618,0.0034071134918430878,0.4540280556888306,1.2530076255726392e-12,0.09795371403807755,1.4162196506804408e-06,-1.7393531688964772,1.9248123095394476e-09,-1.3918175056915061e-08,8.93199469942374e-09,-1.7769608007256465e-09,-4.646558693366387e-10,4.649058915617843e-15,6.203371150093062e-15,1.2878587085651816e-14,-3.959233165791573e-15,0,True,converged
cheq_0023,20.0,0.406,Matin,9.999999999999998e-13,0.027959116892318305,0.8834600477428565,0.04278263153470561,0.03825864412592235,0.006031773553989748,1.0002947202813313e-12,0.0015077861472070765,9.999999999999998e-13,6.160944138458693e-07,5.78964727104481,0.024483532449335946,-0.05764937241829284,0.8809846236121982,-0.0012185859529682856,0.0489586067671829,0.058561556180569914,0.03880396073737773,0.006146481779044821,0.003381354014169383,-0.25135438676809646,0.00338598579617246,9.529557155426321,1.3279271181347032e-12,-9.055165509015708,1.3205278216979404e-06,6.120747555624433,-1.0949943174409782e-09,1.3585708558139231e-08,-5.151276383230652e-08,-2.5908065026669647e-08,-5.2773714287468465e-09,7.64073665449061e-11,4.484770887991374e-11,9.58701673603457e-10,-9.87047914552689e-11,0,True,converged
cheq_0024,20.0,0.431,Matin,1.001213457658557e-12,0.023141758807636303,0.883583488552263,0.04522971751516235,0.03973478417280442,0.006902592144745313,1e-12,0.0014076588043873753,1e-12,1.1270505102604853e-06,6.051416701485634,0.020123676306579883,-0.06068903989320184,0.8798359716810797,-0.001845877722001084,0.05166132895935164,0.05774169862545462,0.040461037156837895,0.007866152648129022,0.004632446991270308,-0.1732017544540855,0.00328343327469528,9.516328195063664,1.710262479261353e-12,-8.915434632999643,9.78577964776819e-07,5.990595432266369,1.0032028541218097e-08,-6.050930778656038e-08,4.743108306115573e-08,-7.957095160548988e-08,1.4182827356989947e-08,2.2546133016110304e-10,1.0461058408406387e-10,2.944605670407441e-09,-2.998937036075632e-10,0,True,converged
cheq_0025,20.0,0.455,Matin,1.0032629587612553e-12,0.01843479675364144,0.8838337753173512,0.04783436268380197,0.04100934128236371,0.007856372679638434,1.0000000000000002e-12,0.0010313512802001686,1.0000000000000002e-12,2.0485953357128073e-06,6.3100414015142,0.016399518847461318,-0.050807247525712695,0.8783001918092914,-0.0027276163188180466,0.054227660128595895,0.054480873390895086,0.04161876021980282,0.006406345446473126,0.006294013987858867,-0.09629437296558772,0.003157079556703225,9.499285526016978,2.2142833235335187e-12,-8.66817342275342,7.268527365384446e-07,5.861446429858829,-1.2315833686216138e-08,-6.9428622850864485e-09,5.818372628141333e-08,-1.1544985412115238e-08,-3.4935645487621514e-09,2.939761628573123e-11,1.111299940959043e-11,3.945765936208545e-10,-4.0905461015197584e-11,0,True,converged
cheq_0026,20.0,0.474,Bottinger,0.008974521343195844,0.053746336116384054,0.807618599979734,0.05226646805965589,0.0491697728648801,0.014932370410907232,0.00048541866937053274,0.01280651255487251,1.0000000000000002e-12,3.2978955529352575e-06,-3.434774397674724,0.01384480693160806,-0.5890619599681576,0.8767145747689209,0.03565191398735776,0.056235536269429086,0.031787687626835155,0.04216545616951837,-0.06674139898301429,0.008002002662310983,-0.2709300629187565,0.0030337522207007847,0.7958636318091686,2.7364324310704952e-12,-9.670246150735556,5.730792221984403e-07,5.758214662779605,-2.375296404011351e-09,1.2093508416910481e-08,8.566717824010084e-08,-1.3061338677289314e-08,-3.91820620393446e-09,2.2933491217180801e-10,3.908038337385733e-10,-1.9301671372318197e-11,-7.623196524271901e-11,0,True,converged
cheq_0027,20.0,0.48,Matin,1.000194618877209e-12,0.013717136426970962,0.8840625960392542,0.05041091859121875,0.042215466719605146,0.008894667044779925,1.0015263164904582e-12,0.0006992151751693751,1e-12,3.828509766490205e-06,6.582945245631525,0.013116897395491118,-0.019432336666427328,0.8761396173291033,-0.003909697586395148,0.05686499844104097,0.052320420321781025,0.04226384328596157,0.0004973922755084486,0.008619942712051399,-0.013625316200005693,0.0029903404632437517,9.47505827198339,2.9273768371446195e-12,-8.37813221312892,5.318604141249292e-07,5.725797667389807,4.010752618910374e-09,4.674966191942076e-09,8.673948670434584e-08,-8.96193199650952e-08,-4.569681522070823e-09,2.21732750216308e-10,8.194397937977271e-11,3.3614527827907636e-09,-3.2351705913602047e-10,0,True,converged
cheq_0028,20.0,0.505,Matin,1.0004571906079548e-12,0.009109195715321925,0.8842708452975506,0.05291666795077905,0.04338737733680423,0.009922602154258891,1.000183323192486e-12,0.00039331154228442594,9.999999999999998e-13,7.015490294903202e-06,6.845859518186596,0.010496600029014622,0.06156861561265018,0.8733536898385219,-0.005395146976857828,0.0594653999266195,0.05067185423554186,0.042283381725222224,-0.011193684986234232,0.011605415299048495,0.06803510755970489,0.002788105248856352,9.445229555068341,3.870745654325589e-12,-8.006942056702783,3.924385513053892e-07,5.593771663837411,-7.56561213677287e-09,-2.483737659986218e-10,-9.992597682639826e-08,-1.025613993732577e-08,-1.8618742103626573e-08,1.7796285278759427e-11,7.899625398266608e-12,3.6814040704769013e-10,-2.8432993926788036e-11,0,True,converged
cheq_0029,20.0,0.524,Bottinger,0.01104594544564602,0.03713520509050174,0.8354746121655162,0.047705565880140355,0.0467000846130751,0.010600074841039517,0.0005813061297022891,0.010757205833378844,1e-12,1.0829198992617546e-05,-3.0086065597821317,0.008924164425676222,-0.6192182633206181,0.8708374983878288,0.018003864170026883,0.06142166613022202,0.10975254119536093,0.04189912329224799,-0.04711273166405045,0.014290579004431044,0.12974089366603675,0.0026158243472768046,0.6532036752490304,4.755174318179782e-12,-9.354533036490897,3.1520856925875387e-07,5.498598015705852,2.750812555518678e-08,1.2145022765253088e-09,6.166764876525122e-08,-1.6448314710260092e-08,1.645990721499402e-08,1.5047403600920717e-10,2.393646947318473e-10,1.6630874455358935e-10,-6.122437658842135e-11,0,True,converged
cheq_0030,20.0,0.531,Matin,9.999999999999998e-13,0.004630991754789492,0.8841053146281964,0.055385514990727094,0.04458989893663572,0.01104194786937126,9.999999999999998e-13,0.000246331817279885,9.999999999999998e-13,1.261780510280894e-05,7.100983814920629,0.008425838134922831,0.2599391040717375,0.8698326477320284,-0.0070682970933263365,0.062139258642926354,0.04996986930323326,0.04167965609061892,-0.02931236118611865,0.015360068904622354,0.14334747148456084,0.0025496209756903005,9.406475623414012,5.118314311705253e-12,-7.6823935587536605,2.917089696096608e-07,5.464949783225573,-1.4000178794049134e-10,-5.275712311458847e-09,8.260844097662812e-08,5.078666376334695e-10,2.7456010798232455e-09,3.746135346371915e-12,1.940045346593422e-12,1.0166389952104282e-10,-7.122392388278019e-12,0,True,converged
cheq_0031,20.0,0.6,Jakobsen,0.0035878952866285766,0.0009013395767998017,0.8611427968940557,0.06454486947239217,0.05129579737189237,0.013791565131977537,0.0013977477445920794,0.003337988520661903,1.0000000000000002e-12,4.602547953695061e-05,-1.8918414375041364,0.0051668540676537995,0.7583377546651867,0.8583049430781621,-0.0014335595588116457,0.06918345107316923,0.030140495224077475,0.037890698104287864,-0.1315491782722768,0.027523153477793934,0.3000846371390153,0.001884724897289451,0.12981916748782044,9.788233830823064e-12,-8.53278050315618,1.4981231841515505e-07,5.175547524977436,1.4097798484158375e-08,2.792340580981545e-09,4.465721303859027e-08,-5.0706948862000445e-08,-3.835445738786802e-09,2.838862617204896e-10,4.546521215065269e-10,1.5102602501926299e-09,-9.933645111784391e-11,0,True,converged
cheq_0032,20.0,0.609,Bottinger,0.012225518751567037,0.026477440951628586,0.8286072607145036,0.06201467931043905,0.039977650446248375,0.025376923034401935,0.0006602108733334264,0.004660315916878107,1.0000000000000002e-12,5.311763111077227e-05,-2.362028597569103,0.004893439117443717,-0.7332618188338208,0.856648567609439,0.014453958536008242,0.07010356820854186,0.05324562150447191,0.03724319978240919,-0.030770279608678862,0.029255707890194688,0.061771648535683524,0.0018022608300174564,0.4361349712750401,1.054929738233656e-11,-8.645191822791604,1.3892029397900723e-07,5.142765693680803,1.2155899398180736e-08,1.50968091361392e-08,6.144886555148332e-08,-1.5663212060701426e-08,7.291649950502688e-09,1.3737881665587537e-10,2.1832656516007631e-10,2.258008224842456e-10,-3.1677969190427056e-11,0,True,converged
