record_id,source_key,source,source_file,source_row_index,row_status,temperature_C,temperature_K,pressure_bar,mea_mass_fraction,co2_loading_mol_per_mol_mea,species,source_species,measurement_role,reported_value,reported_basis,reported_unit,value_mole_fraction,value_mol_per_kg_source_basis,value_mol_per_kg_unloaded_solution,value_mol_per_kg_initial_water,value_mol_per_kg_loaded_solution,feed_mea_mol_per_kg_unloaded_solution,feed_co2_mol_per_kg_unloaded_solution,loaded_solution_mass_kg_per_kg_unloaded_solution,conversion_total_moles_per_kg_unloaded_solution,conversion_basis,source_table_or_figure,source_line_start,source_line_end,notes,plot_value,mea_mass_percent,plot_basis
cheq_canon_00111,Bottinger2008,Böttinger 2008,data/reference/MEA/ChEq/Bottinger_2007_ChEq.csv,28,reported,80,353.15,,0.2,0.472,HCO3-,HCO3^-,direct_positive,0.0156,mole_fraction,mole_fraction,0.0156,,0.751135370002,0.938919212502,0.703301302083,3.27417981796,1.54541287408,1.06801362059,48.1497032052,reported_mole_fraction_scaled_by_MEA_moiety_balance_per_kg_unloaded_solution,,,,Legacy ChEq value treated as true-species liquid mole fraction; mol/kg columns use a 1 kg unloaded MEA-water feed basis.,0.0156,20.0,liquid_mole_fraction
cheq_canon_00156,Bottinger2008,Böttinger 2008,data/reference/MEA/ChEq/Bottinger_2007_ChEq.csv,40,reported,20,293.15,,0.3,0.929,CO2,CO2,direct_positive,0.0046,mole_fraction,mole_fraction,0.0046,,0.225692714724,0.322418163892,0.187952166468,4.91126972693,4.56256957632,1.20079868705,49.0636336357,reported_mole_fraction_scaled_by_MEA_moiety_balance_per_kg_unloaded_solution,,,,Legacy ChEq value treated as true-species liquid mole fraction; mol/kg columns use a 1 kg unloaded MEA-water feed basis.,0.0046,30.0,liquid_mole_fraction
cheq_canon_00160,Bottinger2008,Böttinger 2008,data/reference/MEA/ChEq/Bottinger_2007_ChEq.csv,41,reported,20,293.15,,0.3,0.974,CO2,CO2,direct_positive,0.0066,mole_fraction,mole_fraction,0.0066,,0.324468270248,0.463526100354,0.268039250443,4.91126972693,4.78357671403,1.21052521118,49.1618591285,reported_mole_fraction_scaled_by_MEA_moiety_balance_per_kg_unloaded_solution,,,,Legacy ChEq value treated as true-species liquid mole fraction; mol/kg columns use a 1 kg unloaded MEA-water feed basis.,0.0066,30.0,liquid_mole_fraction
cheq_canon_00118,Bottinger2008,Böttinger 2008,data/reference/MEA/ChEq/Bottinger_2007_ChEq.csv,30,reported,20,293.15,,0.3,0.075,MEACOO-,MEACOO^-,direct_positive,0.0086,mole_fraction,mole_fraction,0.0086,,0.37049929519,0.529284707414,0.364588989188,4.91126972693,0.36834522952,1.01621087355,43.0813133942,reported_mole_fraction_scaled_by_MEA_moiety_balance_per_kg_unloaded_solution,,,,Legacy ChEq value treated as true-species liquid mole fraction; mol/kg columns use a 1 kg unloaded MEA-water feed basis.,0.0086,30.0,liquid_mole_fraction
cheq_canon_00122,Bottinger2008,Böttinger 2008,data/reference/MEA/ChEq/Bottinger_2007_ChEq.csv,31,reported,20,293.15,,0.3,0.15,MEACOO-,MEACOO^-,direct_positive,0.0171,mole_fraction,mole_fraction,0.0171,,0.738634233338,1.05519176191,0.715438468253,4.91126972693,0.73669045904,1.0324217471,43.1949844057,reported_mole_fraction_scaled_by_MEA_moiety_balance_per_kg_unloaded_solution,,,,Legacy ChEq value treated as true-species liquid mole fraction; mol/kg columns use a 1 kg unloaded MEA-water feed basis.,0.0171,30.0,liquid_mole_fraction
cheq_canon_00126,Bottinger2008,Böttinger 2008,data/reference/MEA/ChEq/Bottinger_2007_ChEq.csv,32,reported,20,293.15,,0.3,0.235,MEACOO-,MEACOO^-,direct_positive,0.0267,mole_fraction,mole_fraction,0.0267,,1.15229263365,1.64613233378,1.09659224965,4.91126972693,1.15414838583,1.05079407046,43.1570274774,reported_mole_fraction_scaled_by_MEA_moiety_balance_per_kg_unloaded_solution,,,,Legacy ChEq value treated as true-species liquid mole fraction; mol/kg columns use a 1 kg unloaded MEA-water feed basis.,0.0267,30.0,liquid_mole_fraction
cheq_canon_00130,Bottinger2008,Böttinger 2008,data/reference/MEA/ChEq/Bottinger_2007_ChEq.csv,33,reported,20,293.15,,0.3,0.309,MEACOO-,MEACOO^-,direct_positive,0.0349,mole_fraction,mole_fraction,0.0349,,1.51818701036,2.16883858623,1.42313737428,4.91126972693,1.51758234562,1.06678879903,43.5010604689,reported_mole_fraction_scaled_by_MEA_moiety_balance_per_kg_unloaded_solution,,,,Legacy ChEq value treated as true-species liquid mole fraction; mol/kg columns use a 1 kg unloaded MEA-water feed basis.,0.0349,30.0,liquid_mole_fraction
cheq_canon_00134,Bottinger2008,Böttinger 2008,data/reference/MEA/ChEq/Bottinger_2007_ChEq.csv,34,reported,20,293.15,,0.3,0.388,MEACOO-,MEACOO^-,direct_positive,0.043,mole_fraction,mole_fraction,0.043,,1.90599817923,2.72285454175,1.75852111998,4.91126972693,1.90557265405,1.0838642525,44.3255390517,reported_mole_fraction_scaled_by_MEA_moiety_balance_per_kg_unloaded_solution,,,,Legacy ChEq value treated as true-species liquid mole fraction; mol/kg columns use a 1 kg unloaded MEA-water feed basis.,0.043,30.0,liquid_mole_fraction
cheq_canon_00138,Bottinger2008,Böttinger 2008,data/reference/MEA/ChEq/Bottinger_2007_ChEq.csv,35,reported,20,293.15,,0.3,0.474,MEACOO-,MEACOO^-,direct_positive,0.0493,mole_fraction,mole_fraction,0.0493,,2.1754321432,3.10776020457,1.97326570298,4.91126972693,2.32794185057,1.10245272084,44.1264126409,reported_mole_fraction_scaled_by_MEA_moiety_balance_per_kg_unloaded_solution,,,,Legacy ChEq value treated as true-species liquid mole fraction; mol/kg columns use a 1 kg unloaded MEA-water feed basis.,0.0493,30.0,liquid_mole_fraction
cheq_canon_00142,Bottinger2008,Böttinger 2008,data/reference/MEA/ChEq/Bottinger_2007_ChEq.csv,36,reported,20,293.15,,0.3,0.524,MEACOO-,MEACOO^-,direct_positive,0.0467,mole_fraction,mole_fraction,0.0467,,2.0775026834,2.96786097629,1.86614334443,4.91126972693,2.57350533691,1.11325996988,44.4861388309,reported_mole_fraction_scaled_by_MEA_moiety_balance_per_kg_unloaded_solution,,,,Legacy ChEq value treated as true-species liquid mole fraction; mol/kg columns use a 1 kg unloaded MEA-water feed basis.,0.0467,30.0,liquid_mole_fraction
cheq_canon_00146,Bottinger2008,Böttinger 2008,data/reference/MEA/ChEq/Bottinger_2007_ChEq.csv,37,reported,20,293.15,,0.3,0.609,MEACOO-,MEACOO^-,direct_positive,0.04,mole_fraction,mole_fraction,0.04,,1.79243420691,2.56062029559,1.58393695339,4.91126972693,2.9909632637,1.13163229324,44.8108551728,reported_mole_fraction_scaled_by_MEA_moiety_balance_per_kg_unloaded_solution,,,,Legacy ChEq value treated as true-species liquid mole fraction; mol/kg columns use a 1 kg unloaded MEA-water feed basis.,0.04,30.0,liquid_mole_fraction
cheq_canon_00150,Bottinger2008,Böttinger 2008,data/reference/MEA/ChEq/Bottinger_2007_ChEq.csv,38,reported,20,293.15,,0.3,0.704,MEACOO-,MEACOO^-,direct_positive,0.0324,mole_fraction,mole_fraction,0.0324,,1.48576227033,2.12251752905,1.28953829978,4.91126972693,3.45753388776,1.1521660664,45.8568601955,reported_mole_fraction_scaled_by_MEA_moiety_balance_per_kg_unloaded_solution,,,,Legacy ChEq value treated as true-species liquid mole fraction; mol/kg columns use a 1 kg unloaded MEA-water feed basis.,0.0324,30.0,liquid_mole_fraction
cheq_canon_00154,Bottinger2008,Böttinger 2008,data/reference/MEA/ChEq/Bottinger_2007_ChEq.csv,39,reported,20,293.15,,0.3,0.832,MEACOO-,MEACOO^-,direct_positive,0.0198,mole_fraction,mole_fraction,0.0198,,0.941366317457,1.34480902494,0.797881240411,4.91126972693,4.08617641281,1.17983262393,47.5437534069,reported_mole_fraction_scaled_by_MEA_moiety_balance_per_kg_unloaded_solution,,,,Legacy ChEq value treated as true-species liquid mole fraction; mol/kg columns use a 1 kg unloaded MEA-water feed basis.,0.0198,30.0,liquid_mole_fraction
cheq_canon_00158,Bottinger2008,Böttinger 2008,data/reference/MEA/ChEq/Bottinger_2007_ChEq.csv,40,reported,20,293.15,,0.3,0.929,MEACOO-,MEACOO^-,direct_positive,0.0118,mole_fraction,mole_fraction,0.0118,,0.578950876901,0.827072681287,0.482138166158,4.91126972693,4.56256957632,1.20079868705,49.0636336357,reported_mole_fraction_scaled_by_MEA_moiety_balance_per_kg_unloaded_solution,,,,Legacy ChEq value treated as true-species liquid mole fraction; mol/kg columns use a 1 kg unloaded MEA-water feed basis.,0.0118,30.0,liquid_mole_fraction
cheq_canon_00162,Bottinger2008,Böttinger 2008,data/reference/MEA/ChEq/Bottinger_2007_ChEq.csv,41,reported,20,293.15,,0.3,0.974,MEACOO-,MEACOO^-,direct_positive,0.0114,mole_fraction,mole_fraction,0.0114,,0.560445194064,0.800635991521,0.462976887128,4.91126972693,4.78357671403,1.21052521118,49.1618591285,reported_mole_fraction_scaled_by_MEA_moiety_balance_per_kg_unloaded_solution,,,,Legacy ChEq value treated as true-species liquid mole fraction; mol/kg columns use a 1 kg unloaded MEA-water feed basis.,0.0114,30.0,liquid_mole_fraction
cheq_canon_00143,Bottinger2008,Böttinger 2008,data/reference/MEA/ChEq/Bottinger_2007_ChEq.csv,36,reported,20,293.15,,0.3,0.524,HCO3-,HCO3^-,direct_positive,0.0106,mole_fraction,mole_fraction,0.0106,,0.471553071608,0.673647245154,0.423578574966,4.91126972693,2.57350533691,1.11325996988,44.4861388309,reported_mole_fraction_scaled_by_MEA_moiety_balance_per_kg_unloaded_solution,,,,Legacy ChEq value treated as true-species liquid mole fraction; mol/kg columns use a 1 kg unloaded MEA-water feed basis.,0.0106,30.0,liquid_mole_fraction
cheq_canon_00147,Bottinger2008,Böttinger 2008,data/reference/MEA/ChEq/Bottinger_2007_ChEq.csv,37,reported,20,293.15,,0.3,0.609,HCO3-,HCO3^-,direct_positive,0.0254,mole_fraction,mole_fraction,0.0254,,1.13819572139,1.6259938877,1.00579996541,4.91126972693,2.9909632637,1.13163229324,44.8108551728,reported_mole_fraction_scaled_by_MEA_moiety_balance_per_kg_unloaded_solution,,,,Legacy ChEq value treated as true-species liquid mole fraction; mol/kg columns use a 1 kg unloaded MEA-water feed basis.,0.0254,30.0,liquid_mole_fraction
cheq_canon_00151,Bottinger2008,Böttinger 2008,data/reference/MEA/ChEq/Bottinger_2007_ChEq.csv,38,reported,20,293.15,,0.3,0.704,HCO3-,HCO3^-,direct_positive,0.041,mole_fraction,mole_fraction,0.041,,1.88013126801,2.68590181145,1.63182315713,4.91126972693,3.45753388776,1.1521660664,45.8568601955,reported_mole_fraction_scaled_by_MEA_moiety_balance_per_kg_unloaded_solution,,,,Legacy ChEq value treated as true-species liquid mole fraction; mol/kg columns use a 1 kg unloaded MEA-water feed basis.,0.041,30.0,liquid_mole_fraction
cheq_canon_00155,Bottinger2008,Böttinger 2008,data/reference/MEA/ChEq/Bottinger_2007_ChEq.csv,39,reported,20,293.15,,0.3,0.832,HCO3-,HCO3^-,direct_positive,0.0625,mole_fraction,mole_fraction,0.0625,,2.97148458793,4.24497798276,2.5185645215,4.91126972693,4.08617641281,1.17983262393,47.5437534069,reported_mole_fraction_scaled_by_MEA_moiety_balance_per_kg_unloaded_solution,,,,Legacy ChEq value treated as true-species liquid mole fraction; mol/kg columns use a 1 kg unloaded MEA-water feed basis.,0.0625,30.0,liquid_mole_fraction
cheq_canon_00159,Bottinger2008,Böttinger 2008,data/reference/MEA/ChEq/Bottinger_2007_ChEq.csv,40,reported,20,293.15,,0.3,0.929,HCO3-,HCO3^-,direct_positive,0.0785,mole_fraction,mole_fraction,0.0785,,3.8514952404,5.50213605772,3.20744457995,4.91126972693,4.56256957632,1.20079868705,49.0636336357,reported_mole_fraction_scaled_by_MEA_moiety_balance_per_kg_unloaded_solution,,,,Legacy ChEq value treated as true-species liquid mole fraction; mol/kg columns use a 1 kg unloaded MEA-water feed basis.,0.0785,30.0,liquid_mole_fraction
cheq_canon_00163,Bottinger2008,Böttinger 2008,data/reference/MEA/ChEq/Bottinger_2007_ChEq.csv,41,reported,20,293.15,,0.3,0.974,HCO3-,HCO3^-,direct_positive,0.0876,mole_fraction,mole_fraction,0.0876,,4.30657885965,6.15225551379,3.55761186951,4.91126972693,4.78357671403,1.21052521118,49.1618591285,reported_mole_fraction_scaled_by_MEA_moiety_balance_per_kg_unloaded_solution,,,,Legacy ChEq value treated as true-species liquid mole fraction; mol/kg columns use a 1 kg unloaded MEA-water feed basis.,0.0876,30.0,liquid_mole_fraction
cheq_canon_00360,Jakobsen2005,Jakobsen 2005,data/reference/MEA/ChEq/Jakobsen_2005_ChEq.csv,15,reported,20,293.15,,0.3,0.78,CO2,CO2,direct_positive,0.0005,mole_fraction,mole_fraction,0.0005,,0.0215974922029,0.0308535602898,0.0184816190352,4.91126972693,3.83079038701,1.16859308493,43.1949844057,reported_mole_fraction_scaled_by_MEA_moiety_balance_per_kg_unloaded_solution,,,,Legacy ChEq value treated as true-species liquid mole fraction; mol/kg columns use a 1 kg unloaded MEA-water feed basis.,0.0005,30.0,liquid_mole_fraction
cheq_canon_00367,Jakobsen2005,Jakobsen 2005,data/reference/MEA/ChEq/Jakobsen_2005_ChEq.csv,16,reported,20,293.15,,0.3,0.99,CO2,CO2,direct_positive,0.0018,mole_fraction,mole_fraction,0.0018,,0.0797859702931,0.113979957562,0.0657224486691,4.91126972693,4.86215702966,1.21398353088,44.3255390517,reported_mole_fraction_scaled_by_MEA_moiety_balance_per_kg_unloaded_solution,,,,Legacy ChEq value treated as true-species liquid mole fraction; mol/kg columns use a 1 kg unloaded MEA-water feed basis.,0.0018,30.0,liquid_mole_fraction
cheq_canon_00324,Jakobsen2005,Jakobsen 2005,data/reference/MEA/ChEq/Jakobsen_2005_ChEq.csv,9,reported,20,293.15,,0.3,0.11,MEA,MEA,direct_positive,0.102,mole_fraction,mole_fraction,0.102,,4.15036878332,5.92909826189,4.05398152979,4.91126972693,0.540239669963,1.02377594788,40.6898900326,reported_mole_fraction_scaled_by_MEA_moiety_balance_per_kg_unloaded_solution,,,,Legacy ChEq value treated as true-species liquid mole fraction; mol/kg columns use a 1 kg unloaded MEA-water feed basis.,0.102,30.0,liquid_mole_fraction
cheq_canon_00330,Jakobsen2005,Jakobsen 2005,data/reference/MEA/ChEq/Jakobsen_2005_ChEq.csv,10,reported,20,293.15,,0.3,0.21,MEA,MEA,direct_positive,0.0732,mole_fraction,mole_fraction,0.0732,,3.22137046605,4.60195780865,3.08149981526,4.91126972693,1.03136664266,1.04539044594,44.0077932521,reported_mole_fraction_scaled_by_MEA_moiety_balance_per_kg_unloaded_solution,,,,Legacy ChEq value treated as true-species liquid mole fraction; mol/kg columns use a 1 kg unloaded MEA-water feed basis.,0.0732,30.0,liquid_mole_fraction
cheq_canon_00342,Jakobsen2005,Jakobsen 2005,data/reference/MEA/ChEq/Jakobsen_2005_ChEq.csv,12,reported,20,293.15,,0.3,0.25,MEA,MEA,direct_positive,0.0591,mole_fraction,mole_fraction,0.0591,,2.61491928704,3.73559898149,2.48086277775,4.91126972693,1.22781743173,1.05403624517,44.2456732156,reported_mole_fraction_scaled_by_MEA_moiety_balance_per_kg_unloaded_solution,,,,Legacy ChEq value treated as true-species liquid mole fraction; mol/kg columns use a 1 kg unloaded MEA-water feed basis.,0.0591,30.0,liquid_mole_fraction
cheq_canon_00336,Jakobsen2005,Jakobsen 2005,data/reference/MEA/ChEq/Jakobsen_2005_ChEq.csv,11,reported,20,293.15,,0.3,0.29,MEA,MEA,direct_positive,0.0556,mole_fraction,mole_fraction,0.0556,,2.48468240962,3.54954629946,2.33812401623,4.91126972693,1.42426822081,1.0626820444,44.6885325472,reported_mole_fraction_scaled_by_MEA_moiety_balance_per_kg_unloaded_solution,,,,Legacy ChEq value treated as true-species liquid mole fraction; mol/kg columns use a 1 kg unloaded MEA-water feed basis.,0.0556,30.0,liquid_mole_fraction
cheq_canon_00348,Jakobsen2005,Jakobsen 2005,data/reference/MEA/ChEq/Jakobsen_2005_ChEq.csv,13,reported,20,293.15,,0.3,0.4,MEA,MEA,direct_positive,0.0331,mole_fraction,mole_fraction,0.0331,,1.34907077146,1.92724395924,1.24171461857,4.91126972693,1.96450789077,1.08645799227,40.7574251198,reported_mole_fraction_scaled_by_MEA_moiety_balance_per_kg_unloaded_solution,,,,Legacy ChEq value treated as true-species liquid mole fraction; mol/kg columns use a 1 kg unloaded MEA-water feed basis.,0.0331,30.0,liquid_mole_fraction
cheq_canon_00354,Jakobsen2005,Jakobsen 2005,data/reference/MEA/ChEq/Jakobsen_2005_ChEq.csv,14,reported,20,293.15,,0.3,0.6,MEA,MEA,direct_positive,0.0009,mole_fraction,mole_fraction,0.0009,,0.0381046789159,0.0544352555941,0.0337302981329,4.91126972693,2.94676183616,1.12968698841,42.3385321287,reported_mole_fraction_scaled_by_MEA_moiety_balance_per_kg_unloaded_solution,,,,Legacy ChEq value treated as true-species liquid mole fraction; mol/kg columns use a 1 kg unloaded MEA-water feed basis.,0.0009,30.0,liquid_mole_fraction
cheq_canon_00361,Jakobsen2005,Jakobsen 2005,data/reference/MEA/ChEq/Jakobsen_2005_ChEq.csv,15,reported,20,293.15,,0.3,0.78,MEA,MEA,direct_positive,0.0003,mole_fraction,mole_fraction,0.0003,,0.0129584953217,0.0185121361739,0.0110889714211,4.91126972693,3.83079038701,1.16859308493,43.1949844057,reported_mole_fraction_scaled_by_MEA_moiety_balance_per_kg_unloaded_solution,,,,Legacy ChEq value treated as true-species liquid mole fraction; mol/kg columns use a 1 kg unloaded MEA-water feed basis.,0.0003,30.0,liquid_mole_fraction
cheq_canon_00368,Jakobsen2005,Jakobsen 2005,data/reference/MEA/ChEq/Jakobsen_2005_ChEq.csv,16,reported,20,293.15,,0.3,0.99,MEA,MEA,direct_positive,0.0006,mole_fraction,mole_fraction,0.0006,,0.026595323431,0.0379933191872,0.0219074828897,4.91126972693,4.86215702966,1.21398353088,44.3255390517,reported_mole_fraction_scaled_by_MEA_moiety_balance_per_kg_unloaded_solution,,,,Legacy ChEq value treated as true-species liquid mole fraction; mol/kg columns use a 1 kg unloaded MEA-water feed basis.,0.0006,30.0,liquid_mole_fraction
cheq_canon_00325,Jakobsen2005,Jakobsen 2005,data/reference/MEA/ChEq/Jakobsen_2005_ChEq.csv,9,reported,20,293.15,,0.3,0.11,MEAH+,MEAH^+,direct_positive,0.0081,mole_fraction,mole_fraction,0.0081,,0.329588109264,0.470840156091,0.321933827365,4.91126972693,0.540239669963,1.02377594788,40.6898900326,reported_mole_fraction_scaled_by_MEA_moiety_balance_per_kg_unloaded_solution,,,,Legacy ChEq value treated as true-species liquid mole fraction; mol/kg columns use a 1 kg unloaded MEA-water feed basis.,0.0081,30.0,liquid_mole_fraction
cheq_canon_00331,Jakobsen2005,Jakobsen 2005,data/reference/MEA/ChEq/Jakobsen_2005_ChEq.csv,10,reported,20,293.15,,0.3,0.21,MEAH+,MEAH^+,direct_positive,0.0178,mole_fraction,mole_fraction,0.0178,,0.783338719887,1.11905531412,0.74932645781,4.91126972693,1.03136664266,1.04539044594,44.0077932521,reported_mole_fraction_scaled_by_MEA_moiety_balance_per_kg_unloaded_solution,,,,Legacy ChEq value treated as true-species liquid mole fraction; mol/kg columns use a 1 kg unloaded MEA-water feed basis.,0.0178,30.0,liquid_mole_fraction
cheq_canon_00343,Jakobsen2005,Jakobsen 2005,data/reference/MEA/ChEq/Jakobsen_2005_ChEq.csv,12,reported,20,293.15,,0.3,0.25,MEAH+,MEAH^+,direct_positive,0.0245,mole_fraction,mole_fraction,0.0245,,1.08401899378,1.54859856255,1.02844565237,4.91126972693,1.22781743173,1.05403624517,44.2456732156,reported_mole_fraction_scaled_by_MEA_moiety_balance_per_kg_unloaded_solution,,,,Legacy ChEq value treated as true-species liquid mole fraction; mol/kg columns use a 1 kg unloaded MEA-water feed basis.,0.0245,30.0,liquid_mole_fraction
cheq_canon_00337,Jakobsen2005,Jakobsen 2005,data/reference/MEA/ChEq/Jakobsen_2005_ChEq.csv,11,reported,20,293.15,,0.3,0.29,MEAH+,MEAH^+,direct_positive,0.0236,mole_fraction,mole_fraction,0.0236,,1.05464936811,1.50664195445,0.992441129191,4.91126972693,1.42426822081,1.0626820444,44.6885325472,reported_mole_fraction_scaled_by_MEA_moiety_balance_per_kg_unloaded_solution,,,,Legacy ChEq value treated as true-species liquid mole fraction; mol/kg columns use a 1 kg unloaded MEA-water feed basis.,0.0236,30.0,liquid_mole_fraction
cheq_canon_00349,Jakobsen2005,Jakobsen 2005,data/reference/MEA/ChEq/Jakobsen_2005_ChEq.csv,13,reported,20,293.15,,0.3,0.4,MEAH+,MEAH^+,direct_positive,0.0447,mole_fraction,mole_fraction,0.0447,,1.82185690285,2.60265271836,1.67687744562,4.91126972693,1.96450789077,1.08645799227,40.7574251198,reported_mole_fraction_scaled_by_MEA_moiety_balance_per_kg_unloaded_solution,,,,Legacy ChEq value treated as true-species liquid mole fraction; mol/kg columns use a 1 kg unloaded MEA-water feed basis.,0.0447,30.0,liquid_mole_fraction
cheq_canon_00355,Jakobsen2005,Jakobsen 2005,data/reference/MEA/ChEq/Jakobsen_2005_ChEq.csv,14,reported,20,293.15,,0.3,0.6,MEAH+,MEAH^+,direct_positive,0.0632,mole_fraction,mole_fraction,0.0632,,2.67579523054,3.82256461505,2.36861649111,4.91126972693,2.94676183616,1.12968698841,42.3385321287,reported_mole_fraction_scaled_by_MEA_moiety_balance_per_kg_unloaded_solution,,,,Legacy ChEq value treated as true-species liquid mole fraction; mol/kg columns use a 1 kg unloaded MEA-water feed basis.,0.0632,30.0,liquid_mole_fraction
cheq_canon_00362,Jakobsen2005,Jakobsen 2005,data/reference/MEA/ChEq/Jakobsen_2005_ChEq.csv,15,reported,20,293.15,,0.3,0.78,MEAH+,MEAH^+,direct_positive,0.0749,mole_fraction,mole_fraction,0.0749,,3.23530433199,4.62186333141,2.76854653147,4.91126972693,3.83079038701,1.16859308493,43.1949844057,reported_mole_fraction_scaled_by_MEA_moiety_balance_per_kg_unloaded_solution,,,,Legacy ChEq value treated as true-species liquid mole fraction; mol/kg columns use a 1 kg unloaded MEA-water feed basis.,0.0749,30.0,liquid_mole_fraction
cheq_canon_00369,Jakobsen2005,Jakobsen 2005,data/reference/MEA/ChEq/Jakobsen_2005_ChEq.csv,16,reported,20,293.15,,0.3,0.99,MEAH+,MEAH^+,direct_positive,0.0826,mole_fraction,mole_fraction,0.0826,,3.66128952567,5.23041360811,3.01593014448,4.91126972693,4.86215702966,1.21398353088,44.3255390517,reported_mole_fraction_scaled_by_MEA_moiety_balance_per_kg_unloaded_solution,,,,Legacy ChEq value treated as true-species liquid mole fraction; mol/kg columns use a 1 kg unloaded MEA-water feed basis.,0.0826,30.0,liquid_mole_fraction
cheq_canon_00327,Jakobsen2005,Jakobsen 2005,data/reference/MEA/ChEq/Jakobsen_2005_ChEq.csv,9,reported,20,293.15,,0.3,0.11,MEACOO-,MEACOO^-,direct_positive,0.0106,mole_fraction,mole_fraction,0.0106,,0.431312834345,0.616161191922,0.421296119762,4.91126972693,0.540239669963,1.02377594788,40.6898900326,reported_mole_fraction_scaled_by_MEA_moiety_balance_per_kg_unloaded_solution,,,,Legacy ChEq value treated as true-species liquid mole fraction; mol/kg columns use a 1 kg unloaded MEA-water feed basis.,0.0106,30.0,liquid_mole_fraction
cheq_canon_00333,Jakobsen2005,Jakobsen 2005,data/reference/MEA/ChEq/Jakobsen_2005_ChEq.csv,10,reported,20,293.15,,0.3,0.21,MEACOO-,MEACOO^-,direct_positive,0.0206,mole_fraction,mole_fraction,0.0206,,0.906560540993,1.29508648713,0.867198035443,4.91126972693,1.03136664266,1.04539044594,44.0077932521,reported_mole_fraction_scaled_by_MEA_moiety_balance_per_kg_unloaded_solution,,,,Legacy ChEq value treated as true-species liquid mole fraction; mol/kg columns use a 1 kg unloaded MEA-water feed basis.,0.0206,30.0,liquid_mole_fraction
cheq_canon_00345,Jakobsen2005,Jakobsen 2005,data/reference/MEA/ChEq/Jakobsen_2005_ChEq.csv,12,reported,20,293.15,,0.3,0.25,MEACOO-,MEACOO^-,direct_positive,0.0274,mole_fraction,mole_fraction,0.0274,,1.21233144611,1.73190206587,1.15018003571,4.91126972693,1.22781743173,1.05403624517,44.2456732156,reported_mole_fraction_scaled_by_MEA_moiety_balance_per_kg_unloaded_solution,,,,Legacy ChEq value treated as true-species liquid mole fraction; mol/kg columns use a 1 kg unloaded MEA-water feed basis.,0.0274,30.0,liquid_mole_fraction
cheq_canon_00339,Jakobsen2005,Jakobsen 2005,data/reference/MEA/ChEq/Jakobsen_2005_ChEq.csv,11,reported,20,293.15,,0.3,0.29,MEACOO-,MEACOO^-,direct_positive,0.0307,mole_fraction,mole_fraction,0.0307,,1.3719379492,1.959911356,1.29101451975,4.91126972693,1.42426822081,1.0626820444,44.6885325472,reported_mole_fraction_scaled_by_MEA_moiety_balance_per_kg_unloaded_solution,,,,Legacy ChEq value treated as true-species liquid mole fraction; mol/kg columns use a 1 kg unloaded MEA-water feed basis.,0.0307,30.0,liquid_mole_fraction
cheq_canon_00351,Jakobsen2005,Jakobsen 2005,data/reference/MEA/ChEq/Jakobsen_2005_ChEq.csv,13,reported,20,293.15,,0.3,0.4,MEACOO-,MEACOO^-,direct_positive,0.0427,mole_fraction,mole_fraction,0.0427,,1.74034205261,2.48620293231,1.60184937199,4.91126972693,1.96450789077,1.08645799227,40.7574251198,reported_mole_fraction_scaled_by_MEA_moiety_balance_per_kg_unloaded_solution,,,,Legacy ChEq value treated as true-species liquid mole fraction; mol/kg columns use a 1 kg unloaded MEA-water feed basis.,0.0427,30.0,liquid_mole_fraction
cheq_canon_00357,Jakobsen2005,Jakobsen 2005,data/reference/MEA/ChEq/Jakobsen_2005_ChEq.csv,14,reported,20,293.15,,0.3,0.6,MEACOO-,MEACOO^-,direct_positive,0.0519,mole_fraction,mole_fraction,0.0519,,2.19736981748,3.13909973926,1.94511385899,4.91126972693,2.94676183616,1.12968698841,42.3385321287,reported_mole_fraction_scaled_by_MEA_moiety_balance_per_kg_unloaded_solution,,,,Legacy ChEq value treated as true-species liquid mole fraction; mol/kg columns use a 1 kg unloaded MEA-water feed basis.,0.0519,30.0,liquid_mole_fraction
cheq_canon_00364,Jakobsen2005,Jakobsen 2005,data/reference/MEA/ChEq/Jakobsen_2005_ChEq.csv,15,reported,20,293.15,,0.3,0.78,MEACOO-,MEACOO^-,direct_positive,0.0385,mole_fraction,mole_fraction,0.0385,,1.66300689962,2.37572414232,1.42308466571,4.91126972693,3.83079038701,1.16859308493,43.1949844057,reported_mole_fraction_scaled_by_MEA_moiety_balance_per_kg_unloaded_solution,,,,Legacy ChEq value treated as true-species liquid mole fraction; mol/kg columns use a 1 kg unloaded MEA-water feed basis.,0.0385,30.0,liquid_mole_fraction
cheq_canon_00371,Jakobsen2005,Jakobsen 2005,data/reference/MEA/ChEq/Jakobsen_2005_ChEq.csv,16,reported,20,293.15,,0.3,0.99,MEACOO-,MEACOO^-,direct_positive,0.0276,mole_fraction,mole_fraction,0.0276,,1.22338487783,1.74769268261,1.00774421293,4.91126972693,4.86215702966,1.21398353088,44.3255390517,reported_mole_fraction_scaled_by_MEA_moiety_balance_per_kg_unloaded_solution,,,,Legacy ChEq value treated as true-species liquid mole fraction; mol/kg columns use a 1 kg unloaded MEA-water feed basis.,0.0276,30.0,liquid_mole_fraction
