temperature_C,CO2_loading,effective_CO2_loading,species,mole_fraction,curve_role,solver_success
40.0,0.7205,0.7205,MEA + MEAH+,0.07717384106592845,epcsaft_activity_equilibrium_curve,True
40.0,0.72546875,0.72546875,CO2,0.004001615163438772,epcsaft_activity_equilibrium_curve,True
40.0,0.72546875,0.72546875,MEA,0.0003189825971115312,epcsaft_activity_equilibrium_curve,True
40.0,0.72546875,0.72546875,MEAH+,0.07719488942124207,epcsaft_activity_equilibrium_curve,True
40.0,0.72546875,0.72546875,MEACOO-,0.03428313119402492,epcsaft_activity_equilibrium_curve,True
40.0,0.72546875,0.72546875,HCO3-,0.042729219600147215,epcsaft_activity_equilibrium_curve,True
40.0,0.72546875,0.72546875,CO3^2-,9.126624796671936e-05,epcsaft_activity_equilibrium_curve,True
40.0,0.72546875,0.72546875,H3O+,1.288236712138401e-10,epcsaft_activity_equilibrium_curve,True
40.0,0.72546875,0.72546875,OH-,6.285260770341407e-09,epcsaft_activity_equilibrium_curve,True
40.0,0.72546875,0.72546875,MEA + MEAH+,0.07751387201835361,epcsaft_activity_equilibrium_curve,True
40.0,0.7304375,0.7304375,CO2,0.004197473279886452,epcsaft_activity_equilibrium_curve,True
40.0,0.7304375,0.7304375,MEA,0.00031219273735808196,epcsaft_activity_equilibrium_curve,True
40.0,0.7304375,0.7304375,MEAH+,0.077536672226692,epcsaft_activity_equilibrium_curve,True
40.0,0.7304375,0.7304375,MEACOO-,0.03392615392273153,epcsaft_activity_equilibrium_curve,True
40.0,0.7304375,0.7304375,HCO3-,0.04343156399730662,epcsaft_activity_equilibrium_curve,True
40.0,0.7304375,0.7304375,CO3^2-,8.947417711159383e-05,epcsaft_activity_equilibrium_curve,True
40.0,0.7304375,0.7304375,H3O+,1.3106178035131762e-10,epcsaft_activity_equilibrium_curve,True
40.0,0.7304375,0.7304375,OH-,6.0987510459147665e-09,epcsaft_activity_equilibrium_curve,True
40.0,0.7304375,0.7304375,MEA + MEAH+,0.07784886496405008,epcsaft_activity_equilibrium_curve,True
40.0,0.73540625,0.73540625,CO2,0.004398056970397615,epcsaft_activity_equilibrium_curve,True
40.0,0.73540625,0.73540625,MEA,0.0003056717324356851,epcsaft_activity_equilibrium_curve,True
40.0,0.73540625,0.73540625,MEAH+,0.07787317439722558,epcsaft_activity_equilibrium_curve,True
40.0,0.73540625,0.73540625,MEACOO-,0.033573658007130504,epcsaft_activity_equilibrium_curve,True
40.0,0.73540625,0.73540625,HCO3-,0.0441240394614749,epcsaft_activity_equilibrium_curve,True
40.0,0.73540625,0.73540625,CO3^2-,8.773557942857101e-05,epcsaft_activity_equilibrium_curve,True
40.0,0.73540625,0.73540625,H3O+,1.3327404481520322e-10,epcsaft_activity_equilibrium_curve,True
40.0,0.73540625,0.73540625,OH-,5.9216554971865174e-09,epcsaft_activity_equilibrium_curve,True
40.0,0.73540625,0.73540625,MEA + MEAH+,0.07817884612966126,epcsaft_activity_equilibrium_curve,True
40.0,0.740375,0.740375,CO2,0.00460331012966355,epcsaft_activity_equilibrium_curve,True
40.0,0.740375,0.740375,MEA,0.0002994021941673271,epcsaft_activity_equilibrium_curve,True
40.0,0.740375,0.740375,MEAH+,0.07820444517010264,epcsaft_activity_equilibrium_curve,True
40.0,0.740375,0.740375,MEACOO-,0.03322561788833918,epcsaft_activity_equilibrium_curve,True
40.0,0.740375,0.740375,HCO3-,0.04480672798001505,epcsaft_activity_equilibrium_curve,True
40.0,0.740375,0.740375,CO3^2-,8.604684433434048e-05,epcsaft_activity_equilibrium_curve,True
40.0,0.740375,0.740375,H3O+,1.3546146522575545e-10,epcsaft_activity_equilibrium_curve,True
40.0,0.740375,0.740375,OH-,5.753347459719242e-09,epcsaft_activity_equilibrium_curve,True
40.0,0.740375,0.740375,MEA + MEAH+,0.07850384736426996,epcsaft_activity_equilibrium_curve,True
40.0,0.74534375,0.74534375,CO2,0.004813195707873716,epcsaft_activity_equilibrium_curve,True
40.0,0.74534375,0.74534375,MEA,0.000293369153170936,epcsaft_activity_equilibrium_curve,True
40.0,0.74534375,0.74534375,MEAH+,0.0785305157243304,epcsaft_activity_equilibrium_curve,True
40.0,0.74534375,0.74534375,MEACOO-,0.03288202152676766,epcsaft_activity_equilibrium_curve,True
40.0,0.74534375,0.74534375,HCO3-,0.04547967517103392,epcsaft_activity_equilibrium_curve,True
40.0,0.74534375,0.74534375,CO3^2-,8.440679534522186e-05,epcsaft_activity_equilibrium_curve,True
40.0,0.74534375,0.74534375,H3O+,1.3762303619347228e-10,epcsaft_activity_equilibrium_curve,True
40.0,0.74534375,0.74534375,OH-,5.593300604584903e-09,epcsaft_activity_equilibrium_curve,True
40.0,0.74534375,0.74534375,MEA + MEAH+,0.07882388487750133,epcsaft_activity_equilibrium_curve,True
40.0,0.7503125,0.7503125,CO2,0.005027642900926548,epcsaft_activity_equilibrium_curve,True
40.0,0.7503125,0.7503125,MEA,0.0002875597466899092,epcsaft_activity_equilibrium_curve,True
40.0,0.7503125,0.7503125,MEAH+,0.07885145277007359,epcsaft_activity_equilibrium_curve,True
40.0,0.7503125,0.7503125,MEACOO-,0.03254282301199049,epcsaft_activity_equilibrium_curve,True
40.0,0.7503125,0.7503125,HCO3-,0.04614299818858023,epcsaft_activity_equilibrium_curve,True
40.0,0.7503125,0.7503125,CO3^2-,8.281314468950324e-05,epcsaft_activity_equilibrium_curve,True
40.0,0.7503125,0.7503125,H3O+,1.3975931459121418e-10,epcsaft_activity_equilibrium_curve,True
40.0,0.7503125,0.7503125,OH-,5.441003521662832e-09,epcsaft_activity_equilibrium_curve,True
40.0,0.7503125,0.7503125,MEA + MEAH+,0.0791390125167635,epcsaft_activity_equilibrium_curve,True
40.0,0.75528125,0.75528125,CO2,0.005246649834306175,epcsaft_activity_equilibrium_curve,True
40.0,0.75528125,0.75528125,MEA,0.0002819594575435782,epcsaft_activity_equilibrium_curve,True
40.0,0.75528125,0.75528125,MEAH+,0.07916725138706374,epcsaft_activity_equilibrium_curve,True
40.0,0.75528125,0.75528125,MEACOO-,0.03220804199356163,epcsaft_activity_equilibrium_curve,True
40.0,0.75528125,0.75528125,HCO3-,0.046796671118128075,epcsaft_activity_equilibrium_curve,True
40.0,0.75528125,0.75528125,CO3^2-,8.126656859307858e-05,epcsaft_activity_equilibrium_curve,True
40.0,0.75528125,0.75528125,H3O+,1.4187067586629256e-10,epcsaft_activity_equilibrium_curve,True
40.0,0.75528125,0.75528125,OH-,5.295874299489974e-09,epcsaft_activity_equilibrium_curve,True
40.0,0.75528125,0.75528125,MEA + MEAH+,0.07944921084460732,epcsaft_activity_equilibrium_curve,True
40.0,0.76025,0.76025,CO2,0.005470121437551624,epcsaft_activity_equilibrium_curve,True
40.0,0.76025,0.76025,MEA,0.0002765572996490578,epcsaft_activity_equilibrium_curve,True
40.0,0.76025,0.76025,MEAH+,0.07947800409052747,epcsaft_activity_equilibrium_curve,True
40.0,0.76025,0.76025,MEACOO-,0.031877607616926734,epcsaft_activity_equilibrium_curve,True
40.0,0.76025,0.76025,HCO3-,0.04744086343055969,epcsaft_activity_equilibrium_curve,True
40.0,0.76025,0.76025,CO3^2-,7.976402315950517e-05,epcsaft_activity_equilibrium_curve,True
40.0,0.76025,0.76025,H3O+,1.439566668572289e-10,epcsaft_activity_equilibrium_curve,True
40.0,0.76025,0.76025,OH-,5.157494908482976e-09,epcsaft_activity_equilibrium_curve,True
40.0,0.76025,0.76025,MEA + MEAH+,0.07975456139017652,epcsaft_activity_equilibrium_curve,True
40.0,0.7652187500000001,0.7652187500000001,CO2,0.005697993068198574,epcsaft_activity_equilibrium_curve,True
40.0,0.7652187500000001,0.7652187500000001,MEA,0.0002713426637164635,epcsaft_activity_equilibrium_curve,True
40.0,0.7652187500000001,0.7652187500000001,MEAH+,0.07978377136181036,epcsaft_activity_equilibrium_curve,True
40.0,0.7652187500000001,0.7652187500000001,MEACOO-,0.03155147726263625,epcsaft_activity_equilibrium_curve,True
40.0,0.7652187500000001,0.7652187500000001,HCO3-,0.048075682689751216,epcsaft_activity_equilibrium_curve,True
40.0,0.7652187500000001,0.7652187500000001,CO3^2-,7.830327073329792e-05,epcsaft_activity_equilibrium_curve,True
40.0,0.7652187500000001,0.7652187500000001,H3O+,1.460173156065654e-10,epcsaft_activity_equilibrium_curve,True
40.0,0.7652187500000001,0.7652187500000001,OH-,5.025514173010183e-09,epcsaft_activity_equilibrium_curve,True
40.0,0.7652187500000001,0.7652187500000001,MEA + MEAH+,0.08005511402552683,epcsaft_activity_equilibrium_curve,True
40.0,0.7701875,0.7701875,CO2,0.005930235143769409,epcsaft_activity_equilibrium_curve,True
40.0,0.7701875,0.7701875,MEA,0.00026630475219033576,epcsaft_activity_equilibrium_curve,True
40.0,0.7701875,0.7701875,MEAH+,0.08008457738074379,epcsaft_activity_equilibrium_curve,True
40.0,0.7701875,0.7701875,MEACOO-,0.0312296408758162,epcsaft_activity_equilibrium_curve,True
40.0,0.7701875,0.7701875,HCO3-,0.04870116437367939,epcsaft_activity_equilibrium_curve,True
40.0,0.7701875,0.7701875,CO3^2-,7.688370282344907e-05,epcsaft_activity_equilibrium_curve,True
40.0,0.7701875,0.7701875,H3O+,1.480528413305741e-10,epcsaft_activity_equilibrium_curve,True
40.0,0.7701875,0.7701875,OH-,4.899533183289585e-09,epcsaft_activity_equilibrium_curve,True
40.0,0.7701875,0.7701875,MEA + MEAH+,0.08035088213293412,epcsaft_activity_equilibrium_curve,True
40.0,0.77515625,0.77515625,CO2,0.006166772648439337,epcsaft_activity_equilibrium_curve,True
40.0,0.77515625,0.77515625,MEA,0.00026143382344842917,epcsaft_activity_equilibrium_curve,True
40.0,0.77515625,0.77515625,MEAH+,0.08038049440373242,epcsaft_activity_equilibrium_curve,True
40.0,0.77515625,0.77515625,MEACOO-,0.03091204435208467,epcsaft_activity_equilibrium_curve,True
40.0,0.77515625,0.77515625,HCO3-,0.04931743872280488,epcsaft_activity_equilibrium_curve,True
40.0,0.77515625,0.77515625,CO3^2-,7.550336132114104e-05,epcsaft_activity_equilibrium_curve,True
40.0,0.77515625,0.77515625,H3O+,1.5006383944658504e-10,epcsaft_activity_equilibrium_curve,True
40.0,0.77515625,0.77515625,OH-,4.7791535272609384e-09,epcsaft_activity_equilibrium_curve,True
40.0,0.77515625,0.77515625,MEA + MEAH+,0.08064192822718085,epcsaft_activity_equilibrium_curve,True
40.0,0.7801250000000001,0.7801250000000001,CO2,0.006407571236586467,epcsaft_activity_equilibrium_curve,True
40.0,0.7801250000000001,0.7801250000000001,MEA,0.0002567211209369178,epcsaft_activity_equilibrium_curve,True
40.0,0.7801250000000001,0.7801250000000001,MEAH+,0.08067155214666595,epcsaft_activity_equilibrium_curve,True
40.0,0.7801250000000001,0.7801250000000001,MEACOO-,0.030598670593912487,epcsaft_activity_equilibrium_curve,True
40.0,0.7801250000000001,0.7801250000000001,HCO3-,0.049924553496114195,epcsaft_activity_equilibrium_curve,True
40.0,0.7801250000000001,0.7801250000000001,CO3^2-,7.416178599223577e-05,epcsaft_activity_equilibrium_curve,True
40.0,0.7801250000000001,0.7801250000000001,H3O+,1.5205024489637036e-10,epcsaft_activity_equilibrium_curve,True
40.0,0.7801250000000001,0.7801250000000001,OH-,4.664047838070697e-09,epcsaft_activity_equilibrium_curve,True
40.0,0.7801250000000001,0.7801250000000001,MEA + MEAH+,0.08092827326760287,epcsaft_activity_equilibrium_curve,True
40.0,0.78509375,0.78509375,CO2,0.006652550550218504,epcsaft_activity_equilibrium_curve,True
40.0,0.78509375,0.78509375,MEA,0.0002521586085068828,epcsaft_activity_equilibrium_curve,True
40.0,0.78509375,0.78509375,MEAH+,0.08095782920668398,epcsaft_activity_equilibrium_curve,True
40.0,0.78509375,0.78509375,MEACOO-,0.030289458054700468,epcsaft_activity_equilibrium_curve,True
40.0,0.78509375,0.78509375,HCO3-,0.05052265222643672,epcsaft_activity_equilibrium_curve,True
40.0,0.78509375,0.78509375,CO3^2-,7.285727246843919e-05,epcsaft_activity_equilibrium_curve,True
40.0,0.78509375,0.78509375,H3O+,1.5401197307015959e-10,epcsaft_activity_equilibrium_curve,True
40.0,0.78509375,0.78509375,OH-,4.553946721652084e-09,epcsaft_activity_equilibrium_curve,True
40.0,0.78509375,0.78509375,MEA + MEAH+,0.08120998781519087,epcsaft_activity_equilibrium_curve,True
40.0,0.7900625,0.7900625,CO2,0.006901657358932144,epcsaft_activity_equilibrium_curve,True
40.0,0.7900625,0.7900625,MEA,0.0002477398727450461,epcsaft_activity_equilibrium_curve,True
40.0,0.7900625,0.7900625,MEAH+,0.08123937641202854,epcsaft_activity_equilibrium_curve,True
40.0,0.7900625,0.7900625,MEACOO-,0.029984368302211916,epcsaft_activity_equilibrium_curve,True
40.0,0.7900625,0.7900625,HCO3-,0.05111182447927567,epcsaft_activity_equilibrium_curve,True
40.0,0.7900625,0.7900625,CO3^2-,7.158968220895232e-05,epcsaft_activity_equilibrium_curve,True
40.0,0.7900625,0.7900625,H3O+,1.5594904397512937e-10,epcsaft_activity_equilibrium_curve,True
40.0,0.7900625,0.7900625,OH-,4.4485196346561336e-09,epcsaft_activity_equilibrium_curve,True
40.0,0.7900625,0.7900625,MEA + MEAH+,0.08148711628477358,epcsaft_activity_equilibrium_curve,True
40.0,0.79503125,0.79503125,CO2,0.007154798599243638,epcsaft_activity_equilibrium_curve,True
40.0,0.79503125,0.79503125,MEA,0.0002434559992401424,epcsaft_activity_equilibrium_curve,True
40.0,0.79503125,0.79503125,MEAH+,0.08151628468473962,epcsaft_activity_equilibrium_curve,True
40.0,0.79503125,0.79503125,MEACOO-,0.02968332976527056,epcsaft_activity_equilibrium_curve,True
40.0,0.79503125,0.79503125,HCO3-,0.05169223976713295,epcsaft_activity_equilibrium_curve,True
40.0,0.79503125,0.79503125,CO3^2-,7.035548872403454e-05,epcsaft_activity_equilibrium_curve,True
40.0,0.79503125,0.79503125,H3O+,1.578617772578351e-10,epcsaft_activity_equilibrium_curve,True
40.0,0.79503125,0.79503125,OH-,4.347534638359404e-09,epcsaft_activity_equilibrium_curve,True
40.0,0.79503125,0.79503125,MEA + MEAH+,0.08175974068397976,epcsaft_activity_equilibrium_curve,True
40.0,0.8,0.8,CO2,0.007411929983571758,epcsaft_activity_equilibrium_curve,True
40.0,0.8,0.8,MEA,0.00023930161029236396,epcsaft_activity_equilibrium_curve,True
40.0,0.8,0.8,MEAH+,0.08178859528265135,epcsaft_activity_equilibrium_curve,True
40.0,0.8,0.8,MEACOO-,0.029386311543603105,epcsaft_activity_equilibrium_curve,True
40.0,0.8,0.8,HCO3-,0.0522639708160755,epcsaft_activity_equilibrium_curve,True
40.0,0.8,0.8,CO3^2-,6.91544235492262e-05,epcsaft_activity_equilibrium_curve,True
40.0,0.8,0.8,H3O+,1.5975015809418989e-10,epcsaft_activity_equilibrium_curve,True
40.0,0.8,0.8,OH-,4.250783825442196e-09,epcsaft_activity_equilibrium_curve,True
40.0,0.8,0.8,MEA + MEAH+,0.08202789689294372,epcsaft_activity_equilibrium_curve,True
60.0,0.001,0.001,CO2,1.8021688167269898e-12,epcsaft_activity_equilibrium_curve,True
60.0,0.001,0.001,MEA,0.11153505516902062,epcsaft_activity_equilibrium_curve,True
60.0,0.001,0.001,MEAH+,0.0006081417078963062,epcsaft_activity_equilibrium_curve,True
60.0,0.001,0.001,MEACOO-,0.00010297230189996156,epcsaft_activity_equilibrium_curve,True
60.0,0.001,0.001,HCO3-,2.678067451301753e-07,epcsaft_activity_equilibrium_curve,True
60.0,0.001,0.001,CO3^2-,9.006058732873245e-06,epcsaft_activity_equilibrium_curve,True
60.0,0.001,0.001,H3O+,6.859372733538635e-14,epcsaft_activity_equilibrium_curve,True
60.0,0.001,0.001,OH-,0.0004868894818580339,epcsaft_activity_equilibrium_curve,True
60.0,0.001,0.001,MEA + MEAH+,0.11214319687691693,epcsaft_activity_equilibrium_curve,True
60.0,0.00599375,0.00599375,CO2,1.758867877367931e-11,epcsaft_activity_equilibrium_curve,True
60.0,0.00599375,0.00599375,MEA,0.11059302091233027,epcsaft_activity_equilibrium_curve,True
60.0,0.00599375,0.00599375,MEAH+,0.001020837516827535,epcsaft_activity_equilibrium_curve,True
60.0,0.00599375,0.00599375,MEACOO-,0.0006323107553880623,epcsaft_activity_equilibrium_curve,True
60.0,0.00599375,0.00599375,HCO3-,1.6656093922029412e-06,epcsaft_activity_equilibrium_curve,True
60.0,0.00599375,0.00599375,CO3^2-,3.879910053898031e-05,epcsaft_activity_equilibrium_curve,True
60.0,0.00599375,0.00599375,H3O+,1.1459307680260127e-13,epcsaft_activity_equilibrium_curve,True
60.0,0.00599375,0.00599375,OH-,0.0003092629592437344,epcsaft_activity_equilibrium_curve,True
60.0,0.00599375,0.00599375,MEA + MEAH+,0.1116138584291578,epcsaft_activity_equilibrium_curve,True
60.0,0.0109875,0.0109875,CO2,4.6516589480624584e-11,epcsaft_activity_equilibrium_curve,True
60.0,0.0109875,0.0109875,MEA,0.10956350161176422,epcsaft_activity_equilibrium_curve,True
60.0,0.0109875,0.0109875,MEAH+,0.0015079885245351198,epcsaft_activity_equilibrium_curve,True
60.0,0.0109875,0.0109875,MEACOO-,0.0011746790415653266,epcsaft_activity_equilibrium_curve,True
60.0,0.0109875,0.0109875,HCO3-,3.1343027939595906e-06,epcsaft_activity_equilibrium_curve,True
60.0,0.0109875,0.0109875,CO3^2-,5.549138725303196e-05,epcsaft_activity_equilibrium_curve,True
60.0,0.0109875,0.0109875,H3O+,1.6806761366192625e-13,epcsaft_activity_equilibrium_curve,True
60.0,0.0109875,0.0109875,OH-,0.0002191924067653487,epcsaft_activity_equilibrium_curve,True
60.0,0.0109875,0.0109875,MEA + MEAH+,0.11107149013629934,epcsaft_activity_equilibrium_curve,True
60.0,0.01598125,0.01598125,CO2,8.964437745110509e-11,epcsaft_activity_equilibrium_curve,True
60.0,0.01598125,0.01598125,MEA,0.1084949357133371,epcsaft_activity_equilibrium_curve,True
60.0,0.01598125,0.01598125,MEAH+,0.0020289582194820944,epcsaft_activity_equilibrium_curve,True
60.0,0.01598125,0.01598125,MEACOO-,0.0017222752389054361,epcsaft_activity_equilibrium_curve,True
60.0,0.01598125,0.01598125,HCO3-,4.65522903129904e-06,epcsaft_activity_equilibrium_curve,True
60.0,0.01598125,0.01598125,CO3^2-,6.690352681678015e-05,epcsaft_activity_equilibrium_curve,True
60.0,0.01598125,0.01598125,H3O+,2.243019428548867e-13,epcsaft_activity_equilibrium_curve,True
60.0,0.01598125,0.01598125,OH-,0.00016822069860451152,epcsaft_activity_equilibrium_curve,True
60.0,0.01598125,0.01598125,MEA + MEAH+,0.1105238939328192,epcsaft_activity_equilibrium_curve,True
60.0,0.020975,0.020975,CO2,1.4758697777057241e-10,epcsaft_activity_equilibrium_curve,True
60.0,0.020975,0.020975,MEA,0.10740767358824004,epcsaft_activity_equilibrium_curve,True
60.0,0.020975,0.020975,MEAH+,0.002566050074937819,epcsaft_activity_equilibrium_curve,True
60.0,0.020975,0.020975,MEACOO-,0.0022724455013652073,epcsaft_activity_equilibrium_curve,True
60.0,0.020975,0.020975,HCO3-,6.223038942879242e-06,epcsaft_activity_equilibrium_curve,True
60.0,0.020975,0.020975,CO3^2-,7.569470330353897e-05,epcsaft_activity_equilibrium_curve,True
60.0,0.020975,0.020975,H3O+,2.812951094449138e-13,epcsaft_activity_equilibrium_curve,True
60.0,0.020975,0.020975,OH-,0.00013599212886914128,epcsaft_activity_equilibrium_curve,True
60.0,0.020975,0.020975,MEA + MEAH+,0.10997372366317786,epcsaft_activity_equilibrium_curve,True
60.0,0.02596875,0.02596875,CO2,2.210275304604077e-10,epcsaft_activity_equilibrium_curve,True
60.0,0.02596875,0.02596875,MEA,0.10631038186235159,epcsaft_activity_equilibrium_curve,True
60.0,0.02596875,0.02596875,MEAH+,0.003111638312645585,epcsaft_activity_equilibrium_curve,True
60.0,0.02596875,0.02596875,MEACOO-,0.002824148980880432,epcsaft_activity_equilibrium_curve,True
60.0,0.02596875,0.02596875,HCO3-,7.83655775697756e-06,epcsaft_activity_equilibrium_curve,True
60.0,0.02596875,0.02596875,CO3^2-,8.290693841106478e-05,epcsaft_activity_equilibrium_curve,True
60.0,0.02596875,0.02596875,H3O+,3.3822524488217453e-13,epcsaft_activity_equilibrium_curve,True
60.0,0.02596875,0.02596875,OH-,0.000113838898265412,epcsaft_activity_equilibrium_curve,True
60.0,0.02596875,0.02596875,MEA + MEAH+,0.10942202017499718,epcsaft_activity_equilibrium_curve,True
60.0,0.0309625,0.0309625,CO2,3.1079296558116236e-10,epcsaft_activity_equilibrium_curve,True
60.0,0.0309625,0.0309625,MEA,0.10520716159352807,epcsaft_activity_equilibrium_curve,True
60.0,0.0309625,0.0309625,MEAH+,0.003662114100700462,epcsaft_activity_equilibrium_curve,True
60.0,0.0309625,0.0309625,MEACOO-,0.0033768934512866384,epcsaft_activity_equilibrium_curve,True
60.0,0.0309625,0.0309625,HCO3-,9.496163596522778e-06,epcsaft_activity_equilibrium_curve,True
60.0,0.0309625,0.0309625,CO3^2-,8.903207921849817e-05,epcsaft_activity_equilibrium_curve,True
60.0,0.0309625,0.0309625,H3O+,3.9473268597487566e-13,epcsaft_activity_equilibrium_curve,True
60.0,0.0309625,0.0309625,OH-,9.766032869309153e-05,epcsaft_activity_equilibrium_curve,True
60.0,0.0309625,0.0309625,MEA + MEAH+,0.10886927569422852,epcsaft_activity_equilibrium_curve,True
60.0,0.03595625,0.03595625,CO2,4.178563584448368e-10,epcsaft_activity_equilibrium_curve,True
60.0,0.03595625,0.03595625,MEA,0.10410016961954455,epcsaft_activity_equilibrium_curve,True
60.0,0.03595625,0.03595625,MEAH+,0.004215599198951904,epcsaft_activity_equilibrium_curve,True
60.0,0.03595625,0.03595625,MEACOO-,0.003930400315967628,epcsaft_activity_equilibrium_curve,True
60.0,0.03595625,0.03595625,HCO3-,1.1202917513735275e-05,epcsaft_activity_equilibrium_curve,True
60.0,0.03595625,0.03595625,CO3^2-,9.43476529720086e-05,epcsaft_activity_equilibrium_curve,True
60.0,0.03595625,0.03595625,H3O+,4.5065919136178483e-13,epcsaft_activity_equilibrium_curve,True
60.0,0.03595625,0.03595625,OH-,8.530066213977125e-05,epcsaft_activity_equilibrium_curve,True
60.0,0.03595625,0.03595625,MEA + MEAH+,0.10831576881849644,epcsaft_activity_equilibrium_curve,True
60.0,0.04095,0.04095,CO2,5.433169461620661e-10,epcsaft_activity_equilibrium_curve,True
60.0,0.04095,0.04095,MEA,0.10299063449308798,epcsaft_activity_equilibrium_curve,True
60.0,0.04095,0.04095,MEAH+,0.004771030134074779,epcsaft_activity_equilibrium_curve,True
60.0,0.04095,0.04095,MEACOO-,0.0044845044929072925,epcsaft_activity_equilibrium_curve,True
60.0,0.04095,0.04095,HCO3-,1.2958253561648888e-05,epcsaft_activity_equilibrium_curve,True
60.0,0.04095,0.04095,CO3^2-,9.901732100890285e-05,epcsaft_activity_equilibrium_curve,True
60.0,0.04095,0.04095,H3O+,5.059437360654043e-13,epcsaft_activity_equilibrium_curve,True
60.0,0.04095,0.04095,OH-,7.553274855134276e-05,epcsaft_activity_equilibrium_curve,True
60.0,0.04095,0.04095,MEA + MEAH+,0.10776166462716276,epcsaft_activity_equilibrium_curve,True
60.0,0.04594375,0.04594375,CO2,6.884077380770225e-10,epcsaft_activity_equilibrium_curve,True
60.0,0.04594375,0.04594375,MEA,0.10187931098702847,epcsaft_activity_equilibrium_curve,True
60.0,0.04594375,0.04594375,MEAH+,0.005327772766629999,epcsaft_activity_equilibrium_curve,True
60.0,0.04594375,0.04594375,MEACOO-,0.005039085349882638,epcsaft_activity_equilibrium_curve,True
60.0,0.04594375,0.04594375,HCO3-,1.4763768868509937e-05,epcsaft_activity_equilibrium_curve,True
60.0,0.04594375,0.04594375,CO3^2-,0.0001031601099043994,epcsaft_activity_equilibrium_curve,True
60.0,0.04594375,0.04594375,H3O+,5.605651763989759e-13,epcsaft_activity_equilibrium_curve,True
60.0,0.04594375,0.04594375,OH-,6.760343135381409e-05,epcsaft_activity_equilibrium_curve,True
60.0,0.04594375,0.04594375,MEA + MEAH+,0.10720708375365848,epcsaft_activity_equilibrium_curve,True
60.0,0.0509375,0.0509375,CO2,8.544949643686842e-10,epcsaft_activity_equilibrium_curve,True
60.0,0.0509375,0.0509375,MEA,0.10076668388080359,epcsaft_activity_equilibrium_curve,True
60.0,0.0509375,0.0509375,MEAH+,0.005885425831472205,epcsaft_activity_equilibrium_curve,True
60.0,0.0509375,0.0509375,MEACOO-,0.005594059371107505,epcsaft_activity_equilibrium_curve,True
60.0,0.0509375,0.0509375,HCO3-,1.6621268173311844e-05,epcsaft_activity_equilibrium_curve,True
60.0,0.0509375,0.0509375,CO3^2-,0.00010685774136745581,epcsaft_activity_equilibrium_curve,True
60.0,0.0509375,0.0509375,H3O+,6.145388037805818e-13,epcsaft_activity_equilibrium_curve,True
60.0,0.0509375,0.0509375,OH-,6.1029710583723936e-05,epcsaft_activity_equilibrium_curve,True
60.0,0.0509375,0.0509375,MEA + MEAH+,0.1066521097122758,epcsaft_activity_equilibrium_curve,True
60.0,0.05593125,0.05593125,CO2,1.0430716291057835e-09,epcsaft_activity_equilibrium_curve,True
60.0,0.05593125,0.05593125,MEA,0.09965308209207654,epcsaft_activity_equilibrium_curve,True
60.0,0.05593125,0.05593125,MEAH+,0.006443726784762709,epcsaft_activity_equilibrium_curve,True
60.0,0.05593125,0.05593125,MEACOO-,0.006149360186537975,epcsaft_activity_equilibrium_curve,True
60.0,0.05593125,0.05593125,HCO3-,1.853268357082433e-05,epcsaft_activity_equilibrium_curve,True
60.0,0.05593125,0.05593125,CO3^2-,0.00011017461556487057,epcsaft_activity_equilibrium_curve,True
60.0,0.05593125,0.05593125,H3O+,6.67885203373537e-13,epcsaft_activity_equilibrium_curve,True
60.0,0.05593125,0.05593125,OH-,5.5484687372254486e-05,epcsaft_activity_equilibrium_curve,True
60.0,0.05593125,0.05593125,MEA + MEAH+,0.10609680887683925,epcsaft_activity_equilibrium_curve,True
60.0,0.060925,0.060925,CO2,1.2557546558220985e-09,epcsaft_activity_equilibrium_curve,True
60.0,0.060925,0.060925,MEA,0.09853873541416976,epcsaft_activity_equilibrium_curve,True
60.0,0.060925,0.060925,MEAH+,0.007002493330407145,epcsaft_activity_equilibrium_curve,True
60.0,0.060925,0.060925,MEACOO-,0.006704940294794536,epcsaft_activity_equilibrium_curve,True
60.0,0.060925,0.060925,HCO3-,2.050022826108168e-05,epcsaft_activity_equilibrium_curve,True
60.0,0.060925,0.060925,CO3^2-,0.00011315605524471284,epcsaft_activity_equilibrium_curve,True
60.0,0.060925,0.060925,H3O+,7.206391893579787e-13,epcsaft_activity_equilibrium_curve,True
60.0,0.060925,0.060925,OH-,5.0740700959423215e-05,epcsaft_activity_equilibrium_curve,True
60.0,0.060925,0.060925,MEA + MEAH+,0.1055412287445769,epcsaft_activity_equilibrium_curve,True
60.0,0.06591875,0.06591875,CO2,1.494340654964939e-09,epcsaft_activity_equilibrium_curve,True
60.0,0.06591875,0.06591875,MEA,0.09742381112486483,epcsaft_activity_equilibrium_curve,True
60.0,0.06591875,0.06591875,MEAH+,0.007561605648124028,epcsaft_activity_equilibrium_curve,True
60.0,0.06591875,0.06591875,MEACOO-,0.00726075223948977,epcsaft_activity_equilibrium_curve,True
60.0,0.06591875,0.06591875,HCO3-,2.252603178372648e-05,epcsaft_activity_equilibrium_curve,True
60.0,0.06591875,0.06591875,CO3^2-,0.00011584737332274227,epcsaft_activity_equilibrium_curve,True
60.0,0.06591875,0.06591875,H3O+,7.728394811511471e-13,epcsaft_activity_equilibrium_curve,True
