row_id,source,temperature_C,MEA_weight_fraction,CO2_loading,observed_CO2_pressure_kPa,model_CO2_pressure_kPa,model_total_pressure_kPa,log10_model_over_data,fugacity_residual_norm,charge_residual,max_abs_reaction_residual,state_failure_count,solver_success,message
vle_0145,Mamun2005,120.0,0.3,0.3298,62.88,38.92372744265343,211.61396854705922,-0.20829811021554104,7.146114011646887e-08,-3.4389915013820178e-12,9.865759054150658e-08,0,True,converged
vle_0146,Mamun2005,120.0,0.3,0.3424,77.59,49.66951865216785,222.26921168249217,-0.19371580060489973,8.004883245149585e-07,-2.060378825594121e-12,5.57848380822179e-08,0,True,converged
vle_0147,Mamun2005,120.0,0.3,0.3424,74.95,49.669624181822364,222.26950553888267,-0.1786807632043401,2.568692019089269e-07,-2.0603800008523355e-12,5.365415489677616e-08,0,True,converged
vle_0127,Jou1995,120.0,0.3,0.349,46.8,56.5212907511772,229.08415690305858,0.08196621800248584,7.748937034257608e-07,-2.2051281275552474e-12,5.958691318141973e-08,0,True,converged
vle_0148,Mamun2005,120.0,0.3,0.35,83.61,57.64412877520741,230.20202833331132,-0.16150314372556918,6.180388703036499e-07,-2.2278585801555233e-12,5.3646807884888403e-08,0,True,converged
vle_0149,Mamun2005,120.0,0.3,0.3594,92.79,69.44022716374454,241.96142646734677,-0.12589004181996802,7.23172312089293e-07,-4.903059473145752e-12,9.62483888145016e-08,0,True,converged
vle_0152,Xu2011,120.0,0.3,0.37,63.0,85.89573145727334,258.3987338864832,0.13463103288041833,7.062684961312016e-07,-5.4491676302222995e-12,9.120694599573653e-08,0,True,converged
vle_0153,Xu2011,120.0,0.3,0.385,108.0,116.61481385710255,289.14329949734724,0.03332996790124096,8.49814711934016e-07,-6.283981851291474e-12,8.201173073985046e-08,0,True,converged
vle_0154,Xu2011,120.0,0.3,0.387,62.0,121.51519074996263,294.052314792863,0.29223888346901705,5.41724715752423e-07,-6.399178860772497e-12,8.13613105776767e-08,0,True,converged
vle_0150,Mamun2005,120.0,0.3,0.3882,137.9,124.55824122932995,297.1011071783058,-0.04419179883952978,7.869960683137833e-07,-6.468610189787173e-12,7.929594048050603e-08,0,True,converged
vle_0128,Jou1995,120.0,0.3,0.4115,122.0,202.3490820226266,375.11526837115076,0.21974140783582666,9.664792304242553e-07,-4.473624856549101e-12,6.885279191237714e-08,0,True,converged
vle_0151,Mamun2005,120.0,0.3,0.4182,191.9,232.883530359217,405.7600084155344,0.0840638013602852,8.771899544512962e-07,-5.041608331673228e-12,8.12124447691076e-08,0,True,converged
vle_0155,Xu2011,120.0,0.3,0.422,237.0,252.21100291671786,425.16162941160485,0.027015683101585117,2.2172848179735638e-07,-5.394313769834787e-12,8.781198701512949e-08,0,True,converged
vle_0156,Xu2011,120.0,0.3,0.423,192.0,257.55559535507837,430.52723637461116,0.127569760595318,8.690919619525062e-07,-5.491100470720453e-12,9.132805089961948e-08,0,True,converged
vle_0129,Jou1995,120.0,0.3,0.444,222.0,398.7571012743703,572.3303934582555,0.2543554558260402,4.214240538757963e-07,-3.960157476889797e-12,7.105357013870162e-08,0,True,converged
vle_0160,Xu2011,120.0,0.3,0.467,283.0,632.336208436203,807.029571511234,0.3491616152970123,9.130254863265463e-07,-5.7809642052676275e-12,9.547998658376855e-08,0,True,converged
vle_0130,Jou1995,120.0,0.3,0.473,422.0,709.5446176774683,884.6307899704412,0.22566725905291393,2.5165205785881994e-07,-3.1754039027933972e-12,6.747812975049783e-08,0,True,converged
vle_0157,Xu2011,120.0,0.3,0.492,387.0,1003.3757770924068,1180.0299517455226,0.4137526473175446,6.995023205114137e-07,-4.2242436147189744e-12,8.816161312097393e-08,0,True,converged
vle_0158,Xu2011,120.0,0.3,0.508,512.0,1311.0509185440844,1489.4464316549454,0.40834959815383587,8.044761203862549e-07,-5.29551335542551e-12,7.306097771220266e-08,0,True,converged
vle_0131,Jou1995,120.0,0.3,0.536,822.0,1979.63636733647,2162.085363804523,0.3817136059727168,1.1432188795623688e-07,-9.061385319860232e-12,6.538582297821449e-08,0,True,converged
vle_0132,Jou1995,120.0,0.3,0.639,2804.0,5617.994905464805,5827.656673753106,0.30180333174225793,9.58442220699851e-07,-4.2778641826600776e-11,8.032674614355528e-08,0,True,converged
