row_id,source,temperature_C,MEA_weight_fraction,CO2_loading,species,target_role,validation_use,reconciled_mole_fraction
cheq_0058,Jakobsen,40.0,0.3,0.78,MEA,direct_positive,log_residual_target,0.0012010544019588464
cheq_0058,Jakobsen,40.0,0.3,0.78,MEAH+,direct_positive,log_residual_target,0.07576578616624759
cheq_0058,Jakobsen,40.0,0.3,0.78,MEACOO-,direct_positive,log_residual_target,0.03868738089045483
cheq_0058,Jakobsen,40.0,0.3,0.78,HCO3-,direct_positive,log_residual_target,0.04411667039278272
cheq_0058,Jakobsen,40.0,0.3,0.78,CO3^2-,direct_positive,log_residual_target,0.0008986307204138038
cheq_0058,Jakobsen,40.0,0.3,0.78,H3O+,balance_inferred,context_only,0.008835526557817568
cheq_0058,Jakobsen,40.0,0.3,0.78,OH-,balance_inferred,context_only,1.0000000000000002e-12
cheq_0058,Jakobsen,40.0,0.3,0.78,MEA + MEAH+,aggregate_direct_positive,log_residual_target,0.07696684056820643
cheq_0059,Jakobsen,40.0,0.3,0.99,CO2,direct_positive,log_residual_target,0.015629020841456457
cheq_0059,Jakobsen,40.0,0.3,0.99,MEA,direct_positive,log_residual_target,0.0014005880740057346
cheq_0059,Jakobsen,40.0,0.3,0.99,MEAH+,direct_positive,log_residual_target,0.08535785478793112
cheq_0059,Jakobsen,40.0,0.3,0.99,MEACOO-,direct_positive,log_residual_target,0.031198543902480537
cheq_0059,Jakobsen,40.0,0.3,0.99,HCO3-,direct_positive,log_residual_target,0.06887118012809647
cheq_0059,Jakobsen,40.0,0.3,0.99,CO3^2-,direct_positive,log_residual_target,0.0010993907394860338
cheq_0059,Jakobsen,40.0,0.3,0.99,H3O+,balance_inferred,context_only,0.016910650721617956
cheq_0059,Jakobsen,40.0,0.3,0.99,OH-,balance_inferred,context_only,9.999999999999998e-13
cheq_0059,Jakobsen,40.0,0.3,0.99,MEA + MEAH+,aggregate_direct_positive,log_residual_target,0.08675844286193686
cheq_0060,Bottinger,60.0,0.3,0.131,CO2,balance_inferred,context_only,0.00269370226901012
cheq_0060,Bottinger,60.0,0.3,0.131,MEA,balance_inferred,context_only,0.10644687294189824
cheq_0060,Bottinger,60.0,0.3,0.131,MEAH+,balance_inferred,context_only,0.01223958503041976
cheq_0060,Bottinger,60.0,0.3,0.131,MEACOO-,direct_positive,log_residual_target,0.014678085117245825
cheq_0060,Bottinger,60.0,0.3,0.131,HCO3-,direct_zero,absolute_upper_bound,1.0000000000013284e-12
cheq_0060,Bottinger,60.0,0.3,0.131,CO3^2-,balance_inferred,context_only,9.931960531311703e-05
cheq_0060,Bottinger,60.0,0.3,0.131,H3O+,balance_inferred,context_only,0.0026371392984522995
cheq_0060,Bottinger,60.0,0.3,0.131,OH-,balance_inferred,context_only,1e-12
cheq_0060,Bottinger,60.0,0.3,0.131,MEA + MEAH+,aggregate_direct_positive,log_residual_target,0.118686457972318
cheq_0061,Bottinger,60.0,0.3,0.203,CO2,balance_inferred,context_only,0.0041735514302666
cheq_0061,Bottinger,60.0,0.3,0.203,MEA,balance_inferred,context_only,0.09299582198792017
cheq_0061,Bottinger,60.0,0.3,0.203,MEAH+,balance_inferred,context_only,0.01910616963212731
cheq_0061,Bottinger,60.0,0.3,0.203,MEACOO-,direct_positive,log_residual_target,0.02306928860855935
cheq_0061,Bottinger,60.0,0.3,0.203,HCO3-,direct_zero,absolute_upper_bound,1.0000000000000002e-12
cheq_0061,Bottinger,60.0,0.3,0.203,CO3^2-,balance_inferred,context_only,0.00019747490050036644
cheq_0061,Bottinger,60.0,0.3,0.203,H3O+,balance_inferred,context_only,0.00435806877843277
cheq_0061,Bottinger,60.0,0.3,0.203,OH-,balance_inferred,context_only,1.0000000000000002e-12
cheq_0061,Bottinger,60.0,0.3,0.203,MEA + MEAH+,aggregate_direct_positive,log_residual_target,0.11210199162004748
cheq_0062,Bottinger,60.0,0.3,0.277,CO2,balance_inferred,context_only,0.005801835832779823
cheq_0062,Bottinger,60.0,0.3,0.277,MEA,balance_inferred,context_only,0.07513560156870003
cheq_0062,Bottinger,60.0,0.3,0.277,MEAH+,balance_inferred,context_only,0.025686317872765874
cheq_0062,Bottinger,60.0,0.3,0.277,MEACOO-,direct_positive,log_residual_target,0.030186922923996346
cheq_0062,Bottinger,60.0,0.3,0.277,HCO3-,direct_zero,absolute_upper_bound,1e-12
cheq_0062,Bottinger,60.0,0.3,0.277,CO3^2-,balance_inferred,context_only,0.0003009483674116272
cheq_0062,Bottinger,60.0,0.3,0.277,H3O+,balance_inferred,context_only,0.005102501787053727
cheq_0062,Bottinger,60.0,0.3,0.277,OH-,balance_inferred,context_only,1e-12
cheq_0062,Bottinger,60.0,0.3,0.277,MEA + MEAH+,aggregate_direct_positive,log_residual_target,0.1008219194414659
cheq_0063,Bottinger,60.0,0.3,0.415,CO2,balance_inferred,context_only,0.008741498150691942
cheq_0063,Bottinger,60.0,0.3,0.415,MEA,balance_inferred,context_only,0.05300868070630042
cheq_0063,Bottinger,60.0,0.3,0.415,MEAH+,balance_inferred,context_only,0.03806049424281818
cheq_0063,Bottinger,60.0,0.3,0.415,MEACOO-,direct_positive,log_residual_target,0.04169624203823402
cheq_0063,Bottinger,60.0,0.3,0.415,HCO3-,direct_positive,log_residual_target,0.004199925734444995
cheq_0063,Bottinger,60.0,0.3,0.415,CO3^2-,balance_inferred,context_only,0.0004600905464161587
cheq_0063,Bottinger,60.0,0.3,0.415,H3O+,balance_inferred,context_only,0.008755854622693154
cheq_0063,Bottinger,60.0,0.3,0.415,OH-,balance_inferred,context_only,1e-12
cheq_0063,Bottinger,60.0,0.3,0.415,MEA + MEAH+,aggregate_direct_positive,log_residual_target,0.0910691749491186
cheq_0064,Bottinger,60.0,0.3,0.489,CO2,balance_inferred,context_only,0.010592186837492839
cheq_0064,Bottinger,60.0,0.3,0.489,MEA,balance_inferred,context_only,0.03983825571595502
cheq_0064,Bottinger,60.0,0.3,0.489,MEAH+,balance_inferred,context_only,0.042014998252982334
cheq_0064,Bottinger,60.0,0.3,0.489,MEACOO-,direct_positive,log_residual_target,0.04242348587877391
cheq_0064,Bottinger,60.0,0.3,0.489,HCO3-,direct_positive,log_residual_target,0.007201320482920129
cheq_0064,Bottinger,60.0,0.3,0.489,CO3^2-,balance_inferred,context_only,0.0005533827801452388
cheq_0064,Bottinger,60.0,0.3,0.489,H3O+,balance_inferred,context_only,0.008716573669002184
cheq_0064,Bottinger,60.0,0.3,0.489,OH-,balance_inferred,context_only,9.999999999999998e-13
cheq_0064,Bottinger,60.0,0.3,0.489,MEA + MEAH+,aggregate_direct_positive,log_residual_target,0.08185325396893736
cheq_0065,Bottinger,60.0,0.3,0.559,CO2,balance_inferred,context_only,0.011519612801398247
cheq_0065,Bottinger,60.0,0.3,0.559,MEA,balance_inferred,context_only,0.033235365699416784
cheq_0065,Bottinger,60.0,0.3,0.559,MEAH+,balance_inferred,context_only,0.05349848278744414
cheq_0065,Bottinger,60.0,0.3,0.559,MEACOO-,direct_positive,log_residual_target,0.04548319582599983
cheq_0065,Bottinger,60.0,0.3,0.559,HCO3-,direct_positive,log_residual_target,0.016295083037270817
cheq_0065,Bottinger,60.0,0.3,0.559,CO3^2-,balance_inferred,context_only,0.0006124488399420424
cheq_0065,Bottinger,60.0,0.3,0.559,H3O+,balance_inferred,context_only,0.009504693755710586
cheq_0065,Bottinger,60.0,0.3,0.559,OH-,balance_inferred,context_only,1e-12
cheq_0065,Bottinger,60.0,0.3,0.559,MEA + MEAH+,aggregate_direct_positive,log_residual_target,0.08673384848686091
cheq_0066,Bottinger,60.0,0.3,0.613,CO2,balance_inferred,context_only,0.011912962434720982
cheq_0066,Bottinger,60.0,0.3,0.613,MEA,balance_inferred,context_only,0.026719965147076186
cheq_0066,Bottinger,60.0,0.3,0.613,MEAH+,balance_inferred,context_only,0.06693449062372188
cheq_0066,Bottinger,60.0,0.3,0.613,MEACOO-,direct_positive,log_residual_target,0.03746803701069384
cheq_0066,Bottinger,60.0,0.3,0.613,HCO3-,direct_positive,log_residual_target,0.030345647882009264
cheq_0066,Bottinger,60.0,0.3,0.613,CO3^2-,balance_inferred,context_only,0.0006552705636026206
cheq_0066,Bottinger,60.0,0.3,0.613,H3O+,balance_inferred,context_only,0.0021897353961864707
cheq_0066,Bottinger,60.0,0.3,0.613,OH-,balance_inferred,context_only,1e-12
cheq_0066,Bottinger,60.0,0.3,0.613,MEA + MEAH+,aggregate_direct_positive,log_residual_target,0.09365445577079806
cheq_0067,Bottinger,60.0,0.3,0.766,CO2,balance_inferred,context_only,0.018291002328027748
cheq_0067,Bottinger,60.0,0.3,0.766,MEA,balance_inferred,context_only,0.005463460840437523
cheq_0067,Bottinger,60.0,0.3,0.766,MEAH+,balance_inferred,context_only,0.06032119959410831
cheq_0067,Bottinger,60.0,0.3,0.766,MEACOO-,direct_positive,log_residual_target,0.035706116097741
cheq_0067,Bottinger,60.0,0.3,0.766,HCO3-,direct_positive,log_residual_target,0.02291069929742697
cheq_0067,Bottinger,60.0,0.3,0.766,CO3^2-,balance_inferred,context_only,0.0008328641113007585
cheq_0067,Bottinger,60.0,0.3,0.766,H3O+,balance_inferred,context_only,1e-12
cheq_0067,Bottinger,60.0,0.3,0.766,OH-,balance_inferred,context_only,3.865597633882084e-05
cheq_0067,Bottinger,60.0,0.3,0.766,MEA + MEAH+,aggregate_direct_positive,log_residual_target,0.06578466043454584
cheq_0068,Bottinger,80.0,0.3,0.064,CO2,balance_inferred,context_only,0.0012945178330855775
cheq_0068,Bottinger,80.0,0.3,0.064,MEA,balance_inferred,context_only,0.1137072499202661
cheq_0068,Bottinger,80.0,0.3,0.064,MEAH+,balance_inferred,context_only,0.00591639745958339
cheq_0068,Bottinger,80.0,0.3,0.064,MEACOO-,direct_positive,log_residual_target,0.006792714341568815
cheq_0068,Bottinger,80.0,0.3,0.064,HCO3-,direct_zero,absolute_upper_bound,1.0000000058792696e-12
cheq_0068,Bottinger,80.0,0.3,0.064,CO3^2-,balance_inferred,context_only,3.518022163874488e-06
cheq_0068,Bottinger,80.0,0.3,0.064,H3O+,balance_inferred,context_only,0.0008833529273131746
cheq_0068,Bottinger,80.0,0.3,0.064,OH-,balance_inferred,context_only,1e-12
cheq_0068,Bottinger,80.0,0.3,0.064,MEA + MEAH+,aggregate_direct_positive,log_residual_target,0.11962364737984948
cheq_0069,Bottinger,80.0,0.3,0.141,CO2,balance_inferred,context_only,0.002975437028450438
cheq_0069,Bottinger,80.0,0.3,0.141,MEA,balance_inferred,context_only,0.09442953972202715
cheq_0069,Bottinger,80.0,0.3,0.141,MEAH+,balance_inferred,context_only,0.012987583682879703
cheq_0069,Bottinger,80.0,0.3,0.141,MEACOO-,direct_positive,log_residual_target,0.013995932836522102
cheq_0069,Bottinger,80.0,0.3,0.141,HCO3-,direct_zero,absolute_upper_bound,1.0000000000183327e-12
cheq_0069,Bottinger,80.0,0.3,0.141,CO3^2-,balance_inferred,context_only,0.00014793604999258853
cheq_0069,Bottinger,80.0,0.3,0.141,H3O+,balance_inferred,context_only,0.0013042212546275774
cheq_0069,Bottinger,80.0,0.3,0.141,OH-,balance_inferred,context_only,1.0000000000000002e-12
cheq_0069,Bottinger,80.0,0.3,0.141,MEA + MEAH+,aggregate_direct_positive,log_residual_target,0.10741712340490686
cheq_0070,Bottinger,80.0,0.3,0.245,CO2,balance_inferred,context_only,0.005319626771645135
cheq_0070,Bottinger,80.0,0.3,0.245,MEA,balance_inferred,context_only,0.07013473075103777
cheq_0070,Bottinger,80.0,0.3,0.245,MEAH+,balance_inferred,context_only,0.0218523223717942
cheq_0070,Bottinger,80.0,0.3,0.245,MEACOO-,direct_positive,log_residual_target,0.022417155371721967
cheq_0070,Bottinger,80.0,0.3,0.245,HCO3-,direct_zero,absolute_upper_bound,1.7270925032969362e-07
cheq_0070,Bottinger,80.0,0.3,0.245,CO3^2-,balance_inferred,context_only,0.0002917113397102596
cheq_0070,Bottinger,80.0,0.3,0.245,H3O+,balance_inferred,context_only,0.0011484283885986148
cheq_0070,Bottinger,80.0,0.3,0.245,OH-,balance_inferred,context_only,9.999999999999998e-13
cheq_0070,Bottinger,80.0,0.3,0.245,MEA + MEAH+,aggregate_direct_positive,log_residual_target,0.09198705312283197
cheq_0071,Bottinger,80.0,0.3,0.336,CO2,balance_inferred,context_only,0.007265135192138352
cheq_0071,Bottinger,80.0,0.3,0.336,MEA,balance_inferred,context_only,0.059685241673310394
cheq_0071,Bottinger,80.0,0.3,0.336,MEAH+,balance_inferred,context_only,0.029731298253811368
cheq_0071,Bottinger,80.0,0.3,0.336,MEACOO-,direct_positive,log_residual_target,0.03372249821361151
cheq_0071,Bottinger,80.0,0.3,0.336,HCO3-,direct_zero,absolute_upper_bound,1.1149175021521961e-07
cheq_0071,Bottinger,80.0,0.3,0.336,CO3^2-,balance_inferred,context_only,0.00038645726346677454
cheq_0071,Bottinger,80.0,0.3,0.336,H3O+,balance_inferred,context_only,0.004764225978483903
cheq_0071,Bottinger,80.0,0.3,0.336,OH-,balance_inferred,context_only,1.0000000000000002e-12
cheq_0071,Bottinger,80.0,0.3,0.336,MEA + MEAH+,aggregate_direct_positive,log_residual_target,0.08941653992712176
cheq_0072,Bottinger,80.0,0.3,0.398,CO2,balance_inferred,context_only,0.008658056056332315
cheq_0072,Bottinger,80.0,0.3,0.398,MEA,balance_inferred,context_only,0.050832285093454575
cheq_0072,Bottinger,80.0,0.3,0.398,MEAH+,balance_inferred,context_only,0.034487677410011915
cheq_0072,Bottinger,80.0,0.3,0.398,MEACOO-,direct_positive,log_residual_target,0.03362318636773896
cheq_0072,Bottinger,80.0,0.3,0.398,HCO3-,direct_positive,log_residual_target,0.004600714814531884
cheq_0072,Bottinger,80.0,0.3,0.398,CO3^2-,balance_inferred,context_only,0.0004566317492559154
cheq_0072,Bottinger,80.0,0.3,0.398,H3O+,balance_inferred,context_only,0.004649487270770761
cheq_0072,Bottinger,80.0,0.3,0.398,OH-,balance_inferred,context_only,1e-12
cheq_0072,Bottinger,80.0,0.3,0.398,MEA + MEAH+,aggregate_direct_positive,log_residual_target,0.08531996250346649
cheq_0073,Bottinger,80.0,0.3,0.51,CO2,balance_inferred,context_only,0.009803281507231032
cheq_0073,Bottinger,80.0,0.3,0.51,MEA,balance_inferred,context_only,0.045526424725059335
cheq_0073,Bottinger,80.0,0.3,0.51,MEAH+,balance_inferred,context_only,0.055466758723199554
cheq_0073,Bottinger,80.0,0.3,0.51,MEACOO-,direct_positive,log_residual_target,0.05019884380596114
cheq_0073,Bottinger,80.0,0.3,0.51,HCO3-,direct_positive,log_residual_target,0.016577523338520195
cheq_0073,Bottinger,80.0,0.3,0.51,CO3^2-,balance_inferred,context_only,0.0005331803463142579
cheq_0073,Bottinger,80.0,0.3,0.51,H3O+,balance_inferred,context_only,0.012375969113910291
cheq_0073,Bottinger,80.0,0.3,0.51,OH-,balance_inferred,context_only,1e-12
cheq_0073,Bottinger,80.0,0.3,0.51,MEA + MEAH+,aggregate_direct_positive,log_residual_target,0.10099318344825889
