temperature_C,CO2_loading,effective_CO2_loading,species,mole_fraction,curve_role,solver_success
40.0,0.45715625,0.45715625,H3O+,4.029097452151808e-12,epcsaft_activity_equilibrium_curve,True
40.0,0.45715625,0.45715625,OH-,5.256173227834241e-07,epcsaft_activity_equilibrium_curve,True
40.0,0.45715625,0.45715625,MEA + MEAH+,0.06240198285475626,epcsaft_activity_equilibrium_curve,True
40.0,0.462125,0.462125,CO2,1.783623267039563e-06,epcsaft_activity_equilibrium_curve,True
40.0,0.462125,0.462125,MEA,0.009845876703951116,epcsaft_activity_equilibrium_curve,True
40.0,0.462125,0.462125,MEAH+,0.05214111399332917,epcsaft_activity_equilibrium_curve,True
40.0,0.462125,0.462125,MEACOO-,0.05025897826478946,epcsaft_activity_equilibrium_curve,True
40.0,0.462125,0.462125,HCO3-,0.001340142865737318,epcsaft_activity_equilibrium_curve,True
40.0,0.462125,0.462125,CO3^2-,0.0002707635435236794,epcsaft_activity_equilibrium_curve,True
40.0,0.462125,0.462125,H3O+,4.447113727351069e-12,epcsaft_activity_equilibrium_curve,True
40.0,0.462125,0.462125,OH-,4.6605953634375127e-07,epcsaft_activity_equilibrium_curve,True
40.0,0.462125,0.462125,MEA + MEAH+,0.06198699069728029,epcsaft_activity_equilibrium_curve,True
40.0,0.46709375000000003,0.46709375000000003,CO2,2.267138004977125e-06,epcsaft_activity_equilibrium_curve,True
40.0,0.46709375000000003,0.46709375000000003,MEA,0.00890147394314041,epcsaft_activity_equilibrium_curve,True
40.0,0.46709375000000003,0.46709375000000003,MEAH+,0.05269699934143117,epcsaft_activity_equilibrium_curve,True
40.0,0.46709375000000003,0.46709375000000003,MEACOO-,0.05064744140257094,epcsaft_activity_equilibrium_curve,True
40.0,0.46709375000000003,0.46709375000000003,HCO3-,0.0015101654251542418,epcsaft_activity_equilibrium_curve,True
40.0,0.46709375000000003,0.46709375000000003,CO3^2-,0.00026949115163395,epcsaft_activity_equilibrium_curve,True
40.0,0.46709375000000003,0.46709375000000003,H3O+,4.9414441312539325e-12,epcsaft_activity_equilibrium_curve,True
40.0,0.46709375000000003,0.46709375000000003,OH-,4.105072706094895e-07,epcsaft_activity_equilibrium_curve,True
40.0,0.46709375000000003,0.46709375000000003,MEA + MEAH+,0.061598473284571575,epcsaft_activity_equilibrium_curve,True
40.0,0.4720625,0.4720625,CO2,2.9213654631716142e-06,epcsaft_activity_equilibrium_curve,True
40.0,0.4720625,0.4720625,MEA,0.00799004743211583,epcsaft_activity_equilibrium_curve,True
40.0,0.4720625,0.4720625,MEAH+,0.053252499981916834,epcsaft_activity_equilibrium_curve,True
40.0,0.4720625,0.4720625,MEACOO-,0.05100329383618931,epcsaft_activity_equilibrium_curve,True
40.0,0.4720625,0.4720625,HCO3-,0.0017128268912289869,epcsaft_activity_equilibrium_curve,True
40.0,0.4720625,0.4720625,CO3^2-,0.00026801026124107186,epcsaft_activity_equilibrium_curve,True
40.0,0.4720625,0.4720625,H3O+,5.529702255571906e-12,epcsaft_activity_equilibrium_curve,True
40.0,0.4720625,0.4720625,OH-,3.5904362922959564e-07,epcsaft_activity_equilibrium_curve,True
40.0,0.4720625,0.4720625,MEA + MEAH+,0.061242547414032664,epcsaft_activity_equilibrium_curve,True
40.0,0.47703125,0.47703125,CO2,3.817146546407691e-06,epcsaft_activity_equilibrium_curve,True
40.0,0.47703125,0.47703125,MEA,0.00711902841673039,epcsaft_activity_equilibrium_curve,True
40.0,0.47703125,0.47703125,MEAH+,0.053807497366757516,epcsaft_activity_equilibrium_curve,True
40.0,0.47703125,0.47703125,MEACOO-,0.051319214916460125,epcsaft_activity_equilibrium_curve,True
40.0,0.47703125,0.47703125,HCO3-,0.0019554167331123466,epcsaft_activity_equilibrium_curve,True
40.0,0.47703125,0.47703125,CO3^2-,0.0002662771324312426,epcsaft_activity_equilibrium_curve,True
40.0,0.47703125,0.47703125,H3O+,6.232959016031935e-12,epcsaft_activity_equilibrium_curve,True
40.0,0.47703125,0.47703125,OH-,3.117802116089179e-07,epcsaft_activity_equilibrium_curve,True
40.0,0.47703125,0.47703125,MEA + MEAH+,0.06092652578348791,epcsaft_activity_equilibrium_curve,True
40.0,0.482,0.482,CO2,5.055232331629982e-06,epcsaft_activity_equilibrium_curve,True
40.0,0.482,0.482,MEA,0.006296971926760828,epcsaft_activity_equilibrium_curve,True
40.0,0.482,0.482,MEAH+,0.05436183646397351,epcsaft_activity_equilibrium_curve,True
40.0,0.482,0.482,MEACOO-,0.05158679333714961,epcsaft_activity_equilibrium_curve,True
40.0,0.482,0.482,HCO3-,0.0022462882125618678,epcsaft_activity_equilibrium_curve,True
40.0,0.482,0.482,CO3^2-,0.0002642432028643335,epcsaft_activity_equilibrium_curve,True
40.0,0.482,0.482,H3O+,7.075354730984848e-12,epcsaft_activity_equilibrium_curve,True
40.0,0.482,0.482,OH-,2.6885351376420394e-07,epcsaft_activity_equilibrium_curve,True
40.0,0.482,0.482,MEA + MEAH+,0.060658808390734335,epcsaft_activity_equilibrium_curve,True
40.0,0.48696875,0.48696875,CO2,6.775387145368088e-06,epcsaft_activity_equilibrium_curve,True
40.0,0.48696875,0.48696875,MEA,0.005533033914825461,epcsaft_activity_equilibrium_curve,True
40.0,0.48696875,0.48696875,MEAH+,0.05491531547111674,epcsaft_activity_equilibrium_curve,True
40.0,0.48696875,0.48696875,MEACOO-,0.05179705926085047,epcsaft_activity_equilibrium_curve,True
40.0,0.48696875,0.48696875,HCO3-,0.0025943171416957654,epcsaft_activity_equilibrium_curve,True
40.0,0.48696875,0.48696875,CO3^2-,0.0002618545198476118,epcsaft_activity_equilibrium_curve,True
40.0,0.48696875,0.48696875,H3O+,8.082640751789665e-12,epcsaft_activity_equilibrium_curve,True
40.0,0.48696875,0.48696875,OH-,2.3039038701261662e-07,epcsaft_activity_equilibrium_curve,True
40.0,0.48696875,0.48696875,MEA + MEAH+,0.0604483493859422,epcsaft_activity_equilibrium_curve,True
40.0,0.4919375,0.4919375,CO2,9.164027264313846e-06,epcsaft_activity_equilibrium_curve,True
40.0,0.4919375,0.4919375,MEA,0.004835952865393268,epcsaft_activity_equilibrium_curve,True
40.0,0.4919375,0.4919375,MEAH+,0.05546769368627242,epcsaft_activity_equilibrium_curve,True
40.0,0.4919375,0.4919375,MEACOO-,0.05194149398151129,epcsaft_activity_equilibrium_curve,True
40.0,0.4919375,0.4919375,HCO3-,0.003007867973292486,epcsaft_activity_equilibrium_curve,True
40.0,0.4919375,0.4919375,CO3^2-,0.0002590678180991404,epcsaft_activity_equilibrium_curve,True
40.0,0.4919375,0.4919375,H3O+,9.27922915150674e-12,epcsaft_activity_equilibrium_curve,True
40.0,0.4919375,0.4919375,OH-,1.964705560495267e-07,epcsaft_activity_equilibrium_curve,True
40.0,0.4919375,0.4919375,MEA + MEAH+,0.06030364655166569,epcsaft_activity_equilibrium_curve,True
40.0,0.49690625,0.49690625,CO2,1.2456461836130857e-05,epcsaft_activity_equilibrium_curve,True
40.0,0.49690625,0.49690625,MEA,0.004212612881083987,epcsaft_activity_equilibrium_curve,True
40.0,0.49690625,0.49690625,MEAH+,0.056018691815223925,epcsaft_activity_equilibrium_curve,True
40.0,0.49690625,0.49690625,MEACOO-,0.05201346627916141,epcsaft_activity_equilibrium_curve,True
40.0,0.49690625,0.49690625,HCO3-,0.003493352097876835,epcsaft_activity_equilibrium_curve,True
40.0,0.49690625,0.49690625,CO3^2-,0.0002558533722040318,epcsaft_activity_equilibrium_curve,True
40.0,0.49690625,0.49690625,H3O+,1.068394701191598e-11,epcsaft_activity_equilibrium_curve,True
40.0,0.49690625,0.49690625,OH-,1.6707731849095538e-07,epcsaft_activity_equilibrium_curve,True
40.0,0.49690625,0.49690625,MEA + MEAH+,0.060231304696307914,epcsaft_activity_equilibrium_curve,True
40.0,0.501875,0.501875,CO2,1.6929437337292855e-05,epcsaft_activity_equilibrium_curve,True
40.0,0.501875,0.501875,MEA,0.0036665166435851763,epcsaft_activity_equilibrium_curve,True
40.0,0.501875,0.501875,MEAH+,0.05656800793037814,epcsaft_activity_equilibrium_curve,True
40.0,0.501875,0.501875,MEACOO-,0.05200974433637246,epcsaft_activity_equilibrium_curve,True
40.0,0.501875,0.501875,HCO3-,0.004053715396602361,epcsaft_activity_equilibrium_curve,True
40.0,0.501875,0.501875,CO3^2-,0.00025220326741431633,epcsaft_activity_equilibrium_curve,True
40.0,0.501875,0.501875,H3O+,1.2305909452567717e-11,epcsaft_activity_equilibrium_curve,True
40.0,0.501875,0.501875,OH-,1.420464652510101e-07,epcsaft_activity_equilibrium_curve,True
40.0,0.501875,0.501875,MEA + MEAH+,0.06023452457396332,epcsaft_activity_equilibrium_curve,True
40.0,0.50684375,0.50684375,CO2,2.288448375089251e-05,epcsaft_activity_equilibrium_curve,True
40.0,0.50684375,0.50684375,MEA,0.003196928940034204,epcsaft_activity_equilibrium_curve,True
40.0,0.50684375,0.50684375,MEAH+,0.0571153588721747,epcsaft_activity_equilibrium_curve,True
40.0,0.50684375,0.50684375,MEACOO-,0.051931312679226495,epcsaft_activity_equilibrium_curve,True
40.0,0.50684375,0.50684375,HCO3-,0.004687614861912346,epcsaft_activity_equilibrium_curve,True
40.0,0.50684375,0.50684375,CO3^2-,0.0002481553251912524,epcsaft_activity_equilibrium_curve,True
40.0,0.50684375,0.50684375,H3O+,1.4141794585852035e-11,epcsaft_activity_equilibrium_curve,True
40.0,0.50684375,0.50684375,OH-,1.2105645010198797e-07,epcsaft_activity_equilibrium_curve,True
40.0,0.50684375,0.50684375,MEA + MEAH+,0.0603122878122089,epcsaft_activity_equilibrium_curve,True
40.0,0.5118125,0.5118125,CO2,3.062567287477268e-05,epcsaft_activity_equilibrium_curve,True
40.0,0.5118125,0.5118125,MEA,0.0027990334875835046,epcsaft_activity_equilibrium_curve,True
40.0,0.5118125,0.5118125,MEAH+,0.057660467110403464,epcsaft_activity_equilibrium_curve,True
40.0,0.5118125,0.5118125,MEACOO-,0.05178323098799193,epcsaft_activity_equilibrium_curve,True
40.0,0.5118125,0.5118125,HCO3-,0.005389619859337869,epcsaft_activity_equilibrium_curve,True
40.0,0.5118125,0.5118125,CO3^2-,0.00024375648170904548,epcsaft_activity_equilibrium_curve,True
40.0,0.5118125,0.5118125,H3O+,1.617676437541211e-11,epcsaft_activity_equilibrium_curve,True
40.0,0.5118125,0.5118125,OH-,1.0366084156827588e-07,epcsaft_activity_equilibrium_curve,True
40.0,0.5118125,0.5118125,MEA + MEAH+,0.06045950059798697,epcsaft_activity_equilibrium_curve,True
40.0,0.51678125,0.51678125,CO2,4.043993511522694e-05,epcsaft_activity_equilibrium_curve,True
40.0,0.51678125,0.51678125,MEA,0.002465145654426126,epcsaft_activity_equilibrium_curve,True
40.0,0.51678125,0.51678125,MEAH+,0.058203095167369816,epcsaft_activity_equilibrium_curve,True
40.0,0.51678125,0.51678125,MEACOO-,0.05157338916318203,epcsaft_activity_equilibrium_curve,True
40.0,0.51678125,0.51678125,HCO3-,0.006151464327823915,epcsaft_activity_equilibrium_curve,True
40.0,0.51678125,0.51678125,CO3^2-,0.0002390763383174291,epcsaft_activity_equilibrium_curve,True
40.0,0.51678125,0.51678125,H3O+,1.8387501116763157e-11,epcsaft_activity_equilibrium_curve,True
40.0,0.51678125,0.51678125,OH-,8.934319287160286e-08,epcsaft_activity_equilibrium_curve,True
40.0,0.51678125,0.51678125,MEA + MEAH+,0.06066824082179594,epcsaft_activity_equilibrium_curve,True
40.0,0.52175,0.52175,CO2,5.258618780010959e-05,epcsaft_activity_equilibrium_curve,True
40.0,0.52175,0.52175,MEA,0.0021862506912141196,epcsaft_activity_equilibrium_curve,True
40.0,0.52175,0.52175,MEAH+,0.05874303451232612,epcsaft_activity_equilibrium_curve,True
40.0,0.52175,0.52175,MEACOO-,0.051310981421019496,epcsaft_activity_equilibrium_curve,True
40.0,0.52175,0.52175,HCO3-,0.0069636069687195505,epcsaft_activity_equilibrium_curve,True
40.0,0.52175,0.52175,CO3^2-,0.0002341844314479682,epcsaft_activity_equilibrium_curve,True
40.0,0.52175,0.52175,H3O+,2.074708981119839e-11,epcsaft_activity_equilibrium_curve,True
40.0,0.52175,0.52175,OH-,7.758541572834457e-08,epcsaft_activity_equilibrium_curve,True
40.0,0.52175,0.52175,MEA + MEAH+,0.06092928520354024,epcsaft_activity_equilibrium_curve,True
40.0,0.52671875,0.52671875,CO2,6.729269762620377e-05,epcsaft_activity_equilibrium_curve,True
40.0,0.52671875,0.52671875,MEA,0.0019533162811951523,epcsaft_activity_equilibrium_curve,True
40.0,0.52671875,0.52671875,MEAH+,0.05928011912567398,epcsaft_activity_equilibrium_curve,True
40.0,0.52671875,0.52671875,MEACOO-,0.05100518047542072,epcsaft_activity_equilibrium_curve,True
40.0,0.52671875,0.52671875,HCO3-,0.00781654928320985,epcsaft_activity_equilibrium_curve,True
40.0,0.52671875,0.52671875,CO3^2-,0.0002291608838721274,epcsaft_activity_equilibrium_curve,True
40.0,0.52671875,0.52671875,H3O+,2.322855056882374e-11,epcsaft_activity_equilibrium_curve,True
40.0,0.52671875,0.52671875,OH-,6.790915962738869e-08,epcsaft_activity_equilibrium_curve,True
40.0,0.52671875,0.52671875,MEA + MEAH+,0.06123343540686913,epcsaft_activity_equilibrium_curve,True
40.0,0.5316875,0.5316875,CO2,8.475926901600911e-05,epcsaft_activity_equilibrium_curve,True
40.0,0.5316875,0.5316875,MEA,0.0017581415921588562,epcsaft_activity_equilibrium_curve,True
40.0,0.5316875,0.5316875,MEAH+,0.05981418921856758,epcsaft_activity_equilibrium_curve,True
40.0,0.5316875,0.5316875,MEACOO-,0.05066432452046683,epcsaft_activity_equilibrium_curve,True
40.0,0.5316875,0.5316875,HCO3-,0.008701680435537783,epcsaft_activity_equilibrium_curve,True
40.0,0.5316875,0.5316875,CO3^2-,0.00022406232560913123,epcsaft_activity_equilibrium_curve,True
40.0,0.5316875,0.5316875,H3O+,2.5807499488406046e-11,epcsaft_activity_equilibrium_curve,True
40.0,0.5316875,0.5316875,OH-,5.990797231211027e-08,epcsaft_activity_equilibrium_curve,True
40.0,0.5316875,0.5316875,MEA + MEAH+,0.06157233081072643,epcsaft_activity_equilibrium_curve,True
40.0,0.5366562500000001,0.5366562500000001,CO2,0.00010516121497882573,epcsaft_activity_equilibrium_curve,True
40.0,0.5366562500000001,0.5366562500000001,MEA,0.0015937163272806136,epcsaft_activity_equilibrium_curve,True
40.0,0.5366562500000001,0.5366562500000001,MEAH+,0.060345098572620076,epcsaft_activity_equilibrium_curve,True
40.0,0.5366562500000001,0.5366562500000001,MEACOO-,0.050295550393710156,epcsaft_activity_equilibrium_curve,True
40.0,0.5366562500000001,0.5366562500000001,HCO3-,0.009611628490123942,epcsaft_activity_equilibrium_curve,True
40.0,0.5366562500000001,0.5366562500000001,CO3^2-,0.000218933363290886,epcsaft_activity_equilibrium_curve,True
40.0,0.5366562500000001,0.5366562500000001,H3O+,2.8462722341200408e-11,epcsaft_activity_equilibrium_curve,True
40.0,0.5366562500000001,0.5366562500000001,OH-,5.3248321647737643e-08,epcsaft_activity_equilibrium_curve,True
40.0,0.5366562500000001,0.5366562500000001,MEA + MEAH+,0.06193881489990069,epcsaft_activity_equilibrium_curve,True
40.0,0.541625,0.541625,CO2,0.00012865732312960859,epcsaft_activity_equilibrium_curve,True
40.0,0.541625,0.541625,MEA,0.0014542628006438201,epcsaft_activity_equilibrium_curve,True
40.0,0.541625,0.541625,MEAH+,0.06087271893360489,epcsaft_activity_equilibrium_curve,True
40.0,0.541625,0.541625,MEACOO-,0.04990474621254208,epcsaft_activity_equilibrium_curve,True
40.0,0.541625,0.541625,HCO3-,0.010540286609800548,epcsaft_activity_equilibrium_curve,True
40.0,0.541625,0.541625,CO3^2-,0.00021381936393182795,epcsaft_activity_equilibrium_curve,True
40.0,0.541625,0.541625,H3O+,3.1176830289716586e-11,epcsaft_activity_equilibrium_curve,True
40.0,0.541625,0.541625,OH-,4.7661539021174535e-08,epcsaft_activity_equilibrium_curve,True
40.0,0.541625,0.541625,MEA + MEAH+,0.06232698173424871,epcsaft_activity_equilibrium_curve,True
40.0,0.54659375,0.54659375,CO2,0.00015539169338781562,epcsaft_activity_equilibrium_curve,True
40.0,0.54659375,0.54659375,MEA,0.0013351149698267424,epcsaft_activity_equilibrium_curve,True
40.0,0.54659375,0.54659375,MEAH+,0.061396916527202666,epcsaft_activity_equilibrium_curve,True
40.0,0.54659375,0.54659375,MEACOO-,0.04949669561948936,epcsaft_activity_equilibrium_curve,True
40.0,0.54659375,0.54659375,HCO3-,0.011482688480039208,epcsaft_activity_equilibrium_curve,True
40.0,0.54659375,0.54659375,CO3^2-,0.00020874488124606467,epcsaft_activity_equilibrium_curve,True
40.0,0.54659375,0.54659375,H3O+,3.393553055439186e-11,epcsaft_activity_equilibrium_curve,True
40.0,0.54659375,0.54659375,OH-,4.293758140657571e-08,epcsaft_activity_equilibrium_curve,True
40.0,0.54659375,0.54659375,MEA + MEAH+,0.06273203149702941,epcsaft_activity_equilibrium_curve,True
40.0,0.5515625000000001,0.5515625000000001,CO2,0.00018549992902679977,epcsaft_activity_equilibrium_curve,True
40.0,0.5515625000000001,0.5515625000000001,MEA,0.001232538633549754,epcsaft_activity_equilibrium_curve,True
40.0,0.5515625000000001,0.5515625000000001,MEAH+,0.061917573982314324,epcsaft_activity_equilibrium_curve,True
40.0,0.5515625000000001,0.5515625000000001,MEACOO-,0.049075234966316515,epcsaft_activity_equilibrium_curve,True
40.0,0.5515625000000001,0.5515625000000001,HCO3-,0.012434816119045159,epcsaft_activity_equilibrium_curve,True
40.0,0.5515625000000001,0.5515625000000001,CO3^2-,0.00020374212818626876,epcsaft_activity_equilibrium_curve,True
40.0,0.5515625000000001,0.5515625000000001,H3O+,3.6727496444548866e-11,epcsaft_activity_equilibrium_curve,True
40.0,0.5515625000000001,0.5515625000000001,OH-,3.890920453739947e-08,epcsaft_activity_equilibrium_curve,True
40.0,0.5515625000000001,0.5515625000000001,MEA + MEAH+,0.06315011261586408,epcsaft_activity_equilibrium_curve,True
40.0,0.55653125,0.55653125,CO2,0.0002191039826273456,epcsaft_activity_equilibrium_curve,True
40.0,0.55653125,0.55653125,MEA,0.0011435813867695008,epcsaft_activity_equilibrium_curve,True
40.0,0.55653125,0.55653125,MEAH+,0.06243455763170327,epcsaft_activity_equilibrium_curve,True
40.0,0.55653125,0.55653125,MEACOO-,0.0486434366368394,epcsaft_activity_equilibrium_curve,True
40.0,0.55653125,0.55653125,HCO3-,0.013393460250766267,epcsaft_activity_equilibrium_curve,True
40.0,0.55653125,0.55653125,CO3^2-,0.00019881278084217977,epcsaft_activity_equilibrium_curve,True
40.0,0.55653125,0.55653125,H3O+,3.954324492478797e-11,epcsaft_activity_equilibrium_curve,True
40.0,0.55653125,0.55653125,OH-,3.544896072188803e-08,epcsaft_activity_equilibrium_curve,True
40.0,0.55653125,0.55653125,MEA + MEAH+,0.06357813901847277,epcsaft_activity_equilibrium_curve,True
40.0,0.5615,0.5615,CO2,0.0002563247132298326,epcsaft_activity_equilibrium_curve,True
40.0,0.5615,0.5615,MEA,0.0010658824147125791,epcsaft_activity_equilibrium_curve,True
40.0,0.5615,0.5615,MEAH+,0.06294775849254959,epcsaft_activity_equilibrium_curve,True
40.0,0.5615,0.5615,MEACOO-,0.04820375686285576,epcsaft_activity_equilibrium_curve,True
40.0,0.5615,0.5615,HCO3-,0.014356004871435346,epcsaft_activity_equilibrium_curve,True
40.0,0.5615,0.5615,CO3^2-,0.00019398228549363921,epcsaft_activity_equilibrium_curve,True
40.0,0.5615,0.5615,H3O+,4.23754031625713e-11,epcsaft_activity_equilibrium_curve,True
40.0,0.5615,0.5615,OH-,3.245326052176457e-08,epcsaft_activity_equilibrium_curve,True
40.0,0.5615,0.5615,MEA + MEAH+,0.06401364090726216,epcsaft_activity_equilibrium_curve,True
40.0,0.56646875,0.56646875,CO2,0.0002972742794965688,epcsaft_activity_equilibrium_curve,True
40.0,0.56646875,0.56646875,MEA,0.000997558615169877,epcsaft_activity_equilibrium_curve,True
40.0,0.56646875,0.56646875,MEAH+,0.06345705420762711,epcsaft_activity_equilibrium_curve,True
40.0,0.56646875,0.56646875,MEACOO-,0.047758188514540334,epcsaft_activity_equilibrium_curve,True
40.0,0.56646875,0.56646875,HCO3-,0.015320328705094123,epcsaft_activity_equilibrium_curve,True
40.0,0.56646875,0.56646875,CO3^2-,0.00018925370621818887,epcsaft_activity_equilibrium_curve,True
40.0,0.56646875,0.56646875,H3O+,4.5217704891090266e-11,epcsaft_activity_equilibrium_curve,True
40.0,0.56646875,0.56646875,OH-,2.984233665930021e-08,epcsaft_activity_equilibrium_curve,True
40.0,0.56646875,0.56646875,MEA + MEAH+,0.06445461282279699,epcsaft_activity_equilibrium_curve,True
40.0,0.5714375,0.5714375,CO2,0.00034206514039549364,epcsaft_activity_equilibrium_curve,True
40.0,0.5714375,0.5714375,MEA,0.0009370915760599191,epcsaft_activity_equilibrium_curve,True
40.0,0.5714375,0.5714375,MEAH+,0.06396232552785466,epcsaft_activity_equilibrium_curve,True
40.0,0.5714375,0.5714375,MEACOO-,0.04730835663004831,epcsaft_activity_equilibrium_curve,True
40.0,0.5714375,0.5714375,HCO3-,0.01628467407549528,epcsaft_activity_equilibrium_curve,True
40.0,0.5714375,0.5714375,CO3^2-,0.00018463376965616271,epcsaft_activity_equilibrium_curve,True
40.0,0.5714375,0.5714375,H3O+,4.8065537038553645e-11,epcsaft_activity_equilibrium_curve,True
40.0,0.5714375,0.5714375,OH-,2.7551797455628004e-08,epcsaft_activity_equilibrium_curve,True
40.0,0.5714375,0.5714375,MEA + MEAH+,0.06489941710391459,epcsaft_activity_equilibrium_curve,True
40.0,0.57640625,0.57640625,CO2,0.0003907918247891348,epcsaft_activity_equilibrium_curve,True
40.0,0.57640625,0.57640625,MEA,0.0008832707378290236,epcsaft_activity_equilibrium_curve,True
40.0,0.57640625,0.57640625,MEAH+,0.06446346915289826,epcsaft_activity_equilibrium_curve,True
40.0,0.57640625,0.57640625,MEACOO-,0.04685556445882718,epcsaft_activity_equilibrium_curve,True
40.0,0.57640625,0.57640625,HCO3-,0.017247626838178015,epcsaft_activity_equilibrium_curve,True
40.0,0.57640625,0.57640625,CO3^2-,0.00018012629868872186,epcsaft_activity_equilibrium_curve,True
40.0,0.57640625,0.57640625,H3O+,5.091409171694839e-11,epcsaft_activity_equilibrium_curve,True
40.0,0.57640625,0.57640625,OH-,2.5530461822670062e-08,epcsaft_activity_equilibrium_curve,True
40.0,0.57640625,0.57640625,MEA + MEAH+,0.06534673989072728,epcsaft_activity_equilibrium_curve,True
40.0,0.581375,0.581375,CO2,0.000443559830486126,epcsaft_activity_equilibrium_curve,True
40.0,0.581375,0.581375,MEA,0.0008350948855468341,epcsaft_activity_equilibrium_curve,True
40.0,0.581375,0.581375,MEAH+,0.0649603680917314,epcsaft_activity_equilibrium_curve,True
40.0,0.581375,0.581375,MEACOO-,0.04640091836514778,epcsaft_activity_equilibrium_curve,True
40.0,0.581375,0.581375,HCO3-,0.018207959642895705,epcsaft_activity_equilibrium_curve,True
40.0,0.581375,0.581375,CO3^2-,0.00017573331153988118,epcsaft_activity_equilibrium_curve,True
40.0,0.581375,0.581375,H3O+,5.376043482120173e-11,epcsaft_activity_equilibrium_curve,True
40.0,0.581375,0.581375,OH-,2.3736751598462747e-08,epcsaft_activity_equilibrium_curve,True
40.0,0.581375,0.581375,MEA + MEAH+,0.06579546297727824,epcsaft_activity_equilibrium_curve,True
40.0,0.58634375,0.58634375,CO2,0.0005004610674425598,epcsaft_activity_equilibrium_curve,True
40.0,0.58634375,0.58634375,MEA,0.0007917564494761998,epcsaft_activity_equilibrium_curve,True
40.0,0.58634375,0.58634375,MEAH+,0.06545291793322604,epcsaft_activity_equilibrium_curve,True
40.0,0.58634375,0.58634375,MEACOO-,0.04594531998602099,epcsaft_activity_equilibrium_curve,True
40.0,0.58634375,0.58634375,HCO3-,0.019164665901958484,epcsaft_activity_equilibrium_curve,True
40.0,0.58634375,0.58634375,CO3^2-,0.0001714550385591719,epcsaft_activity_equilibrium_curve,True
40.0,0.58634375,0.58634375,H3O+,5.66014916338018e-11,epcsaft_activity_equilibrium_curve,True
40.0,0.58634375,0.58634375,OH-,2.213709276035269e-08,epcsaft_activity_equilibrium_curve,True
40.0,0.58634375,0.58634375,MEA + MEAH+,0.06624467438270223,epcsaft_activity_equilibrium_curve,True
40.0,0.5913125,0.5913125,CO2,0.0005615835178640602,epcsaft_activity_equilibrium_curve,True
40.0,0.5913125,0.5913125,MEA,0.0007525856081397351,epcsaft_activity_equilibrium_curve,True
40.0,0.5913125,0.5913125,MEAH+,0.06594101845208351,epcsaft_activity_equilibrium_curve,True
40.0,0.5913125,0.5913125,MEACOO-,0.04548952954743089,epcsaft_activity_equilibrium_curve,True
40.0,0.5913125,0.5913125,HCO3-,0.020116883865514062,epcsaft_activity_equilibrium_curve,True
40.0,0.5913125,0.5913125,CO3^2-,0.00016729225435511467,epcsaft_activity_equilibrium_curve,True
40.0,0.5913125,0.5913125,H3O+,5.943443184916467e-11,epcsaft_activity_equilibrium_curve,True
40.0,0.5913125,0.5913125,OH-,2.0703869657757032e-08,epcsaft_activity_equilibrium_curve,True
40.0,0.5913125,0.5913125,MEA + MEAH+,0.06669360406022325,epcsaft_activity_equilibrium_curve,True
40.0,0.59628125,0.59628125,CO2,0.0006270166658228115,epcsaft_activity_equilibrium_curve,True
40.0,0.59628125,0.59628125,MEA,0.0007170223389116892,epcsaft_activity_equilibrium_curve,True
40.0,0.59628125,0.59628125,MEAH+,0.06642456787541705,epcsaft_activity_equilibrium_curve,True
40.0,0.59628125,0.59628125,MEACOO-,0.04503419877306388,epcsaft_activity_equilibrium_curve,True
40.0,0.59628125,0.59628125,HCO3-,0.021063858619337055,epcsaft_activity_equilibrium_curve,True
40.0,0.59628125,0.59628125,CO3^2-,0.00016324562373681397,epcsaft_activity_equilibrium_curve,True
40.0,0.59628125,0.59628125,H3O+,6.225764368135922e-11,epcsaft_activity_equilibrium_curve,True
40.0,0.59628125,0.59628125,OH-,1.941390366902048e-08,epcsaft_activity_equilibrium_curve,True
40.0,0.59628125,0.59628125,MEA + MEAH+,0.06714159021432874,epcsaft_activity_equilibrium_curve,True
40.0,0.6012500000000001,0.6012500000000001,CO2,0.0006968371760777987,epcsaft_activity_equilibrium_curve,True
40.0,0.6012500000000001,0.6012500000000001,MEA,0.0006846043681653895,epcsaft_activity_equilibrium_curve,True
40.0,0.6012500000000001,0.6012500000000001,MEAH+,0.06690347272403926,epcsaft_activity_equilibrium_curve,True
40.0,0.6012500000000001,0.6012500000000001,MEACOO-,0.044579874810415775,epcsaft_activity_equilibrium_curve,True
40.0,0.6012500000000001,0.6012500000000001,HCO3-,0.02200495837391811,epcsaft_activity_equilibrium_curve,True
40.0,0.6012500000000001,0.6012500000000001,CO3^2-,0.00015931073742416128,epcsaft_activity_equilibrium_curve,True
40.0,0.6012500000000001,0.6012500000000001,H3O+,6.506901040320846e-11,epcsaft_activity_equilibrium_curve,True
40.0,0.6012500000000001,0.6012500000000001,OH-,1.824855885660639e-08,epcsaft_activity_equilibrium_curve,True
40.0,0.6012500000000001,0.6012500000000001,MEA + MEAH+,0.06758807709220466,epcsaft_activity_equilibrium_curve,True
40.0,0.60621875,0.60621875,CO2,0.0007711194499777041,epcsaft_activity_equilibrium_curve,True
40.0,0.60621875,0.60621875,MEA,0.0006549418503581707,epcsaft_activity_equilibrium_curve,True
40.0,0.60621875,0.60621875,MEAH+,0.06737764781200946,epcsaft_activity_equilibrium_curve,True
40.0,0.60621875,0.60621875,MEACOO-,0.044127024339708935,epcsaft_activity_equilibrium_curve,True
